Date,BSV,QLD,QQQ,TECL,TMF,TQQQ,UPRO,UVXY,VIXM,VIXY
2013-09-05,79.73,76.21,77.1,63.73,44.49,83.49,69.6,40.1,24.97,42.36
2013-09-06,79.84,76.5,77.26,64.27,45.36,83.98,69.56,40.96,24.33,42.87
2013-09-09,79.77,78.52,78.28,66.78,43.97,87.39,72.3,36.54,23.429,40.51
2013-09-10,79.77,77.39,77.69,65.28,44.14,85.45,72.3,36.31,23.27,40.33
2013-09-11,79.84,78.05,78.08,65.96,45.3,86.69,73.22,33.43,22.86,38.78
2013-09-12,79.83,78.2,78.09,66.39,44.85,86.72,72.91,33.39,22.82,38.73
2013-09-13,80.05,79.33,78.72,67.68,45.9,88.75,75.51,32.13,22.65,38.03
2013-09-16,80.02,77.98,78.02,66.35,44.64,86.42,74.63,32.85,22.58,38.36
2013-09-17,80.03,78.93,78.49,67.31,44.96,88.04,75.35,32.64,22.54,38.3
2013-09-18,80.25,81.06,79.56,70.0,46.83,91.6,78.68,29.09,22.0,36.22
2013-09-19,80.23,81.4,79.45,70.54,46.33,92.09,78.2,29.68,22.55,36.68
2013-09-20,80.24,81.11,79.32,69.27,46.89,91.6,75.69,30.5,22.67,37.1
2013-09-23,80.27,80.37,79.0,68.53,48.0,90.43,74.93,31.04,22.76,37.41
2013-09-24,80.32,80.14,78.89,67.78,48.81,90.04,74.49,30.95,22.89,37.39
2013-09-25,80.33,80.14,78.88,68.14,48.71,90.05,74.11,29.95,22.66,36.75
2013-09-26,80.32,79.89,78.71,67.12,48.34,89.58,73.45,30.73,22.74,37.16
2013-09-27,80.3,78.86,78.25,64.64,48.95,87.8,71.65,34.98,23.4,39.79
2013-09-30,80.32,80.12,78.89,65.93,48.2,90.01,72.59,34.43,23.07,39.61
2013-10-01,80.35,80.66,79.14,66.12,48.34,90.82,72.77,33.35,23.14,38.91
2013-10-02,80.35,81.55,79.55,67.32,48.1,92.33,73.36,34.5,23.26,39.62
2013-10-03,80.34,79.8,78.72,65.76,47.93,89.35,71.97,37.32,23.35,41.23
2013-10-04,80.35,79.82,78.7,65.01,48.67,89.37,71.49,38.8,23.46,42.12
2013-10-07,80.28,79.81,78.74,65.3,48.35,89.4,71.48,41.29,23.94,43.55
2013-10-08,80.27,77.11,77.4,62.97,48.12,84.8,69.44,45.01,24.71,45.5
2013-10-09,80.22,77.88,77.81,64.57,46.69,86.1,71.25,38.87,23.75,42.28
2013-10-10,80.29,79.13,78.41,66.08,48.49,88.08,73.23,33.88,23.21,39.73
2013-10-11,80.3,79.74,78.75,66.51,47.56,89.08,73.64,34.92,23.24,40.42
2013-10-14,80.28,81.74,79.73,68.58,47.25,92.52,75.33,33.77,22.83,39.7
2013-10-15,80.25,82.0,79.85,68.28,46.3,92.94,75.67,33.67,22.77,39.77
2013-10-16,80.42,82.3,80.02,68.07,48.98,93.49,76.47,29.44,22.44,37.33
2013-10-17,80.46,85.54,81.58,71.48,49.9,99.01,79.84,24.72,21.61,34.27
2013-10-18,80.48,87.1,82.34,74.06,49.59,101.72,80.63,23.89,21.24,33.73
2013-10-21,80.52,87.8,82.65,75.07,50.41,102.89,81.25,24.32,21.36,33.95
2013-10-22,80.52,86.53,82.05,73.23,51.18,100.65,81.1,26.01,21.9,35.22
2013-10-23,80.55,86.4,82.0,73.25,51.96,100.45,81.22,25.52,21.88,34.86
2013-10-24,80.53,88.67,83.08,74.89,51.19,104.44,82.03,25.0,21.87,34.54
2013-10-25,80.53,88.3,82.91,75.02,51.03,103.77,82.59,25.17,22.08,34.52
2013-10-28,80.52,88.87,83.2,76.46,50.55,104.83,83.54,25.08,22.13,34.53
2013-10-29,80.59,89.21,83.35,77.27,50.98,105.38,84.7,24.91,22.09,34.35
2013-10-30,80.58,88.01,82.77,75.7,50.89,103.26,82.9,25.39,22.13,34.76
2013-10-31,80.46,88.58,83.07,76.01,49.96,104.22,82.7,24.84,22.13,34.35
2013-11-01,80.49,88.65,83.06,76.61,49.31,104.4,83.72,24.56,22.19,34.17
2013-11-04,80.44,87.59,82.61,75.5,48.38,102.61,82.82,23.92,22.07,33.74
2013-11-05,80.51,89.22,83.37,77.29,47.13,105.4,84.16,22.91,21.91,33.09
2013-11-06,80.58,88.42,83.01,78.17,47.24,104.12,84.83,22.53,21.5,32.77
2013-11-07,80.46,85.72,81.74,75.5,45.76,99.21,80.99,23.79,21.98,33.67
2013-11-08,80.43,87.12,82.42,76.69,45.09,101.51,84.19,22.32,21.82,32.62
2013-11-11,80.42,86.65,82.16,76.88,44.73,100.77,83.84,22.18,21.9,32.55
2013-11-12,80.44,86.28,82.0,76.72,45.66,100.22,82.67,22.64,22.16,32.86
2013-11-13,80.49,89.07,83.32,78.66,46.18,104.97,86.15,21.75,22.11,32.23
2013-11-14,80.55,90.14,83.82,79.57,46.72,107.0,87.57,21.08,22.13,31.7
2013-11-15,80.54,90.38,83.94,80.0,46.83,107.59,88.81,20.17,22.08,31.02
2013-11-18,80.57,88.61,83.09,78.68,47.09,104.17,87.21,20.62,22.03,31.39
2013-11-19,80.57,88.65,83.12,78.8,46.36,104.34,87.37,21.75,22.13,32.25
2013-11-20,80.54,88.38,83.05,78.06,43.83,103.87,86.68,19.96,21.74,30.9
2013-11-21,80.54,89.83,83.68,79.12,45.12,106.33,88.17,18.84,21.37,30.04
2013-11-22,80.57,91.14,84.29,79.42,45.45,108.54,89.86,18.13,21.19,29.46
2013-11-25,80.6,90.96,84.21,78.8,46.38,108.26,89.21,18.62,20.88,29.81
2013-11-26,80.63,92.21,84.8,80.19,46.56,110.64,89.5,18.64,20.92,29.9
2013-11-27,80.57,93.81,85.56,82.61,45.78,113.49,90.12,18.71,20.89,29.94
2013-11-29,80.54,94.46,85.82,82.58,45.82,114.7,89.79,19.18,20.91,30.31
2013-12-02,80.5,93.5,85.4,81.35,45.66,113.0,88.05,20.38,20.95,31.23
2013-12-03,80.41,92.74,85.05,81.47,44.44,111.56,86.87,21.45,20.92,32.07
2013-12-04,80.38,93.91,85.56,81.63,44.09,113.63,87.29,19.9,20.75,30.9
2013-12-05,80.33,95.01,86.1,83.69,44.17,115.63,89.13,19.52,20.46,30.61
2013-12-06,80.4,95.5,86.35,84.37,44.66,116.59,90.21,18.72,20.12,29.97
2013-12-09,80.43,95.21,86.21,84.12,45.81,116.03,89.5,18.95,20.17,30.16
2013-12-10,80.44,95.43,86.28,84.17,45.49,116.39,89.23,18.83,20.16,30.02
2013-12-11,80.36,93.05,85.21,81.2,44.81,112.03,85.94,20.47,20.77,31.4
2013-12-12,80.36,93.32,85.36,80.94,44.88,112.62,85.8,20.8,20.74,31.67
2013-12-13,80.36,93.17,85.27,81.04,45.45,112.33,86.46,20.48,20.56,31.4
2013-12-16,80.4,93.32,85.34,81.46,44.23,112.52,87.08,21.51,20.9,32.18
2013-12-17,80.36,93.11,85.25,81.0,44.37,112.1,86.36,20.39,20.45,31.35
2013-12-18,80.3,94.72,86.0,83.26,44.47,115.1,89.64,18.18,19.83,29.63
2013-12-19,80.24,94.85,85.79,84.34,45.6,115.23,90.35,17.97,20.09,29.5
2013-12-20,80.26,97.95,87.21,87.47,46.1,121.06,92.99,18.02,20.01,29.53
2013-12-23,79.95,98.51,87.43,88.99,44.98,121.99,93.08,16.63,19.5,28.37
2013-12-24,79.88,98.9,87.61,90.15,44.29,122.72,94.4,15.77,19.17,27.64
2013-12-26,79.9,99.41,87.85,91.08,43.94,123.68,95.58,15.75,19.31,27.65
2013-12-27,79.92,98.3,87.39,89.64,44.01,121.7,95.1,16.47,19.37,28.27
2013-12-30,79.93,98.65,87.55,90.11,44.18,122.43,95.48,16.39,19.45,28.2
2013-12-31,79.96,98.68,87.56,90.11,43.42,122.43,95.13,17.27,19.38,28.97
2014-01-02,79.98,98.1,87.27,88.57,43.49,121.24,94.02,17.15,19.48,28.86
2014-01-03,79.94,96.7,86.66,87.5,44.22,118.67,94.38,16.65,19.23,28.45
2014-01-06,80.03,96.82,86.72,88.01,44.84,118.86,93.86,16.49,19.03,28.24
2014-01-07,79.97,97.69,87.14,89.23,44.35,120.53,94.38,16.21,18.87,28.11
2014-01-08,79.88,98.81,87.63,90.37,44.96,122.53,95.33,16.01,18.84,27.9
2014-01-09,80.0,97.99,87.23,88.38,46.02,120.95,95.13,15.89,18.88,27.8
2014-01-10,80.12,97.75,87.17,87.32,47.07,120.57,94.62,15.5,18.82,27.48
2014-01-13,80.11,95.82,86.3,85.78,47.23,117.0,92.43,16.13,19.07,28.0
2014-01-14,80.01,99.59,88.03,90.98,46.41,124.0,95.2,15.14,18.93,27.1
2014-01-15,80.05,100.25,88.3,92.3,47.41,125.18,95.5,15.39,19.08,27.33
2014-01-16,80.09,99.87,88.11,92.21,47.52,124.48,95.24,15.54,19.17,27.48
2014-01-17,80.06,100.59,88.44,92.5,48.28,125.68,96.1,15.22,19.17,27.23
2014-01-21,80.02,101.3,88.78,92.01,48.19,126.99,95.8,14.82,18.98,26.82
2014-01-22,80.11,100.68,88.51,91.29,48.93,126.0,94.03,15.04,19.02,27.02
2014-01-23,80.22,99.67,88.05,90.59,50.69,61.93,91.31,65.4,19.12,28.19
2014-01-24,80.19,96.75,86.74,86.33,50.71,59.21,87.43,72.11,19.49,29.85
2014-01-27,80.22,93.79,85.5,81.61,50.3,56.58,86.13,74.89,19.49,30.4
2014-01-28,80.28,92.98,85.11,80.18,50.89,55.92,85.15,75.32,19.39,30.54
2014-01-29,80.25,94.98,85.97,83.17,51.0,57.62,87.05,72.66,19.24,30.13
2014-01-30,80.31,93.98,85.54,81.87,52.1,56.62,84.23,90.13,19.94,33.56
2014-01-31,80.28,95.2,86.11,83.13,51.9,57.79,85.64,89.76,20.01,33.49
2014-02-03,80.34,92.08,84.72,79.17,52.84,54.93,81.3,96.42,20.51,34.89
2014-02-04,80.34,91.86,84.63,78.05,51.68,54.74,81.01,99.75,20.67,35.43
2014-02-05,80.27,92.53,84.94,80.11,50.7,55.37,82.13,100.54,20.79,35.5
2014-02-06,80.32,95.47,86.25,83.81,49.93,57.91,85.98,78.07,19.91,31.54
2014-02-07,80.32,97.59,87.27,85.37,50.06,59.96,87.9,71.65,19.31,30.28
2014-02-10,80.25,99.14,87.99,86.91,50.16,61.38,88.68,70.05,19.18,29.99
2014-02-11,80.25,101.48,88.98,90.09,49.52,63.52,91.69,65.16,18.84,28.78
2014-02-12,80.25,99.96,88.32,88.59,50.03,62.04,89.55,67.75,18.84,29.51
2014-02-13,80.25,102.86,89.6,91.55,50.08,64.96,92.59,62.8,18.77,28.42
2014-02-14,80.29,103.67,89.96,92.89,50.14,65.62,94.57,60.06,18.62,27.75
2014-02-18,80.35,103.92,90.08,92.32,50.85,65.87,93.96,60.92,18.51,28.01
2014-02-19,80.25,103.08,89.69,91.58,49.72,64.96,93.12,66.19,18.92,29.19
2014-02-20,80.26,104.53,90.34,93.58,49.15,66.4,94.99,61.15,18.48,28.06
2014-02-21,80.3,104.01,90.14,92.23,50.22,65.81,94.72,63.49,18.53,28.6
2014-02-24,80.33,104.98,90.54,93.08,50.46,66.83,95.88,62.66,18.52,28.41
2014-02-25,80.36,105.02,90.55,92.91,51.04,66.86,95.93,62.85,18.59,28.42
2014-02-26,80.4,104.31,89.88,92.27,52.48,66.17,95.12,66.6,19.0,29.27
2014-02-27,80.4,105.57,90.42,94.51,52.38,67.41,96.99,64.39,18.9,28.8
2014-02-28,80.37,103.35,89.49,91.39,53.73,65.24,95.21,74.3,19.62,31.02
2014-03-03,80.38,106.06,90.65,92.72,52.89,67.83,98.45,65.4,18.94,29.16
2014-03-04,80.27,106.83,90.96,95.83,51.38,68.55,99.96,63.72,18.89,28.85
2014-03-05,80.26,107.5,91.27,96.25,50.6,69.21,100.8,63.2,18.98,28.7
2014-03-06,80.17,107.53,91.32,96.77,49.0,69.33,101.9,62.2,18.85,28.46
2014-03-07,80.15,105.68,90.48,95.22,49.39,67.44,100.38,66.72,19.17,29.49
2014-03-10,80.16,106.47,90.83,95.47,49.42,68.2,101.15,64.9,19.12,29.11
2014-03-11,80.22,104.1,89.81,92.97,50.74,65.95,97.69,69.74,19.31,30.18
2014-03-12,80.17,106.64,90.9,95.37,50.47,68.35,100.09,65.03,19.19,29.09
2014-03-13,80.34,102.12,88.99,89.98,53.72,64.03,95.24,75.1,19.56,31.36
2014-03-14,80.26,102.69,89.24,90.81,52.54,64.58,96.45,71.94,19.05,30.62
2014-03-17,80.27,103.44,89.56,92.25,51.74,65.3,98.17,66.0,18.78,29.42
2014-03-18,80.3,105.77,90.56,95.71,52.1,67.52,99.79,64.1,18.9,29.07
2014-03-19,80.05,103.9,89.76,94.34,51.0,65.7,97.41,67.05,18.76,29.73
2014-03-20,80.0,106.25,90.6,99.49,51.39,67.94,101.02,63.7,18.83,28.98
2014-03-21,79.96,103.33,89.32,96.74,52.31,65.19,99.67,65.8,18.81,29.44
2014-03-24,80.01,101.85,88.68,96.4,52.82,63.78,98.88,64.92,18.77,29.22
2014-03-25,80.07,102.47,88.95,98.66,52.96,64.36,99.99,63.57,18.83,28.94
2014-03-26,80.03,98.59,87.25,92.72,54.55,60.66,96.35,66.85,19.12,29.7
2014-03-27,80.07,98.33,87.16,93.55,54.96,60.49,96.82,64.29,18.83,29.1
2014-03-28,80.0,99.56,87.73,94.91,53.36,61.63,99.24,62.75,18.72,28.76
2014-03-31,80.01,100.4,88.08,96.3,52.97,62.44,100.8,59.64,18.37,28.0
2014-04-01,80.0,103.7,89.58,99.5,51.7,65.61,102.17,56.12,18.19,27.21
2014-04-02,79.91,103.74,89.53,99.69,51.82,65.48,103.34,56.7,18.19,27.39
2014-04-03,80.0,103.07,89.32,99.23,52.39,64.97,104.05,54.6,17.9,26.87
2014-04-04,80.09,95.09,85.83,90.3,53.47,57.48,97.92,60.04,18.36,28.16
2014-04-07,80.09,94.79,85.65,90.29,54.09,57.16,95.3,60.96,18.28,28.4
2014-04-08,80.09,97.0,86.66,93.72,53.85,59.13,97.43,57.89,18.22,27.69
2014-04-09,80.19,99.66,87.88,96.03,53.89,61.58,99.74,56.5,18.1,27.36
2014-04-10,80.26,91.9,84.33,87.42,56.35,54.39,91.95,64.6,18.51,29.27
2014-04-11,80.24,92.82,84.86,88.09,56.28,55.25,93.04,64.61,18.41,29.26
2014-04-14,80.2,93.31,85.08,89.61,56.43,55.65,93.69,65.12,18.42,29.4
2014-04-15,80.21,94.94,85.79,92.52,56.2,57.06,96.89,62.09,18.39,28.7
2014-04-16,80.15,95.08,85.85,91.25,57.64,57.24,97.64,60.2,18.2,28.29
2014-04-17,80.07,96.24,86.4,92.6,55.97,58.3,98.46,58.01,18.15,27.79
2014-04-21,80.09,97.83,87.14,93.91,54.95,59.72,99.65,56.18,18.14,27.34
2014-04-22,80.1,98.72,87.53,94.5,56.36,60.56,100.59,56.16,18.21,27.31
2014-04-23,80.09,100.21,88.19,95.94,56.11,61.86,101.54,55.55,18.3,27.19
2014-04-24,80.14,97.66,87.07,92.3,57.74,59.57,99.62,58.35,18.33,27.89
2014-04-25,80.16,96.61,86.6,91.65,57.06,58.57,99.39,57.45,18.17,27.65
2014-04-28,80.1,96.88,86.73,93.74,55.75,58.85,100.05,55.25,18.0,27.14
2014-04-29,80.2,96.91,86.76,93.72,56.46,58.86,99.94,54.3,17.9,26.94
2014-04-30,80.14,98.61,87.53,96.36,57.16,60.41,101.19,54.28,17.84,26.89
2014-05-01,80.09,99.62,87.95,96.33,58.2,61.32,101.38,53.12,17.99,26.6
2014-05-02,80.14,97.42,86.97,93.6,60.12,59.3,99.5,54.92,18.09,27.02
2014-05-05,80.14,99.36,87.81,96.03,59.04,61.02,100.87,52.67,17.8,26.5
2014-05-06,80.16,97.46,86.99,93.77,59.34,59.38,99.85,52.44,17.91,26.39
2014-05-07,80.23,95.75,86.25,92.61,59.37,57.82,100.21,50.74,17.64,26.01
2014-05-08,80.25,96.11,86.43,93.53,58.2,58.14,100.23,50.68,17.62,25.99
2014-05-09,80.21,98.15,87.32,95.91,57.28,59.92,102.07,47.6,17.36,25.22
2014-05-12,80.25,100.36,88.31,98.38,57.97,61.97,104.0,45.68,17.26,24.69
2014-05-13,80.32,99.71,88.02,97.56,59.8,61.36,103.68,46.4,17.29,24.95
2014-05-14,80.36,99.21,87.81,97.34,61.63,60.89,101.75,46.15,17.36,24.82
2014-05-15,80.36,97.96,87.24,95.72,61.38,59.72,99.87,45.8,17.39,24.79
2014-05-16,80.42,98.37,87.45,96.61,61.86,60.08,100.14,44.95,17.25,24.5
2014-05-19,80.43,100.22,88.28,99.37,59.71,61.88,101.67,43.1,17.02,24.0
2014-05-20,80.42,99.98,88.13,98.36,59.15,61.61,100.72,41.8,16.9,23.65
2014-05-21,80.42,101.77,88.94,99.65,59.14,63.18,102.49,41.35,16.97,23.53
2014-05-22,80.42,102.59,89.32,100.43,59.67,64.06,103.56,41.24,17.1,23.46
2014-05-23,80.4,104.85,90.28,103.7,60.1,66.13,105.66,39.12,16.93,22.86
2014-05-27,80.46,106.38,90.97,105.4,62.19,67.61,106.35,38.1,16.89,22.58
2014-05-28,80.49,106.65,91.04,104.53,63.35,67.79,106.87,37.5,16.96,22.4
2014-05-29,80.46,107.21,91.32,105.98,61.83,68.36,107.5,37.55,17.08,22.43
2014-05-30,80.35,107.5,91.42,107.21,60.85,68.62,108.71,37.44,17.23,22.36
2014-06-02,80.3,106.19,90.92,104.71,59.89,67.43,107.86,37.44,17.26,22.4
2014-06-03,80.27,106.34,90.95,104.6,58.83,67.52,107.8,37.68,17.09,22.46
2014-06-04,80.28,107.86,91.6,106.26,57.7,69.02,109.5,35.56,16.85,21.81
2014-06-05,80.33,110.32,92.63,109.32,59.31,71.4,112.0,32.18,16.39,20.78
2014-06-06,80.21,110.76,92.84,109.46,58.26,71.86,112.72,30.11,16.03,20.12
2014-06-09,80.15,110.32,92.67,109.69,57.61,71.37,112.78,31.5,16.25,20.6
2014-06-10,80.2,110.12,92.59,109.87,57.91,71.18,112.07,31.16,16.32,20.5
2014-06-11,80.17,110.41,92.69,109.12,58.04,71.45,111.55,31.91,16.34,20.74
2014-06-12,80.12,109.81,92.45,108.28,58.44,70.91,110.3,33.95,16.61,21.41
2014-06-13,80.13,109.16,92.16,108.66,59.55,70.26,110.18,33.52,16.4,21.29
2014-06-16,80.11,109.58,92.33,109.07,59.19,70.62,110.4,32.92,16.34,21.09
2014-06-17,80.09,110.01,92.54,109.58,58.75,71.13,111.79,30.71,16.18,20.36
2014-06-18,80.22,111.36,93.11,111.84,59.96,72.39,114.57,27.19,15.72,19.22
2014-06-19,80.11,111.02,92.7,110.69,57.43,72.04,115.5,27.66,15.81,19.36
2014-06-20,80.18,111.1,92.76,109.78,59.26,72.05,115.36,28.27,15.95,19.66
2014-06-23,80.15,111.12,92.78,110.29,59.25,72.19,114.59,27.72,15.88,19.34
2014-06-24,80.24,110.3,92.49,108.15,60.74,71.5,112.32,30.15,15.98,20.25
2014-06-25,80.24,112.4,93.35,110.75,60.93,73.5,114.62,26.94,15.65,19.15
2014-06-26,80.28,111.96,93.22,109.85,61.8,73.21,113.52,28.2,15.66,19.61
2014-06-27,80.33,113.16,93.73,112.0,61.5,74.36,114.81,27.09,15.5,19.19
2014-06-30,80.21,114.35,94.24,112.4,60.23,75.57,115.66,26.16,15.33,18.86
2014-07-01,80.16,116.28,95.0,116.09,58.85,77.4,117.1,25.11,15.13,18.5
2014-07-02,80.06,117.32,95.41,116.76,56.94,78.38,118.45,23.92,14.91,18.04
2014-07-03,80.07,117.67,95.59,117.64,58.2,78.83,118.51,24.44,14.95,18.26
2014-07-07,80.12,116.86,95.23,117.0,59.82,77.95,117.23,25.37,15.22,18.6
2014-07-08,80.11,115.07,94.51,115.1,60.36,76.12,116.46,25.14,15.13,18.51
2014-07-09,80.24,113.24,93.74,111.91,61.84,74.29,113.82,27.56,15.28,19.41
2014-07-10,80.24,115.95,94.9,116.38,61.47,77.02,115.66,26.47,15.08,19.03
2014-07-11,80.22,117.94,95.7,119.0,61.5,78.95,118.0,24.82,14.84,18.42
2014-07-14,80.18,118.68,95.99,120.38,60.61,79.75,118.26,24.11,14.71,18.15
2014-07-15,80.17,119.14,96.2,121.8,60.96,80.24,118.86,23.85,14.64,18.08
2014-07-16,80.2,117.72,95.63,121.91,62.91,78.78,117.51,24.79,14.79,18.42
2014-07-17,80.24,116.5,95.11,119.03,64.06,77.58,115.77,26.68,14.88,19.16
2014-07-18,80.2,118.35,95.92,121.65,64.25,79.33,116.96,25.49,14.82,18.76
2014-07-21,80.2,119.66,96.45,123.12,64.43,80.76,118.65,24.86,14.68,18.54
2014-07-22,80.23,120.96,96.95,124.9,65.0,81.92,119.45,24.77,14.76,18.49
2014-07-23,80.14,122.04,97.4,125.23,63.44,83.14,120.16,25.08,14.98,18.65
2014-07-24,80.16,120.17,96.62,124.0,64.66,81.22,118.75,26.02,14.99,18.99
2014-07-25,80.17,120.53,96.84,124.66,65.13,81.66,118.07,26.4,15.09,19.14
2014-07-28,80.17,120.95,96.98,126.91,65.59,82.01,118.81,26.14,14.96,19.0
2014-07-29,80.08,121.38,97.14,125.46,64.41,82.4,117.91,25.7,14.75,18.87
2014-07-30,80.02,119.04,96.18,121.22,61.72,80.0,114.31,28.88,15.17,20.01
2014-07-31,80.11,115.64,94.82,116.83,62.23,76.58,108.82,32.1,15.44,21.18
2014-08-01,80.18,115.81,94.87,116.52,63.81,76.68,109.4,34.01,15.84,21.84
2014-08-04,80.2,115.86,94.96,116.35,62.99,76.85,109.68,32.93,15.74,21.53
2014-08-05,80.23,113.52,94.0,112.0,65.27,74.47,106.36,37.24,16.36,22.97
2014-08-06,80.25,115.8,94.96,114.47,64.31,76.76,109.35,34.4,16.18,22.02
2014-08-07,80.33,114.42,94.37,112.39,66.23,75.44,106.82,37.82,16.58,23.11
2014-08-08,80.28,116.59,95.27,115.66,65.68,77.5,111.05,33.3,16.2,21.7
2014-08-11,80.27,116.82,95.36,116.07,65.26,77.74,110.42,31.61,16.02,21.17
2014-08-12,80.31,118.0,95.81,116.7,64.39,78.91,111.67,29.86,15.75,20.57
2014-08-13,80.33,119.75,96.56,119.33,66.17,80.66,113.1,27.09,15.32,19.63
2014-08-14,80.34,122.03,97.49,120.8,67.4,82.92,115.37,25.0,15.12,18.88
2014-08-15,80.32,123.02,97.91,121.91,68.29,84.1,116.0,24.42,14.9,18.62
2014-08-18,80.32,124.31,98.38,124.49,68.0,85.33,117.75,23.51,14.74,18.32
2014-08-19,80.27,124.88,98.62,125.58,66.24,85.91,118.26,24.24,14.67,18.62
2014-08-20,80.2,125.32,98.75,125.87,66.27,86.33,120.05,24.02,14.77,18.5
2014-08-21,80.22,125.71,98.94,127.46,67.33,86.72,120.48,24.04,14.83,18.51
2014-08-22,80.18,127.16,99.55,129.67,68.7,88.32,121.95,23.27,14.7,18.26
2014-08-25,80.21,127.27,99.55,127.87,69.56,88.42,122.1,23.43,14.71,18.28
2014-08-26,80.23,127.22,99.53,127.75,69.03,88.36,122.39,23.94,14.98,18.48
2014-08-27,80.25,126.34,99.18,126.43,71.66,87.39,120.86,25.52,15.29,19.09
2014-08-28,80.26,127.46,99.63,127.73,71.29,88.55,122.5,24.44,15.11,18.62
2014-08-29,80.19,128.45,100.02,129.05,68.73,89.66,123.34,24.55,15.06,18.73
2014-09-02,80.08,129.2,100.34,130.05,67.09,90.37,124.06,24.11,15.05,18.56
2014-09-03,80.14,127.66,99.71,127.43,67.54,88.77,123.04,23.99,14.95,18.52
2014-09-04,80.18,127.25,99.54,127.21,67.11,88.27,121.82,24.16,15.01,18.57
2014-09-05,80.15,128.08,99.92,128.89,67.1,89.24,123.2,23.56,14.84,18.34
2014-09-08,80.04,128.47,100.09,129.2,65.56,89.7,122.24,23.86,14.88,18.43
2014-09-09,79.95,126.77,99.38,127.18,64.6,87.84,120.49,24.88,15.0,18.86
2014-09-10,80.0,127.42,99.64,127.81,65.2,88.46,120.18,25.34,15.0,19.04
2014-09-11,79.96,128.08,99.87,129.5,62.44,89.2,121.62,24.48,14.97,18.71
2014-09-12,79.97,127.2,99.59,128.46,62.74,88.29,119.93,25.62,15.12,19.14
2014-09-15,80.06,123.56,98.15,124.58,62.43,84.6,118.91,27.24,15.33,19.74
2014-09-16,80.06,126.64,99.36,128.21,62.18,87.65,122.88,23.82,14.88,18.47
2014-09-17,79.94,127.84,99.84,130.31,61.62,88.92,123.89,23.27,14.85,18.3
2014-09-18,79.97,130.01,100.46,133.11,62.39,91.29,125.97,22.41,14.81,17.96
2014-09-19,79.99,128.13,99.74,130.29,63.99,89.26,123.67,23.44,15.03,18.36
2014-09-22,80.04,125.42,98.65,127.45,64.45,86.34,120.14,25.73,15.25,19.26
2014-09-23,80.07,125.87,98.88,126.91,65.1,86.92,119.4,26.0,15.34,19.36
2014-09-24,80.04,127.56,99.52,128.44,65.18,88.55,121.13,25.02,15.37,19.02
2014-09-25,80.07,123.73,98.06,122.34,66.3,84.66,116.74,27.7,15.58,20.09
2014-09-26,80.04,123.12,97.8,121.92,68.05,83.88,115.89,29.21,15.82,20.65
2014-09-29,80.09,125.99,98.94,125.32,67.39,86.9,118.56,29.15,15.94,20.64
2014-09-30,80.08,125.0,98.51,124.84,68.28,85.83,116.72,29.63,16.1,20.77
2014-10-01,80.19,121.61,97.17,120.29,69.8,82.24,112.32,31.3,16.29,21.38
2014-10-02,80.09,122.93,97.78,122.54,68.43,83.76,114.83,28.25,15.9,20.3
2014-10-03,80.11,124.67,98.48,124.14,69.47,85.46,117.73,25.35,15.34,19.29
2014-10-06,80.18,122.25,97.5,121.77,70.71,83.01,114.12,28.75,16.01,20.55
2014-10-07,80.24,120.12,96.62,117.7,72.69,80.83,110.66,31.59,16.35,21.5
2014-10-08,80.36,124.3,98.32,123.75,72.44,85.0,115.72,26.61,15.65,19.94
2014-10-09,80.33,119.1,96.28,116.01,72.87,79.66,109.29,30.97,16.21,21.58
2014-10-10,80.45,114.12,94.27,108.67,73.92,74.7,105.36,36.18,16.72,23.45
2014-10-13,80.53,112.41,93.54,106.41,76.16,72.84,102.0,42.68,17.45,25.64
2014-10-14,80.76,107.59,91.57,101.45,82.11,68.47,96.78,49.33,17.89,27.7
2014-10-15,80.71,104.92,90.42,100.39,81.35,65.71,93.42,55.51,18.56,29.51
2014-10-16,80.59,111.0,93.0,105.58,75.7,71.59,101.93,39.51,17.08,24.96
2014-10-17,80.6,110.9,92.99,102.99,76.91,71.53,101.44,42.42,17.45,25.85
2014-10-20,80.59,117.11,95.56,110.9,75.25,77.53,107.25,32.74,16.77,22.81
2014-10-21,80.55,120.95,97.17,115.26,74.37,81.4,111.74,29.64,16.47,21.76
2014-10-22,80.56,121.34,97.34,115.0,73.73,81.8,112.09,30.63,16.45,22.19
2014-10-23,80.46,123.04,98.03,117.39,73.46,83.44,113.06,30.85,16.46,22.35
2014-10-24,80.49,124.05,98.43,119.27,73.33,84.49,113.95,31.17,16.59,22.45
2014-10-27,80.48,125.82,99.15,120.89,72.5,86.3,115.89,28.47,15.93,21.38
2014-10-28,80.42,127.63,99.85,123.18,71.7,88.15,118.84,25.61,15.53,20.37
2014-10-29,80.33,126.46,99.36,122.31,74.17,86.83,117.05,27.37,15.61,21.07
2014-10-30,80.28,132.4,101.68,129.52,72.25,92.88,124.67,24.82,15.52,20.07
2014-10-31,80.21,131.92,101.58,131.0,72.05,92.67,124.86,25.05,15.6,20.2
2014-11-03,80.22,131.59,101.38,130.89,73.01,92.11,123.59,26.34,15.83,20.65
2014-11-04,80.16,133.24,102.03,135.0,72.04,93.96,126.0,24.64,15.61,20.0
2014-11-05,80.15,131.5,101.36,133.0,71.57,92.04,125.77,24.6,62.59,19.99
