Date,DBC,EEM,EFA,EWZ,SHY,TLT,TQQQ,UPRO,UVXY
2013-01-18,28.09,44.62,58.05,56.48,84.44,119.52,56.47,99.1,11.58
2013-01-22,28.04,44.52,58.04,56.92,84.45,120.33,57.5,100.78,10.86
2013-01-23,28.0,44.43,58.22,57.01,84.45,119.91,55.17,100.66,10.42
2013-01-24,28.07,44.21,58.95,56.7,84.44,118.46,55.75,102.33,10.48
2013-01-25,28.05,44.04,58.81,57.0,84.38,117.02,56.07,103.11,10.5
2013-01-28,28.05,44.13,58.87,56.93,84.42,117.62,56.1,102.08,11.45
2013-01-29,28.34,44.16,59.13,56.38,84.41,116.67,56.77,103.84,10.96
2013-01-30,28.36,44.19,59.1,56.52,84.44,117.03,56.0,102.3,11.92
2013-01-31,28.57,44.47,59.33,57.3,84.42,117.73,56.85,103.82,10.91
2013-02-01,28.5,44.18,58.8,56.5,84.42,116.59,56.57,103.1,11.28
2013-02-04,28.63,44.09,58.54,56.8,84.41,116.23,55.32,103.17,11.61
2013-02-05,28.4,43.77,58.29,55.94,84.43,116.52,56.52,103.47,11.59
2013-02-06,28.52,43.86,58.58,56.67,84.43,116.79,56.67,104.87,10.74
2013-02-07,28.62,43.67,58.36,56.03,84.42,116.81,57.42,104.87,10.78
2013-02-08,28.37,43.77,58.54,56.09,84.44,117.01,58.49,105.9,10.43
2013-02-11,28.48,43.83,58.5,55.76,84.4,116.69,58.24,106.0,10.11
2013-02-12,28.53,44.21,59.04,56.24,84.4,115.78,58.18,107.16,9.89
2013-02-13,28.47,44.0,58.38,55.99,84.4,116.31,57.53,105.82,10.17
2013-02-14,28.26,44.19,58.67,56.23,84.4,116.7,58.29,107.4,9.55
2013-02-15,28.22,44.05,58.92,56.5,84.41,116.86,58.15,107.2,9.44
2013-02-19,28.19,44.28,59.25,56.22,84.41,115.67,58.96,108.79,8.83
2013-02-20,27.63,43.33,57.84,54.83,84.43,116.86,55.67,104.2,10.26
2013-02-21,27.65,43.37,58.11,54.87,84.44,117.01,55.39,104.5,10.15
2013-02-22,27.75,43.62,58.83,54.98,84.42,116.33,57.19,107.63,9.24
2013-02-25,27.5,42.95,57.68,54.33,84.45,118.78,54.29,101.51,12.3
2013-02-26,27.39,42.95,57.47,54.4,84.46,119.51,54.63,101.84,12.12
2013-02-27,27.22,43.39,58.27,55.14,84.47,118.43,56.27,105.89,10.27
2013-02-28,26.88,43.07,57.79,54.57,84.46,118.8,55.37,104.13,11.94
2013-03-01,26.9,42.82,57.95,54.7,84.45,118.76,56.07,105.53,11.6
2013-03-04,26.98,43.35,58.82,55.29,84.44,118.07,58.42,109.54,9.42
2013-03-05,26.99,43.63,59.21,55.67,84.42,117.11,60.5,112.15,9.16
2013-03-06,26.98,43.63,59.25,56.99,84.42,116.43,59.72,111.78,9.41
2013-03-07,27.04,44.04,59.26,57.3,84.4,114.86,60.58,113.42,8.79
2013-03-08,27.15,43.92,59.31,57.34,84.41,115.17,59.99,113.11,8.84
2013-03-11,27.41,43.66,59.54,57.45,84.41,115.27,60.18,114.47,8.15
2013-03-12,27.35,43.3,59.1,57.04,84.42,115.21,60.2,114.11,8.3
2013-03-13,27.19,43.12,59.43,56.31,84.4,115.07,60.43,115.24,8.05
2013-03-14,27.44,42.92,59.92,56.25,84.41,115.33,60.5,115.8,8.03
2013-03-15,27.11,42.27,59.12,54.96,84.43,116.82,58.24,112.38,8.96
2013-03-18,27.22,42.31,59.36,55.52,84.44,116.78,59.99,114.46,8.39
2013-03-19,27.17,42.32,59.44,55.06,84.44,116.66,60.39,114.87,8.17
2013-03-20,27.21,41.99,58.89,54.44,84.43,116.87,58.8,113.25,8.26
2013-03-21,27.16,41.89,59.19,53.86,84.44,117.3,59.02,113.4,8.01
2013-03-22,27.28,42.24,59.4,53.62,84.44,116.72,60.58,116.0,7.82
2013-03-25,27.31,42.3,58.83,53.6,84.42,116.83,60.0,115.07,7.76
2013-03-26,27.38,42.25,58.32,53.29,84.46,118.3,59.15,114.26,7.96
2013-03-27,27.43,42.57,58.85,54.48,84.44,118.15,60.57,116.14,7.7
2013-03-28,27.17,42.7,58.59,54.37,84.39,117.57,61.17,117.3,7.62
2013-04-01,27.22,42.52,58.83,54.14,84.43,118.03,60.57,117.19,7.5
2013-04-02,27.15,42.25,59.07,53.31,84.46,118.33,61.26,117.9,7.23
2013-04-03,26.58,41.78,58.72,53.6,84.46,119.58,59.44,114.41,7.73
2013-04-04,26.62,40.98,58.22,52.86,84.48,122.88,56.74,111.33,8.35
2013-04-05,26.75,41.43,58.74,54.12,84.47,122.68,58.1,114.21,7.44
2013-04-08,26.74,41.74,58.98,54.53,84.46,122.01,59.46,116.84,7.01
2013-04-09,26.92,42.39,59.75,55.58,84.45,120.59,60.76,118.43,6.79
2013-04-10,26.78,42.57,60.49,55.66,84.46,120.18,63.22,121.78,6.53
2013-04-11,26.6,42.04,60.29,54.97,84.46,121.35,63.13,121.75,6.69
2013-04-12,25.99,41.5,59.87,53.91,84.47,122.1,62.68,120.22,6.37
2013-04-15,25.78,41.67,59.91,53.29,84.47,121.92,60.79,116.2,6.94
2013-04-16,25.68,41.34,59.37,53.2,84.47,122.31,60.43,116.01,6.89
2013-04-17,25.62,41.32,58.91,52.45,84.47,122.81,58.96,113.91,7.84
2013-04-18,25.73,41.61,59.01,52.89,84.47,122.96,56.39,112.0,8.32
2013-04-19,25.76,41.79,59.11,53.03,84.46,122.85,58.95,114.83,7.42
2013-04-22,25.66,41.76,59.84,53.39,84.48,123.28,61.1,117.4,6.58
2013-04-23,25.82,42.13,60.52,54.06,84.48,122.44,61.34,119.3,6.34
2013-04-24,26.03,42.53,61.04,54.17,84.47,122.27,62.27,120.5,6.22
2013-04-25,26.18,42.45,60.97,54.26,84.49,123.21,62.28,120.43,6.63
2013-04-26,26.24,42.62,61.38,54.21,84.5,123.59,62.67,121.15,6.28
2013-04-29,26.46,42.85,61.85,53.9,84.51,123.28,64.08,122.53,6.41
2013-04-30,25.84,43.24,62.0,54.95,84.5,123.43,65.19,122.69,6.4
2013-05-01,25.91,43.0,61.42,54.94,84.5,123.6,64.61,121.1,6.59
2013-05-02,26.37,43.41,62.31,55.26,84.49,122.16,68.66,126.83,6.07
2013-05-03,26.35,43.52,62.3,54.84,84.48,121.14,69.42,127.6,6.07
2013-05-06,26.41,43.76,62.56,54.79,84.48,120.19,70.23,129.07,5.71
2013-05-07,26.44,44.06,62.9,55.9,84.48,120.27,69.57,129.78,5.87
2013-05-08,26.39,44.17,62.9,55.77,84.48,120.54,70.29,131.78,5.95
2013-05-09,26.2,43.62,62.55,55.16,84.48,119.75,70.89,131.15,6.14
2013-05-10,26.23,43.3,62.59,54.83,84.46,117.88,71.43,131.62,5.95
2013-05-13,26.13,43.34,62.56,54.66,84.45,118.39,72.05,132.81,5.81
2013-05-14,25.91,43.26,62.69,54.4,84.45,117.56,72.79,136.03,5.89
2013-05-15,26.03,43.37,62.73,54.51,84.46,117.97,73.81,137.98,5.94
2013-05-16,26.2,43.33,62.64,54.41,84.47,117.95,74.47,138.3,5.91
2013-05-17,26.16,43.41,63.11,54.59,84.48,117.63,74.87,140.39,5.8
2013-05-20,26.28,43.44,63.15,55.03,84.45,116.93,75.06,141.18,5.75
2013-05-21,26.2,43.54,63.55,55.44,84.47,118.06,75.69,141.77,5.81
2013-05-22,25.87,42.3,61.34,54.29,84.45,117.19,71.39,133.84,6.61
2013-05-23,26.03,42.25,61.16,54.58,84.45,116.95,71.4,134.59,6.28
2013-05-24,26.45,42.77,61.94,54.84,84.46,116.09,75.26,141.0,5.75
2013-05-28,26.35,42.2,61.08,53.51,84.37,114.65,73.3,136.9,5.98
2013-05-29,26.06,41.89,61.03,52.23,84.39,115.25,73.12,136.75,5.99
2013-05-30,26.02,41.61,60.49,51.83,84.39,114.95,73.39,136.65,6.08
2013-05-31,26.12,41.4,60.07,51.14,84.36,113.74,72.29,132.53,6.34
2013-06-03,26.08,41.77,60.79,51.7,84.38,113.96,73.0,134.2,6.42
2013-06-04,26.3,41.19,59.83,51.4,84.37,114.3,70.75,130.95,6.73
2013-06-05,26.14,40.49,59.17,50.0,84.37,114.83,68.94,126.35,7.15
2013-06-06,26.11,40.65,59.54,49.56,84.37,114.2,70.59,132.62,6.48
2013-06-07,26.21,40.3,60.45,49.1,84.34,112.64,72.97,68.11,60.79
2013-06-10,25.91,39.3,59.46,47.79,84.32,112.25,70.41,65.53,66.13
2013-06-11,26.11,39.69,60.31,48.26,84.33,112.99,71.73,66.78,65.97
2013-06-12,25.99,39.07,59.69,47.64,84.33,113.08,67.7,63.6,77.16
2013-06-13,26.32,39.78,60.02,48.58,84.39,114.09,70.54,66.4,70.24
2013-06-14,26.31,39.75,60.87,47.59,84.44,114.02,70.8,66.71,70.04
2013-06-17,26.36,39.57,60.87,46.88,84.4,112.81,71.44,67.02,70.04
2013-06-18,26.46,39.55,61.04,46.94,84.42,113.73,72.87,68.38,69.72
2013-06-19,25.9,37.69,58.72,43.59,84.3,110.71,68.05,63.75,74.13
2013-06-20,25.62,37.4,58.42,43.87,84.28,110.15,65.45,62.0,78.88
2013-06-21,25.2,36.47,56.76,42.7,84.15,107.83,62.8,59.44,86.43
2013-06-24,25.49,37.26,57.55,43.72,84.24,108.9,64.24,60.62,81.98
2013-06-25,25.33,37.74,58.05,44.41,84.24,108.98,65.38,62.21,78.2
2013-06-26,25.37,37.99,57.33,44.21,84.29,109.51,66.54,63.55,74.8
2013-06-27,25.31,38.0,57.32,43.49,84.25,109.05,65.72,62.99,75.18
2013-06-28,25.34,38.66,57.81,43.65,84.27,109.73,68.0,63.82,69.45
2013-07-01,25.4,38.53,57.74,43.34,84.3,110.49,67.8,63.52,68.65
2013-07-02,25.6,37.39,57.14,41.77,84.31,110.27,67.18,62.82,70.6
2013-07-03,25.53,37.61,57.97,41.68,84.2,107.28,69.8,65.21,64.05
2013-07-05,25.63,37.36,58.07,41.77,84.23,107.07,71.25,66.8,57.2
2013-07-08,25.8,37.82,58.64,41.77,84.3,107.49,71.42,68.18,52.13
2013-07-09,25.98,37.7,58.51,41.74,84.26,107.38,71.53,68.18,52.76
2013-07-10,26.1,38.88,59.76,42.6,84.3,107.45,75.33,70.82,48.36
2013-07-11,26.12,38.89,59.79,42.69,84.31,108.34,77.57,71.19,48.91
2013-07-12,26.02,39.15,60.05,42.41,84.31,107.83,78.65,71.88,48.88
2013-07-15,26.17,39.43,60.13,43.79,84.35,108.45,79.14,72.27,47.55
2013-07-16,26.16,39.84,60.62,43.94,84.39,109.2,79.27,72.15,48.77
2013-07-17,26.12,39.6,60.5,43.98,84.37,108.58,79.18,72.35,46.01
2013-07-18,26.27,39.3,60.51,43.77,84.38,108.31,76.59,72.57,45.77
2013-07-19,26.27,39.38,60.81,43.83,84.36,109.34,77.06,73.75,42.61
2013-07-22,26.24,40.04,61.22,45.27,84.39,108.7,77.23,74.34,40.52
2013-07-23,26.16,40.11,61.35,44.9,84.34,107.65,77.32,74.24,40.34
2013-07-24,25.98,39.55,60.49,44.06,84.32,106.95,76.92,72.13,42.83
2013-07-25,25.9,39.72,60.63,44.77,84.38,108.04,76.34,72.2,40.67
2013-07-26,25.81,39.5,60.25,44.5,84.38,107.67,78.09,72.77,40.43
2013-07-29,25.78,39.51,60.47,44.39,84.38,107.67,78.95,73.35,40.3
2013-07-30,25.61,38.92,60.06,43.5,84.36,106.06,79.75,73.06,38.92
2013-07-31,26.05,39.45,61.14,43.95,84.37,106.42,81.36,74.42,35.4
2013-08-01,25.96,39.62,61.23,43.84,84.34,106.01,82.26,74.86,35.12
2013-08-02,25.69,39.57,61.4,43.68,84.41,106.2,83.29,75.28,33.02
2013-08-05,25.68,39.3,61.71,43.37,84.4,105.53,83.36,74.9,32.8
2013-08-06,25.43,38.57,61.2,42.42,84.41,106.17,81.51,73.36,35.45
2013-08-07,25.41,38.98,61.52,43.07,84.37,106.98,83.07,74.42,33.81
2013-08-08,25.59,39.31,61.65,44.1,84.39,106.6,82.66,73.82,34.1
2013-08-09,25.78,39.53,61.51,45.11,84.4,107.61,81.07,72.38,36.44
2013-08-12,26.04,39.99,61.81,44.49,84.38,105.33,82.82,73.57,33.92
2013-08-13,25.98,40.14,62.1,44.42,84.36,104.93,83.8,73.73,33.51
2013-08-14,26.27,39.57,61.3,43.4,84.33,104.04,80.21,70.98,36.87
2013-08-15,26.46,39.69,61.65,43.71,84.32,103.96,78.68,69.28,38.03
2013-08-16,26.5,38.95,61.62,42.93,84.31,102.89,78.76,68.74,37.06
2013-08-19,26.31,38.37,61.01,42.46,84.33,102.88,78.71,68.01,39.11
2013-08-20,26.41,38.02,60.77,41.79,84.32,102.77,78.55,68.09,39.12
2013-08-21,26.36,38.02,60.93,41.61,84.28,102.47,79.37,67.8,38.15
2013-08-22,26.43,38.51,61.39,42.67,84.2,102.99,82.45,69.82,36.5
2013-08-23,26.71,38.69,61.28,43.73,84.28,104.56,82.55,70.12,35.02
2013-08-26,26.99,37.59,60.39,42.16,84.3,105.29,79.55,67.11,41.59
2013-08-27,27.02,37.29,59.75,42.36,84.3,105.42,77.19,65.75,44.82
2013-08-28,26.98,37.85,59.86,42.43,84.252,104.89,78.22,65.99,45.24
2013-08-29,26.72,38.19,59.62,42.7,84.25,106.02,80.16,67.14,45.22
2013-08-30,26.8,38.58,60.51,42.88,84.23,104.59,80.34,68.07,42.78
2013-09-03,26.55,38.49,60.19,42.65,84.21,104.45,80.45,67.12,43.46
2013-09-04,26.59,38.96,60.59,43.25,84.11,103.47,82.45,68.78,42.97
2013-09-05,26.67,39.96,61.08,45.07,84.17,103.24,83.49,69.6,40.1
2013-09-06,26.63,40.39,61.51,45.8,84.19,103.81,83.98,69.56,40.96
2013-09-09,26.21,41.28,62.49,47.24,84.16,102.73,87.39,72.3,36.54
2013-09-10,26.31,41.2,62.42,46.76,84.18,102.88,85.45,72.3,36.31
2013-09-11,26.25,41.22,62.56,46.93,84.19,103.86,86.69,73.22,33.43
2013-09-12,26.26,40.97,62.61,46.49,84.19,103.51,86.72,72.91,33.39
2013-09-13,26.13,41.87,63.64,47.54,84.29,104.34,88.75,75.51,32.13
2013-09-16,26.01,41.64,63.17,47.11,84.29,103.37,86.42,74.63,32.85
2013-09-17,25.84,41.41,63.43,47.61,84.29,103.63,88.04,75.35,32.64
2013-09-18,26.38,43.13,65.07,49.6,84.42,105.05,91.6,78.68,29.09
2013-09-19,26.13,42.84,64.63,49.66,84.38,104.69,92.09,78.2,29.68
2013-09-20,25.82,42.14,64.31,48.79,84.36,105.16,91.6,75.69,30.5
2013-09-23,25.69,42.06,64.21,49.0,84.39,106.01,90.43,74.93,31.04
2013-09-24,25.86,41.86,64.08,48.69,84.39,106.54,90.04,74.49,30.95
2013-09-25,25.91,41.81,64.29,48.46,84.42,106.49,90.05,74.11,29.95
2013-09-26,25.95,41.38,64.17,47.88,84.43,106.29,89.58,73.45,30.73
2013-09-27,25.82,40.6,63.64,47.84,84.45,106.65,87.8,71.65,34.98
2013-09-30,25.58,41.07,63.88,48.08,84.43,105.89,90.01,72.59,34.43
2013-10-01,25.65,41.37,63.91,48.49,84.42,105.93,90.82,72.77,33.35
2013-10-02,25.98,41.94,63.98,48.66,84.43,105.76,92.33,73.36,34.5
2013-10-03,25.94,41.66,63.62,48.03,84.44,105.67,89.35,71.97,37.32
2013-10-04,25.79,41.57,63.06,48.16,84.44,106.2,89.37,71.49,38.8
2013-10-07,26.21,41.9,63.26,48.67,84.37,105.99,89.4,71.48,41.29
2013-10-08,26.0,41.67,62.93,48.46,84.36,105.87,84.8,69.44,45.01
2013-10-09,26.09,42.2,63.52,49.08,84.37,104.8,86.1,71.25,38.87
2013-10-10,26.04,42.48,64.1,49.4,84.41,106.16,88.08,73.23,33.88
2013-10-11,26.05,42.48,64.19,49.16,84.37,105.41,89.08,73.64,34.92
2013-10-14,26.08,42.88,64.4,50.24,84.37,105.16,92.52,75.33,33.77
2013-10-15,26.17,42.89,64.52,50.51,84.36,104.47,92.94,75.67,33.67
2013-10-16,26.19,42.96,65.2,50.74,84.44,106.51,93.49,76.47,29.44
2013-10-17,26.22,43.46,65.9,51.06,84.44,107.13,99.01,79.84,24.72
2013-10-18,26.26,43.34,66.01,50.96,84.44,106.9,101.72,80.63,23.89
2013-10-21,26.28,43.57,66.54,51.21,84.47,107.57,102.89,81.25,24.32
2013-10-22,25.92,42.94,66.21,51.11,84.5,108.07,100.65,81.1,26.01
2013-10-23,25.66,42.87,66.56,50.12,84.46,108.61,100.45,81.22,25.52
2013-10-24,25.72,42.59,66.43,50.3,84.47,108.12,104.44,82.03,25.0
2013-10-25,25.9,42.8,66.27,50.64,84.48,108.0,103.77,82.59,25.17
2013-10-28,25.86,43.16,66.41,51.0,84.5,107.62,104.83,83.54,25.08
2013-10-29,25.96,43.31,66.56,50.56,84.5,107.93,105.38,84.7,24.91
2013-10-30,25.87,42.98,66.09,51.03,84.51,107.94,103.26,82.9,25.39
2013-10-31,25.54,42.63,65.54,49.41,84.47,106.97,104.22,82.7,24.84
2013-11-01,25.31,42.57,65.69,50.05,84.48,106.46,104.4,83.72,24.56
2013-11-04,25.32,42.2,65.19,49.07,84.48,105.78,102.61,82.82,23.92
2013-11-05,25.34,42.2,65.89,48.77,84.5,104.94,105.4,84.16,22.91
2013-11-06,25.18,42.11,65.63,48.86,84.52,105.02,104.12,84.83,22.53
2013-11-07,25.04,40.99,64.7,47.0,84.46,103.97,99.21,80.99,23.79
2013-11-08,25.23,41.13,65.25,47.02,84.47,103.54,101.51,84.19,22.32
2013-11-11,25.33,40.96,65.2,46.7,84.45,103.21,100.77,83.84,22.18
2013-11-12,25.25,40.35,64.65,46.17,84.47,103.87,100.22,82.67,22.64
2013-11-13,25.3,40.81,65.37,47.27,84.49,104.31,104.97,86.15,21.75
2013-11-14,25.37,41.95,66.0,48.39,84.52,104.66,107.0,87.57,21.08
2013-11-15,25.33,42.8,66.58,49.1,84.52,104.69,107.59,88.81,20.17
2013-11-18,25.22,42.75,66.01,49.5,84.53,104.93,104.17,87.21,20.62
2013-11-19,25.13,42.42,66.05,48.53,84.54,104.42,104.34,87.37,21.75
2013-11-20,25.24,41.67,65.77,47.56,84.55,102.52,103.87,86.68,19.96
2013-11-21,25.56,41.78,65.96,48.11,84.55,103.49,106.33,88.17,18.84
2013-11-22,25.4,42.02,66.1,48.01,84.53,103.87,108.54,89.86,18.13
2013-11-25,25.53,41.49,65.83,47.14,84.53,104.49,108.26,89.21,18.62
2013-11-26,25.48,41.83,66.17,47.11,84.56,104.68,110.64,89.5,18.64
2013-11-27,25.36,42.25,66.52,46.7,84.52,104.03,113.49,90.12,18.71
2013-11-29,25.43,42.19,66.01,46.2,84.51,103.8,114.7,89.79,19.18
2013-12-02,25.49,41.3,65.43,45.06,84.53,103.7,113.0,88.05,20.38
2013-12-03,25.67,41.06,64.55,44.25,84.5,102.75,111.56,86.87,21.45
2013-12-04,25.63,41.14,64.73,44.15,84.5,102.48,113.63,87.29,19.9
2013-12-05,25.71,41.74,65.14,45.13,84.48,102.54,115.63,89.13,19.52
2013-12-06,25.75,42.05,65.27,45.52,84.5,102.91,116.59,90.21,18.72
2013-12-09,25.74,41.79,65.16,45.62,84.49,103.85,116.03,89.5,18.95
2013-12-10,25.66,41.7,65.21,45.09,84.5,103.56,116.39,89.23,18.83
2013-12-11,25.61,40.92,64.28,44.16,84.46,103.03,112.03,85.94,20.47
2013-12-12,25.44,40.97,64.11,44.57,84.45,103.14,112.62,85.8,20.8
2013-12-13,25.49,41.21,64.53,44.7,84.46,103.59,112.33,86.46,20.48
2013-12-16,25.42,41.17,64.38,44.85,84.47,102.6,112.52,87.08,21.51
2013-12-17,25.42,40.78,64.23,43.96,84.47,102.83,112.1,86.36,20.39
2013-12-18,25.38,40.58,64.49,43.89,84.43,102.86,115.1,89.64,18.18
2013-12-19,25.56,40.54,64.91,43.69,84.42,103.72,115.23,90.35,17.97
2013-12-20,25.7,40.83,65.5,43.91,84.42,104.08,121.06,92.99,18.02
2013-12-23,25.66,40.97,65.58,44.08,84.39,103.23,121.99,93.08,16.63
2013-12-24,25.2,40.86,66.17,44.38,84.34,102.36,122.72,94.4,15.77
2013-12-26,25.17,41.09,66.77,44.13,84.37,102.09,123.68,95.58,15.75
2013-12-27,25.76,41.37,66.75,44.56,84.39,102.15,121.7,95.1,16.47
2013-12-30,25.58,41.59,67.03,44.43,84.4,102.29,122.43,95.48,16.39
2013-12-31,25.51,40.99,66.18,43.64,84.39,101.71,122.43,95.13,17.27
2014-01-02,25.25,40.4,66.02,43.52,84.41,101.82,121.24,94.02,17.15
2014-01-03,25.19,39.95,66.05,43.12,84.38,102.38,118.67,94.38,16.65
2014-01-06,25.13,39.94,66.17,43.67,84.4,102.82,118.86,93.86,16.49
2014-01-07,25.08,39.95,66.32,43.03,84.37,102.45,120.53,94.38,16.21
2014-01-08,24.87,39.66,66.28,42.3,84.33,102.97,122.53,95.33,16.01
2014-01-09,24.76,39.81,66.5,42.22,84.38,103.77,120.95,95.13,15.89
2014-01-10,24.86,40.37,66.5,42.75,84.45,104.5,120.57,94.62,15.5
2014-01-13,24.87,40.0,66.4,42.35,84.44,104.65,117.0,92.43,16.13
2014-01-14,24.85,40.18,66.73,42.74,84.38,104.05,124.0,95.2,15.14
2014-01-15,24.98,40.19,66.93,42.81,84.41,104.85,125.18,95.5,15.39
2014-01-16,24.95,39.98,66.98,42.24,84.41,104.86,124.48,95.24,15.54
2014-01-17,25.03,40.02,67.21,41.9,84.42,105.45,125.68,96.1,15.22
2014-01-21,25.08,40.06,67.08,41.9,84.38,105.37,126.99,95.8,14.82
2014-01-22,25.17,39.77,66.88,42.1,84.36,105.88,126.0,94.03,15.04
2014-01-23,25.08,38.75,65.7,40.31,84.46,107.19,61.93,91.31,65.4
2014-01-24,25.06,38.3,64.88,39.93,84.44,107.22,59.21,87.43,72.11
2014-01-27,25.0,38.35,64.86,40.13,84.47,106.91,56.58,86.13,74.89
2014-01-28,24.99,37.82,64.26,39.16,84.5,107.37,55.92,85.15,75.32
2014-01-29,25.04,38.3,64.69,40.01,84.48,107.45,57.62,87.05,72.66
2014-01-30,24.89,37.67,63.32,38.96,84.54,108.19,56.62,84.23,90.13
2014-01-31,24.87,37.86,63.51,39.26,84.5,107.78,57.79,85.64,89.76
2014-02-03,24.99,37.7,62.79,38.9,84.53,108.52,54.93,81.3,96.42
2014-02-04,25.12,37.71,62.99,39.2,84.54,107.69,54.74,81.01,99.75
2014-02-05,25.26,38.01,63.74,39.5,84.52,106.97,55.37,82.13,100.54
2014-02-06,25.31,38.79,64.62,40.76,84.52,106.45,57.91,85.98,78.07
2014-02-07,25.48,38.56,64.94,40.47,84.54,106.61,59.96,87.9,71.65
2014-02-10,25.44,38.52,65.26,39.77,84.5,106.59,61.38,88.68,70.05
2014-02-11,25.6,39.41,65.95,40.65,84.48,106.17,63.52,91.69,65.16
2014-02-12,25.55,38.59,65.43,39.37,84.5,106.57,62.04,89.55,67.75
2014-02-13,25.7,39.47,66.18,40.38,84.52,106.57,64.96,92.59,62.8
2014-02-14,26.0,39.63,66.95,40.12,84.54,106.66,65.62,94.57,60.06
2014-02-18,26.17,39.14,66.92,39.07,84.57,107.18,65.87,93.96,60.92
2014-02-19,26.18,38.97,66.54,40.17,84.47,106.32,64.96,93.12,66.19
2014-02-20,26.24,39.38,67.15,40.57,84.51,105.97,66.4,94.99,61.15
2014-02-21,26.21,39.39,67.22,40.88,84.53,106.71,65.81,94.72,63.49
2014-02-24,26.2,39.34,67.58,40.86,84.54,106.91,66.83,95.88,62.66
2014-02-25,26.16,39.2,67.28,40.46,84.53,107.3,66.86,95.93,62.85
2014-02-26,26.05,39.39,66.97,40.75,84.57,108.28,66.17,95.12,66.6
2014-02-27,25.98,39.77,67.48,41.13,84.55,108.25,67.41,96.99,64.39
2014-02-28,26.53,38.7,66.4,40.27,84.56,108.88,65.24,95.21,74.3
2014-03-03,26.3,39.53,67.42,40.81,84.55,108.34,67.83,98.45,65.4
2014-03-04,26.34,39.3,67.27,40.5,84.5,107.34,68.55,99.96,63.72
2014-03-05,26.22,39.83,68.01,41.3,84.5,106.76,69.21,100.8,63.2
2014-03-06,26.3,39.84,67.9,40.89,84.45,105.64,69.33,101.9,62.2
2014-03-07,26.08,39.25,67.22,40.25,84.43,105.92,67.44,100.38,66.72
2014-03-10,26.11,39.3,67.11,39.96,84.46,105.95,68.2,101.15,64.9
2014-03-11,25.89,38.56,66.14,39.41,84.48,106.93,65.95,97.69,69.74
2014-03-12,25.96,38.97,66.64,40.16,84.43,106.71,68.35,100.09,65.03
2014-03-13,25.96,38.26,64.88,39.02,84.53,108.92,64.03,95.24,75.1
2014-03-14,25.91,38.75,65.6,39.23,84.49,108.16,64.58,96.45,71.94
2014-03-17,25.72,38.98,65.99,39.34,84.5,107.65,65.3,98.17,66.0
2014-03-18,25.74,39.12,66.29,40.33,84.51,107.92,67.52,99.79,64.1
2014-03-19,25.79,38.3,64.93,40.44,84.38,107.1,65.7,97.41,67.05
2014-03-20,25.77,38.99,65.62,41.17,84.37,107.42,67.94,101.02,63.7
2014-03-21,25.86,39.33,65.61,41.9,84.34,108.02,65.19,99.67,65.8
2014-03-24,25.9,39.76,65.83,42.36,84.34,108.38,63.78,98.88,64.92
2014-03-25,25.84,40.16,66.57,42.8,84.37,108.54,64.36,99.99,63.57
2014-03-26,26.02,40.05,66.28,43.34,84.39,109.62,60.66,96.35,66.85
2014-03-27,26.2,40.79,66.86,44.7,84.39,109.83,60.49,96.82,64.29
2014-03-28,26.12,40.99,67.37,44.95,84.39,108.75,61.63,99.24,62.75
2014-03-31,26.06,41.4,67.59,45.3,84.42,108.25,62.44,100.8,59.64
2014-04-01,25.77,41.33,67.66,45.05,84.38,107.36,65.61,102.17,56.12
2014-04-02,25.79,41.35,67.72,46.1,84.34,107.49,65.48,103.34,56.7
2014-04-03,26.09,41.85,67.83,46.95,84.4,107.87,64.97,104.05,54.6
2014-04-04,26.02,41.34,67.26,46.5,84.45,108.64,57.48,97.92,60.04
2014-04-07,26.12,42.04,66.79,48.49,84.46,109.03,57.16,95.3,60.96
2014-04-08,26.34,42.0,67.55,46.73,84.45,108.86,59.13,97.43,57.89
2014-04-09,26.39,42.26,67.55,47.21,84.52,108.92,61.58,99.74,56.5
2014-04-10,26.34,41.53,66.37,46.55,84.56,110.53,54.39,91.95,64.6
2014-04-11,26.44,41.97,66.58,47.53,84.53,110.47,55.25,93.04,64.61
2014-04-14,26.4,41.51,66.53,47.0,84.51,110.6,55.65,93.69,65.12
2014-04-15,26.69,41.33,66.91,46.43,84.49,110.43,57.06,96.89,62.09
2014-04-16,26.53,41.68,67.28,46.39,84.49,111.4,57.24,97.64,60.2
2014-04-17,26.56,41.94,67.54,47.61,84.47,110.39,58.3,98.46,58.01
2014-04-21,26.53,41.81,67.78,47.07,84.47,109.66,59.72,99.65,56.18
2014-04-22,26.53,41.43,67.84,47.05,84.49,110.57,60.56,100.59,56.16
2014-04-23,26.65,41.38,67.72,47.4,84.45,110.45,61.86,101.54,55.55
2014-04-24,26.59,40.84,67.61,46.96,84.48,111.48,59.57,99.62,58.35
2014-04-25,26.6,40.89,67.62,46.41,84.48,111.08,58.57,99.39,57.45
2014-04-28,26.56,41.27,67.97,47.53,84.46,110.17,58.85,100.05,55.25
2014-04-29,26.39,41.1,68.05,46.94,84.5,110.7,58.86,99.94,54.3
2014-04-30,26.2,41.27,68.39,46.8,84.49,110.91,60.41,101.19,54.28
2014-05-01,26.24,41.28,68.24,47.15,84.46,111.53,61.32,101.38,53.12
2014-05-02,26.24,41.31,67.89,48.18,84.49,112.75,59.3,99.5,54.92
