Date,AAPL,AMD,AMGN,AMZN,AVGO,CSCO,GD,GOOGL,INTC,META,MSFT,MSTR,NFLX,NOC,NVDA,PEP,RTX,SBUX,SOXL,SOXS,SPXL,TECL,TMUS,TNA,TSLA,UVXY,VIXM,VIXY
2012-11-28,17.8961,2.01,62.2758,12.4025,2.5348,12.8995,49.5381,17.1091,14.1809,26.3554,21.909,87.51,11.77,53.1062,0.2833,48.3987,37.3808,20.4695,25.33,35.99,85.5,49.25,16.8557,57.5,2.2293,18.87,34.82,15.48
2012-11-29,17.7921,2.16,63.2941,12.519,2.5138,12.9403,49.9134,17.1969,14.0378,27.1113,21.8605,89.1,11.5,53.948,0.2775,48.3437,37.4277,20.3272,25.12,36.1,85.78,49.25,16.4036,58.41,2.242,18.59,34.61,15.45
2012-11-30,18.0001,2.28,63.3226,12.627,2.5719,12.9267,50.1236,17.4688,14.2166,27.8472,21.6423,89.27,11.6929,53.6513,0.2796,48.3506,37.7881,20.6118,25.51,35.88,86.98,50.13,17.2432,59.1,2.2593,18.65,34.37,15.41
2012-12-03,17.6408,2.48,63.1375,12.497,2.5283,12.9674,49.2979,17.2887,14.0378,26.9124,21.416,88.59,10.7871,52.7374,0.2715,48.0205,37.4323,20.4181,24.82,36.77,84.47,48.79,16.1776,57.67,2.272,20.66,35.11,16.26
2012-12-04,17.25,2.3,63.0592,12.622,2.5457,13.0218,49.8759,17.2178,14.2595,27.5986,21.319,88.92,12.3714,53.3788,0.2769,48.1569,37.6055,20.5565,24.92,35.55,84.37,48.33,16.0807,58.52,2.2547,21.09,35.12,16.41
2012-12-05,16.038,2.33,63.4152,12.65,2.5101,13.0626,50.1386,17.1044,14.2953,27.529,21.6665,88.37,11.7429,53.4669,0.2752,48.3717,37.5868,20.3588,25.09,36.4,84.31,46.67,16.4359,57.53,2.2547,20.33,34.63,16.18
2012-12-06,16.7797,2.38,63.2229,12.707,2.4876,13.3209,50.3488,17.2887,14.5384,26.9223,21.6746,88.87,12.61,54.0041,0.2766,48.545,37.9332,21.1218,26.14,34.68,86.23,48.85,16.8073,58.6,2.2867,20.11,34.75,16.06
2012-12-07,15.9186,2.35,62.639,12.655,2.4985,13.1509,50.4313,17.0497,14.4097,27.0218,21.4645,88.73,12.2857,53.956,0.2759,48.5172,37.9098,21.1574,25.92,34.88,85.89,46.91,16.9687,58.31,2.2953,19.75,34.15,15.9
2012-12-10,16.3664,2.34,64.0063,12.425,2.5189,13.4908,51.4146,17.1643,14.4169,27.9168,21.8605,90.89,12.1857,54.7657,0.2861,48.6489,38.1251,21.0823,26.89,33.6,87.41,48.64,16.5005,59.92,2.3067,19.41,33.75,15.79
2012-12-11,16.609,2.37,64.0917,12.5535,2.5283,13.484,51.8874,17.3939,14.9174,27.8472,22.2484,91.96,12.3243,54.6695,0.2928,48.8498,38.2796,21.1376,28.66,31.8,89.11,50.39,16.4359,61.09,2.3473,18.4,33.8,15.39
2012-12-12,16.105,2.4,64.1345,12.5555,2.5561,13.382,51.7148,17.8091,14.753,27.4395,22.0787,91.85,12.9786,54.6855,0.2884,48.7251,38.0174,21.1494,27.61,32.62,88.02,49.21,16.0,59.65,2.3507,19.37,33.74,15.79
2012-12-13,15.6078,2.43,63.4152,12.5055,2.4218,13.416,51.1678,17.3924,14.6743,28.0262,21.909,91.14,13.2386,53.8598,0.2902,48.5727,37.437,21.0309,26.63,33.56,85.96,47.28,16.0646,57.91,2.252,20.38,34.44,16.21
2012-12-14,15.4313,2.41,63.5576,12.4905,2.2925,13.5112,51.1452,17.5499,14.6957,26.6239,21.6504,91.55,13.2814,53.7475,0.2898,48.6835,37.5072,21.1534,26.56,33.86,86.32,47.07,16.2745,59.0,2.2513,20.6,34.69,16.29
2012-12-17,15.9186,2.5,64.0846,12.7285,2.3538,13.6607,51.4855,17.826,14.7887,26.8129,22.0221,94.08,13.5671,53.8197,0.2893,48.6905,37.4932,21.612,27.42,32.86,89.0,49.31,16.113,61.18,2.284,18.43,33.42,15.42
2012-12-18,16.1147,2.55,63.7428,13.065,2.3582,13.8782,52.1359,17.9283,15.0676,27.6782,22.3777,95.28,13.8,54.8619,0.2919,48.8845,38.4855,21.5052,28.5,31.43,91.94,51.0,16.0969,63.61,2.3167,17.58,32.67,15.05
2012-12-19,16.0702,2.53,63.0164,12.918,2.3407,13.7762,52.6425,17.9917,15.1677,27.34,22.111,93.86,13.4757,54.9181,0.293,48.5242,38.9021,21.5566,28.32,31.77,89.7,50.15,16.1453,63.67,2.3007,19.51,33.34,15.88
2012-12-20,15.5386,2.33,62.6461,12.891,2.2742,13.5587,52.4383,17.7606,14.7744,26.5145,22.1838,94.14,13.15,54.5813,0.2877,48.4895,38.5557,20.9716,26.09,33.92,87.04,48.24,16.0323,61.3,2.2627,23.97,35.04,17.63
2012-12-21,15.7776,2.54,61.9411,12.865,2.2852,13.5044,53.3836,17.774,14.7673,26.3554,21.9817,95.99,13.08,54.8299,0.2847,48.0391,38.6587,21.0981,27.72,33.11,87.99,48.9,15.5479,63.2,2.2427,22.6,34.59,17.1
2012-12-24,15.7366,2.49,62.169,12.8575,2.2801,13.4772,52.6425,17.6138,14.8316,26.8825,21.8443,96.18,12.8343,55.0784,0.2819,48.0946,38.5417,21.1969,27.12,32.57,88.29,48.44,15.8708,63.25,2.264,23.32,34.62,17.39
2012-12-26,15.5711,2.42,61.7417,12.414,2.2698,13.5179,52.2871,17.5907,14.803,26.4051,21.7312,94.0,12.9414,54.5893,0.2829,47.6372,38.4574,20.9874,26.34,34.08,86.7,47.61,15.8708,61.79,2.2333,24.94,34.99,18.07
2012-12-27,15.4725,2.3,60.9584,12.2925,2.2684,13.2461,51.7426,17.4551,14.5527,25.341,21.5857,93.54,12.8286,53.8678,0.278,47.3531,38.1578,20.9439,25.4,35.32,84.63,46.27,15.8708,60.62,2.2253,26.66,35.36,18.6
2012-12-28,15.4798,2.29,60.5311,12.1875,2.2881,13.1713,51.0771,17.4131,14.4812,26.057,21.4888,93.23,12.7686,53.3226,0.2782,46.9651,37.6851,20.7186,25.79,35.28,83.02,45.46,15.7901,60.31,2.2,28.54,35.26,19.46
2012-12-31,16.7924,2.55,62.2117,12.804,2.3684,13.6743,53.4442,17.8962,15.1248,27.2903,22.0221,95.22,13.6014,55.1505,0.2898,47.9352,39.0519,21.5804,28.5,30.2,92.74,52.35,16.1453,68.5,2.3333,16.73,32.56,15.33
2013-01-02,16.6123,2.52,63.757,12.8635,2.3619,13.9053,53.7845,18.0332,15.3036,27.7279,22.3292,95.41,13.1386,54.7818,0.2935,48.0045,39.2017,21.7701,30.2,29.47,94.17,53.07,15.6932,69.7,2.3453,16.09,32.11,15.13
2013-01-03,16.2815,2.51,63.0876,12.879,2.3882,13.8714,54.1853,18.1429,15.275,27.8572,22.0383,92.54,13.7914,54.7016,0.2942,48.0114,39.5387,21.9519,29.85,29.74,94.13,51.96,15.5479,70.1,2.32,15.92,31.81,15.03
2013-01-04,15.8276,2.61,63.0164,13.1485,2.3641,13.851,53.5273,18.2949,15.2178,28.5335,21.6342,92.59,13.77,55.3911,0.3032,48.1777,39.5714,21.9006,29.48,29.63,93.92,50.86,15.4511,69.61,2.32,15.69,32.09,14.93
2013-01-07,16.0462,2.72,62.9808,13.3535,2.3699,13.715,54.0718,18.2972,15.182,29.349,21.6181,93.76,14.2871,54.5332,0.2953,47.9837,39.5012,21.9717,29.19,29.78,93.64,51.4,15.3542,69.83,2.3,15.11,32.14,14.67
2013-01-08,15.8428,2.7,62.9096,13.4085,2.3736,13.7694,53.3383,18.2158,15.1749,29.5081,21.5938,92.65,13.8743,54.0442,0.2905,48.4687,39.2906,22.0943,28.58,30.51,94.05,50.84,15.1282,70.23,2.2673,14.47,31.64,14.3
2013-01-09,16.0262,2.69,62.8953,13.427,2.4437,13.8306,53.7164,18.4785,15.4538,30.433,21.5372,93.75,13.7957,54.0281,0.2842,48.635,39.7868,21.6476,30.01,29.05,95.66,51.82,15.2573,71.65,2.258,14.43,31.45,14.33
2013-01-10,15.7973,2.63,62.6318,13.255,2.4495,13.8646,54.397,18.4579,15.5896,31.1093,21.4079,93.57,14.0257,54.0602,0.2833,49.0023,39.7259,21.7859,30.08,29.33,96.33,51.67,15.6932,71.06,2.2693,14.3,31.55,14.27
2013-01-11,15.2418,2.68,62.0764,13.4,2.4714,14.0549,53.3912,18.3335,15.7184,31.905,21.7393,93.53,14.4271,53.7956,0.2835,49.1201,39.9038,21.778,30.21,29.14,95.92,50.86,15.8224,70.48,2.2053,14.09,31.42,14.16
2013-01-14,15.109,2.62,61.642,13.534,2.505,14.218,53.0736,17.8939,15.6969,30.4728,21.6827,93.75,14.7171,53.5792,0.2801,49.3141,39.871,21.5962,30.32,28.68,94.75,49.99,15.2412,69.71,2.2073,14.04,30.84,14.14
2013-01-15,14.998,2.67,60.5524,13.5265,2.4692,14.2112,53.3988,17.9703,15.6683,30.0452,21.9413,94.59,14.5457,53.7716,0.2759,49.4249,40.0395,21.3827,30.35,28.9,95.7,50.02,15.3542,71.5,2.2567,13.47,30.86,13.86
2013-01-16,15.4731,2.76,59.8902,13.575,2.5401,14.1296,53.0055,17.8536,15.8185,29.9159,21.9736,94.4,14.0129,53.6754,0.2799,49.6398,40.2923,21.6594,31.94,27.23,97.5,51.21,15.1282,72.26,2.2773,12.76,30.42,13.46
2013-01-17,15.1157,2.65,59.6836,13.5415,2.5225,14.1704,53.6105,17.6708,15.275,30.1446,21.9009,94.3,14.34,54.0281,0.2826,50.0416,40.5872,21.5527,32.45,26.82,98.04,50.3,15.1282,73.3,2.316,13.0,30.04,13.6
2013-01-18,15.2988,2.52,58.3947,13.581,2.516,14.2384,53.2929,17.529,15.2178,29.5877,22.0625,93.53,14.2357,54.0843,0.2805,50.1594,40.5497,21.7701,32.65,26.28,98.75,50.87,15.1927,74.04,2.304,11.58,29.18,12.86
2013-01-22,15.4277,2.62,59.1495,13.5285,2.5452,14.1976,51.7048,18.3084,15.1606,30.9303,21.9817,93.2,13.8757,54.0602,0.2803,49.9446,40.8587,21.695,32.75,26.46,100.29,52.32,15.2089,75.6,2.3347,10.86,28.33,12.48
2013-01-23,13.9477,2.7,59.3489,13.4685,2.4619,14.1704,53.966,18.439,15.0891,31.0994,22.3858,94.06,20.57,55.1506,0.2789,49.8268,41.1957,21.6396,32.06,26.95,100.28,50.32,15.4026,75.39,2.4,10.42,27.81,12.22
2013-01-24,13.6957,2.84,58.9145,13.75,2.4707,14.3403,53.5047,18.676,15.0462,31.2386,22.2888,96.0,20.81,54.7978,0.2817,50.1664,41.5936,22.4066,33.37,25.99,101.76,50.64,15.7417,76.9,2.4667,10.48,27.68,12.25
2013-01-25,13.2755,2.89,59.2563,14.189,2.5123,14.4151,53.4442,18.7007,15.0247,31.7061,22.6363,102.31,24.6443,54.429,0.2877,50.1733,42.0944,22.4698,33.92,25.08,102.64,50.31,15.6771,77.48,2.4573,10.5,27.69,12.28
2013-01-28,13.9022,2.86,60.5311,13.7675,2.505,14.2588,52.824,18.576,15.0819,31.8254,22.4828,97.6,22.59,53.4589,0.2898,50.2079,42.0382,21.9875,33.65,25.66,101.61,50.44,15.8385,77.33,2.54,11.45,27.97,12.82
2013-01-29,13.8567,2.75,61.6705,14.15,2.5189,14.1772,52.4308,18.7499,15.2249,30.811,22.6363,99.69,24.7843,53.3387,0.2849,50.492,41.9493,22.0429,33.2,26.08,103.31,50.91,15.8063,77.4,2.5233,10.96,27.73,12.56
2013-01-30,13.8561,2.7,60.5952,13.552,2.5941,14.0141,51.5913,18.6696,15.2321,28.991,22.4585,100.74,23.8714,52.9138,0.2842,50.8315,41.4672,22.0903,33.42,25.75,101.75,50.88,15.9354,74.59,2.5247,11.92,28.08,13.12
2013-01-31,13.9207,2.63,61.3643,13.4465,2.6233,14.0888,50.2603,18.8609,15.1534,30.8408,22.3616,100.9,24.2857,52.3365,0.2852,50.6375,41.1863,22.3631,34.04,25.38,103.25,51.83,16.3068,77.32,2.5447,10.91,27.86,12.52
2013-02-01,13.763,2.63,60.8444,13.139,2.6109,14.184,49.2772,19.0969,15.2321,28.9014,22.5232,102.02,23.2543,51.8555,0.2838,50.2218,42.3285,22.2761,34.2,25.01,102.64,51.75,15.8547,76.94,2.56,11.28,28.08,12.77
2013-02-04,13.4641,2.55,61.3002,13.1,2.562,14.1908,49.1713,18.9337,15.2801,28.1058,22.3211,99.75,24.6257,52.0158,0.2819,50.3257,42.2489,22.3162,34.1,25.2,102.7,51.12,16.0646,76.7,2.5333,11.61,28.14,12.96
2013-02-05,13.8407,2.59,61.5708,13.258,2.5729,14.3063,49.1562,18.8825,15.2946,28.5832,22.1272,100.01,25.0,51.9276,0.2801,50.5198,41.4999,22.1813,34.51,24.86,102.94,51.46,15.7417,76.46,2.5453,11.59,28.36,12.95
2013-02-06,14.1281,2.61,61.9553,13.205,2.6029,14.4151,50.1318,19.1469,15.1573,28.9512,22.1029,98.96,26.5357,52.3285,0.2838,50.4574,41.9119,22.2408,35.56,24.36,104.3,52.18,15.6287,78.34,2.6127,10.74,27.86,12.48
2013-02-07,14.456,2.58,60.9655,13.07,2.5766,14.3879,50.4721,19.4064,15.1067,28.7324,22.1029,98.21,25.9629,52.6091,0.2854,50.4158,42.174,22.1575,35.0,24.42,104.36,52.56,15.887,78.08,2.63,10.78,27.82,12.5
2013-02-08,14.5322,2.59,61.2044,13.16,2.5839,14.4354,50.5326,19.3634,15.179,28.4539,22.3454,99.17,25.5686,52.8817,0.2877,50.2356,42.1599,22.4273,36.34,23.63,105.47,53.66,16.0,79.22,2.532,10.43,27.36,12.29
2013-02-11,14.624,2.71,60.8607,12.9595,2.5707,14.4423,50.6158,19.4467,15.2006,27.519,22.5313,98.02,25.8086,53.1863,0.2861,50.1802,42.0336,22.2209,36.18,23.39,105.5,53.53,16.3068,79.31,2.5633,10.11,27.01,12.09
2013-02-12,14.2489,2.81,60.8321,13.0765,2.5824,14.2723,50.4494,19.4064,15.338,27.2107,22.5717,100.09,25.8429,53.2825,0.287,50.0555,42.2944,22.4035,36.99,23.19,106.66,53.35,16.4036,80.5,2.5533,9.89,26.92,11.97
2013-02-13,14.1668,2.74,61.5767,13.3685,2.5627,14.1908,49.7688,19.3964,15.2729,27.8671,22.5636,99.5,26.7557,52.4487,0.2815,49.9723,42.0166,22.0344,36.26,23.4,105.24,52.19,16.5328,80.39,2.576,10.17,27.33,12.14
2013-02-14,14.2989,2.77,60.3166,13.3815,2.5985,14.2316,50.0486,19.5872,15.3452,28.3644,22.6606,100.35,26.9386,52.5129,0.293,50.2287,42.4027,22.0662,38.05,22.64,106.84,52.87,16.7104,81.75,2.5667,9.55,27.04,11.76
2013-02-15,14.0625,2.75,59.7939,13.2955,2.5561,14.2791,50.3057,19.8009,15.3091,28.076,22.7178,104.37,27.2857,52.7133,0.2939,51.1018,42.8642,21.5702,37.27,22.84,106.66,52.75,16.775,82.26,2.4907,9.44,26.85,11.69
2013-02-19,13.9585,2.84,60.4097,13.51,2.5912,14.6054,50.699,20.0325,15.244,28.7622,22.9215,106.6,28.2257,53.026,0.2907,52.1688,42.8594,21.6654,38.5,22.1,108.26,53.51,16.6297,84.28,2.62,8.83,26.38,11.32
2013-02-20,13.602,2.69,60.5672,13.256,2.5174,14.2723,50.3662,19.8509,14.9983,28.1257,22.6037,102.94,26.5714,52.8817,0.2852,52.155,42.2755,21.0583,35.05,24.5,103.54,50.81,16.1937,79.12,2.4327,10.26,27.3,12.27
2013-02-21,13.7011,2.64,60.9108,13.331,2.4809,14.1432,50.4494,19.8823,14.6874,27.4693,22.5548,101.58,26.2457,52.4808,0.2854,52.2589,42.3274,21.3083,34.87,24.1,103.97,50.95,16.3068,78.2,2.3813,10.15,26.9,12.19
2013-02-22,13.8414,2.64,63.9396,13.347,2.4926,14.2723,51.2057,19.9579,14.8681,27.0118,22.7911,102.52,25.8557,53.0821,0.2895,52.4391,42.8029,21.5861,36.9,22.63,107.0,52.96,16.1615,80.99,2.41,9.24,26.31,11.65
2013-02-25,13.5355,2.54,64.1759,13.0445,2.4196,13.9597,50.6763,19.7763,14.8103,27.2107,22.3104,100.58,25.8,52.1601,0.2844,52.2451,41.913,21.2012,34.44,24.66,100.88,50.22,15.5318,75.55,2.2973,12.3,27.67,13.58
2013-02-26,13.6761,2.48,63.8322,12.97,2.4685,14.0005,50.4797,19.7713,14.8898,27.1908,22.343,103.39,26.2257,52.0559,0.2871,52.4094,41.9553,21.1297,34.84,23.93,101.34,50.5,15.5802,75.37,2.294,12.12,27.67,13.49
2013-02-27,13.5425,2.56,65.1568,13.0905,2.4605,14.1976,51.7653,19.928,15.1139,26.6936,22.7178,102.79,26.2586,53.1646,0.2916,52.6466,42.7276,21.6853,36.4,22.86,105.34,51.85,15.9677,77.69,2.3927,10.27,26.99,12.47
2013-02-28,13.358,2.5,65.2713,13.1635,2.4773,14.0752,51.0771,19.8459,15.0272,26.9024,22.5874,100.9,26.73,52.8654,0.2918,52.7234,42.5016,21.6773,35.56,23.0,103.58,50.81,15.8547,76.78,2.3333,11.94,27.8,13.48
2013-03-01,13.047,2.44,65.9516,13.268,2.451,14.0956,50.9864,20.0325,15.2946,27.6085,22.6934,102.67,26.9543,52.7846,0.2929,52.8839,42.1625,21.7329,36.32,23.5,104.99,51.49,15.9193,78.76,2.318,11.6,27.44,13.26
2013-03-04,12.8542,2.45,66.6676,13.7,2.4612,14.1568,50.8956,20.6203,15.4247,27.7279,23.0519,107.64,26.3814,52.3157,0.2955,53.6236,42.2332,22.2209,36.82,22.53,109.02,53.22,16.5005,81.22,2.4,9.42,26.61,11.99
2013-03-05,13.2516,2.45,67.1759,13.788,2.5057,14.4762,51.3342,20.9213,15.562,27.9467,22.9867,113.93,26.0214,52.5178,0.299,53.7353,43.1279,22.5225,38.7,21.51,111.55,55.14,16.6781,83.45,2.4673,9.16,26.37,11.84
2013-03-06,12.9463,2.44,66.8967,13.705,2.5335,14.7617,51.3493,20.7479,15.7572,27.4196,22.9052,112.41,25.7143,52.6552,0.2985,53.5678,42.9442,22.6574,38.47,21.56,111.22,54.59,16.8073,83.39,2.5153,9.41,26.28,12.01
2013-03-07,13.108,2.57,66.8967,13.75,2.5598,14.8432,51.4628,20.7589,15.8656,28.2749,23.0193,112.88,26.0643,52.9544,0.2969,53.847,43.335,23.2804,39.5,21.27,112.85,55.49,17.1786,86.44,2.5373,8.79,26.27,11.58
2013-03-08,13.1064,2.57,66.3454,13.6715,2.562,14.7957,52.0678,20.689,15.562,27.8572,22.7667,113.53,26.2857,53.3182,0.2946,53.8191,43.3963,23.1733,38.45,21.95,112.51,54.78,17.4208,86.04,2.5913,8.84,26.49,11.61
2013-03-11,13.2848,2.59,65.572,13.55,2.5722,14.7889,52.2644,20.6646,15.656,27.9467,22.6852,112.5,25.6229,53.488,0.2943,53.6167,43.7258,23.1931,38.29,21.7,113.87,54.77,16.9041,86.15,2.5933,8.15,26.4,11.16
2013-03-12,13.0668,2.62,65.5864,13.762,2.5926,14.7141,52.1056,20.5947,15.5837,27.4693,22.7097,112.97,26.7714,53.5931,0.2957,53.6586,43.8812,23.1455,39.3,21.06,113.46,54.85,16.5328,86.28,2.6,8.3,26.75,11.28
2013-03-13,13.2004,2.62,65.6222,13.4835,2.6328,14.7481,53.0358,20.5721,15.7138,26.9521,22.8156,113.12,27.5271,54.45,0.2976,53.7772,43.9707,23.2209,40.01,20.7,114.66,55.39,16.3391,87.61,2.5933,8.05,26.51,11.11
2013-03-14,13.3559,2.6,65.7582,13.249,2.6803,14.6597,52.4232,20.3609,15.6199,26.8825,22.84,113.19,27.0357,54.4258,0.296,53.6306,43.933,22.7606,40.31,20.51,115.19,55.8,16.5651,89.29,2.4427,8.03,26.57,11.14
2013-03-15,13.4633,2.59,65.3501,12.965,2.5985,14.7753,52.3325,20.025,15.3524,26.2261,22.7178,110.83,25.9114,55.1534,0.2916,53.498,43.7777,22.6415,36.76,22.57,111.8,53.79,16.5328,86.74,2.3533,8.96,27.3,11.74
2013-03-18,14.0137,2.66,64.9277,12.92,2.5846,14.7549,52.9375,20.1803,15.3669,26.3852,22.9134,109.56,26.5714,55.501,0.2916,53.5818,43.7918,22.4233,37.28,22.2,113.94,55.63,16.5489,88.74,2.35,8.39,26.76,11.36
2013-03-19,13.9503,2.7,66.5315,12.9025,2.6058,14.7005,53.0963,20.3193,15.403,26.5344,23.0926,108.11,26.0886,55.5819,0.2922,53.7004,44.1779,22.705,37.08,22.5,114.35,55.93,16.775,88.53,2.3507,8.17,26.3,11.21
2013-03-20,13.7307,2.73,67.0542,12.8055,2.5998,14.2723,52.461,20.1815,15.1862,25.52,22.9052,107.37,26.0571,55.1938,0.2913,53.2398,43.7965,22.7368,37.69,22.46,112.76,54.37,17.001,87.61,2.3967,8.26,26.88,11.28
2013-03-21,13.8637,2.66,67.7989,12.7275,2.6263,14.2248,52.2871,20.2673,15.2874,25.6592,22.9704,107.86,26.1571,55.0887,0.2892,53.5539,43.6929,22.7368,36.6,22.64,112.83,54.41,17.0172,88.2,2.4133,8.01,26.64,11.13
2013-03-22,14.172,2.57,69.3955,12.929,2.6336,14.1908,52.582,20.2094,15.4608,25.6095,23.06,104.23,26.0614,55.2019,0.2913,54.8589,44.1591,22.828,37.92,21.7,115.44,55.5,17.0172,88.64,2.4733,7.82,26.64,11.0
2013-03-25,14.1949,2.52,69.6605,12.8525,2.6189,14.2316,52.7711,20.2365,15.3813,24.9432,23.0112,102.19,26.2857,55.2019,0.2888,54.3634,43.9236,22.6138,37.25,22.24,114.52,55.42,17.1625,89.14,2.532,7.76,26.02,10.96
2013-03-26,13.921,2.5,70.2118,12.9375,2.6042,14.0549,52.7938,20.0668,15.6271,24.8636,22.9297,101.63,27.0914,55.7355,0.289,54.7821,43.481,22.5622,37.35,22.19,113.76,54.5,17.2109,87.18,2.5293,7.96,26.49,11.1
2013-03-27,13.7185,2.55,71.4863,13.291,2.6285,14.1636,53.1568,19.9999,15.7933,25.9476,23.0763,101.15,27.25,56.4874,0.2929,54.7821,43.8389,22.59,38.74,21.84,115.59,54.67,17.3562,89.0,2.5487,7.7,26.28,10.9
2013-03-28,13.477,2.54,73.4768,13.349,2.6299,14.2995,53.0434,19.7765,15.6632,25.4902,23.3371,101.3,27.2786,56.6733,0.2971,54.9636,43.8671,22.6693,38.25,21.14,116.64,55.39,17.6468,88.97,2.824,7.62,26.45,10.83
2013-04-01,13.0409,2.45,73.3121,13.12,2.6116,14.2452,51.8333,20.0136,15.5548,25.6294,23.2963,103.2,26.2714,56.7461,0.2883,55.3753,43.8624,22.6931,37.68,21.82,38.89,54.8,17.889,43.73,2.9067,7.5,26.28,10.77
2013-04-02,13.1558,2.4,76.3838,13.106,2.5609,14.4626,50.7897,20.2355,15.5042,25.6891,23.4267,102.58,25.2929,56.1963,0.2846,55.7382,43.8624,23.1733,35.31,22.92,39.12,55.22,17.8083,42.57,2.8733,7.23,26.27,10.58
2013-04-03,13.2287,2.34,75.317,12.9615,2.5139,14.3946,51.7955,20.0064,15.2151,26.4748,23.1334,101.27,23.91,56.8269,0.2806,54.6425,43.966,22.8598,33.48,24.5,37.97,53.67,17.9536,40.25,2.7407,7.73,26.38,10.96
2013-04-04,12.9463,2.3,74.6153,12.786,2.497,13.8739,50.9485,19.5539,15.1356,26.7134,22.9949,99.61,23.36,56.9401,0.2802,55.0961,43.3209,22.7011,33.05,24.74,36.9,51.49,17.7921,39.25,2.8,8.35,27.11,11.4
2013-04-05,12.957,2.31,74.5293,12.796,2.5147,14.1753,52.5972,19.3721,15.0994,27.0416,23.4104,100.65,23.69,58.0073,0.2895,54.8309,43.7164,22.9471,33.85,23.85,37.87,52.56,18.115,41.2,2.798,7.44,26.28,10.75
2013-04-08,13.003,2.58,75.5246,12.9425,2.5484,14.1411,52.461,19.2912,15.2585,26.435,23.4104,101.39,23.3557,58.0962,0.2888,55.5497,44.2344,22.9987,35.15,22.8,38.78,53.49,18.2119,42.07,2.7867,7.01,25.81,10.43
2013-04-09,13.0561,2.65,74.8444,13.089,2.5558,14.4357,52.4918,19.4758,15.6994,26.8626,24.0949,101.29,24.0,58.0073,0.2934,55.4311,44.6017,22.8717,36.8,22.38,39.26,54.82,18.1312,41.88,2.7133,6.79,25.45,10.28
2013-04-10,13.2275,2.55,77.7371,13.237,2.5873,14.6138,53.1398,19.7236,15.7066,27.3301,23.7119,104.59,24.1186,58.2417,0.2936,55.8498,44.9784,22.9947,38.38,21.32,40.42,56.38,18.5187,43.75,2.804,6.53,25.23,10.07
2013-04-11,13.2406,2.5,77.6869,13.506,2.6064,14.8468,53.9632,19.7014,15.7138,27.8472,23.5082,102.39,25.2843,58.2336,0.2978,55.0822,45.0302,23.2963,37.49,21.4,40.34,55.84,18.2442,43.5,2.8833,6.69,25.44,10.21
2013-04-12,13.0226,2.45,79.6989,13.554,2.5462,14.696,53.117,19.5512,15.5404,27.0118,23.3452,102.37,25.08,58.0881,0.3029,55.5009,44.9078,23.2764,36.84,21.99,39.83,55.2,17.9051,42.62,2.9,6.37,25.02,9.97
2013-04-15,12.857,2.43,78.2741,13.4655,2.5022,14.4905,52.2631,19.5671,15.5187,26.6637,23.5489,100.89,24.9957,57.6596,0.3004,55.2915,44.451,22.9907,36.74,22.25,38.51,54.4,17.9374,39.54,2.946,6.94,25.77,10.6
2013-04-16,12.8173,2.41,78.718,13.54,2.4779,14.3535,51.6455,19.5711,15.75,26.5046,23.5082,99.03,24.9057,57.3443,0.2985,55.6474,44.1638,23.0264,35.8,22.29,38.46,53.85,17.9213,39.54,3.0333,6.89,25.61,10.6
2013-04-17,12.3513,2.4,78.496,13.3405,2.4302,14.2096,50.7001,19.5362,15.9379,26.6737,23.5897,98.33,24.4286,56.6895,0.2976,55.9754,43.7494,23.1574,34.46,22.95,37.76,52.56,17.8406,38.52,3.0653,7.84,26.05,11.35
2013-04-18,11.8322,2.44,76.7347,12.908,2.2944,13.8396,50.5857,19.1335,16.0969,25.4802,24.1356,97.55,23.6429,56.544,0.2909,57.2316,43.1891,22.8479,33.02,23.6,37.15,49.83,18.1796,38.23,3.164,8.32,26.44,11.71
2013-04-19,11.9747,2.47,80.2001,12.9675,2.3025,14.0657,51.2033,19.9156,16.2487,25.6692,24.6897,95.64,23.6743,57.3847,0.2916,57.427,43.8954,23.1812,33.7,23.15,38.05,50.83,17.9859,39.18,3.24,7.42,26.34,11.09
2013-04-22,12.3208,2.5,81.4173,13.225,2.3392,14.2164,51.0356,19.9255,16.6101,26.0769,25.0157,96.81,30.7957,57.5384,0.2948,58.39,43.9331,23.3479,35.0,22.25,38.93,52.2,18.4379,40.27,3.4,6.58,25.24,10.45
2013-04-23,12.0021,2.54,76.3766,13.475,2.3766,14.0246,52.2402,20.1024,16.827,25.7885,24.9505,97.51,31.0857,58.072,0.3008,58.6622,43.6647,23.6851,36.03,21.78,39.54,52.28,18.89,41.17,3.3933,6.34,24.94,10.25
2013-04-24,12.5416,2.63,75.5318,13.5765,2.4089,14.0451,54.5579,20.3049,17.0944,25.9278,25.8387,96.79,30.9971,59.6808,0.3117,57.5107,43.5093,23.8082,38.41,20.28,39.94,53.78,19.1483,42.23,3.3667,6.22,24.7,10.17
2013-04-25,12.4983,2.66,78.0736,13.4985,2.3928,14.1205,55.9302,20.0897,16.8486,26.4549,25.9935,98.7,31.0,60.2791,0.3122,57.7201,43.335,23.5304,38.04,20.29,39.9,53.62,19.2936,42.25,3.542,6.63,25.07,10.51
2013-04-26,12.8228,2.66,77.4363,12.745,2.3752,14.1479,56.0217,19.9815,16.9426,27.0118,25.912,97.78,30.9443,60.2144,0.3117,57.5805,42.9772,23.947,38.23,20.6,40.16,54.35,19.1322,42.55,3.4507,6.28,24.64,10.23
