Date,QID,SHV,SHY,SOXL,SPLV,SQQQ,STIP,TECL,TLT,TMF,TMV,TQQQ,UDN,UGL,UPRO,UUP,VIXY,XLP
2013-03-15,26.81,110.22,84.43,36.76,30.18,34.79,103.56,53.79,116.82,64.5,58.45,58.24,26.18,78.34,112.38,22.53,11.74,38.28
2013-03-18,26.25,110.23,84.44,37.28,30.21,33.78,103.54,55.63,116.78,64.38,58.53,59.99,26.2,77.82,114.46,22.53,11.36,38.43
2013-03-19,26.16,110.23,84.44,37.08,30.33,33.53,103.5,55.93,116.66,64.18,58.62,60.39,26.22,78.08,114.87,22.5,11.21,38.82
2013-03-20,26.64,110.24,84.43,37.69,30.39,34.4,103.46,54.37,116.87,64.47,58.31,58.8,26.16,78.77,113.25,22.55,11.28,38.99
2013-03-21,26.53,110.23,84.44,36.6,30.34,34.26,103.46,54.41,117.3,65.02,57.57,59.02,26.22,78.0,113.4,22.49,11.13,39.11
2013-03-22,26.07,110.23,84.44,37.92,30.56,33.35,103.42,55.5,116.72,64.22,58.4,60.58,26.25,77.24,116.0,22.48,11.0,39.36
2013-03-25,26.23,110.24,84.42,37.25,30.51,33.65,103.39,55.42,116.83,64.5,58.25,60.0,26.15,77.02,115.07,22.56,10.96,39.42
2013-03-26,26.45,110.24,84.46,37.35,30.64,34.12,103.48,54.5,118.3,66.79,56.19,59.15,26.03,77.2,114.26,22.66,11.1,39.55
2013-03-27,26.06,110.24,84.44,38.74,30.8,33.35,103.45,54.67,118.15,66.68,56.41,60.57,26.07,77.08,116.14,22.63,10.9,39.64
2013-03-28,25.87,110.24,84.39,38.25,31.03,33.02,103.44,55.39,117.57,66.2,56.9,61.17,26.12,77.05,117.3,22.57,10.83,39.79
2013-04-01,26.04,110.22,84.43,37.68,31.08,33.32,103.41,54.8,118.03,66.96,56.1,60.57,26.15,75.68,117.19,22.56,10.77,39.87
2013-04-02,25.85,110.22,84.46,35.31,31.19,32.87,103.46,55.22,118.33,67.4,55.74,61.26,26.16,74.56,117.9,22.54,10.58,40.27
2013-04-03,26.36,110.24,84.46,33.48,31.04,33.9,103.35,53.67,119.58,69.5,53.98,59.44,26.0,72.22,114.41,22.67,10.96,39.82
2013-04-04,27.13,110.24,84.48,33.05,31.02,35.39,103.42,51.49,122.88,75.24,49.56,56.74,26.28,74.08,111.33,22.45,11.4,39.61
2013-04-05,26.74,110.24,84.47,33.85,31.21,34.64,103.31,52.56,122.68,74.81,49.84,58.1,26.26,74.9,114.21,22.46,10.75,39.66
2013-04-08,26.31,110.23,84.46,35.15,31.43,33.81,103.28,53.49,122.01,73.61,50.58,59.46,26.29,74.76,116.84,22.43,10.43,40.18
2013-04-09,25.93,110.24,84.45,36.8,31.41,33.07,103.11,54.82,120.59,71.1,52.36,60.76,26.32,75.12,118.43,22.41,10.28,40.17
2013-04-10,25.21,110.24,84.46,38.38,31.66,31.73,103.08,56.38,120.18,70.39,52.8,63.22,26.37,73.26,121.78,22.36,10.07,40.38
2013-04-11,25.23,110.24,84.46,37.49,31.71,31.76,103.13,55.84,121.35,72.4,51.28,63.13,26.35,71.2,121.75,22.38,10.21,40.4
2013-04-12,25.33,110.24,84.47,36.84,31.68,32.0,103.08,55.2,122.1,73.8,50.26,62.68,26.37,59.09,120.22,22.35,9.97,40.64
2013-04-15,25.82,110.23,84.47,36.74,31.41,32.81,102.92,54.4,121.92,73.46,50.47,60.79,26.4,58.12,116.2,22.32,10.6,40.35
2013-04-16,25.91,110.24,84.47,35.8,31.6,32.97,102.85,53.85,122.31,74.16,50.0,60.43,26.4,57.13,116.01,22.33,10.6,40.65
2013-04-17,26.28,110.24,84.47,34.46,31.52,33.7,102.85,52.56,122.81,75.02,49.41,58.96,26.26,57.35,113.91,22.45,11.35,40.4
2013-04-18,27.03,110.24,84.47,33.02,31.52,35.19,102.59,49.83,122.96,75.26,49.2,56.39,26.28,59.0,112.0,22.43,11.71,40.44
2013-04-19,26.19,110.24,84.46,33.7,31.89,33.53,102.75,50.83,122.85,75.02,49.28,58.95,26.13,60.83,114.83,22.55,11.09,41.07
2013-04-22,25.6,110.23,84.48,35.0,31.94,32.34,102.69,52.2,123.28,75.74,48.75,61.1,26.1,60.01,117.4,22.57,10.45,41.22
2013-04-23,25.49,110.24,84.48,36.03,32.06,32.2,102.72,52.28,122.44,74.32,49.8,61.34,26.1,60.71,119.3,22.58,10.25,41.25
2013-04-24,25.27,110.24,84.47,38.41,32.07,31.7,102.8,53.78,122.27,73.93,50.02,62.27,26.22,62.45,120.5,22.47,10.17,40.99
2013-04-25,25.26,110.23,84.49,38.04,31.98,31.73,102.97,53.62,123.21,75.56,48.86,62.28,26.24,64.44,120.43,22.44,10.51,40.8
2013-04-26,25.14,110.24,84.5,38.23,31.97,31.48,102.97,54.35,123.59,76.3,48.36,62.67,26.37,64.34,121.15,22.34,10.23,41.05
2013-04-29,24.77,110.235,84.51,39.74,32.15,30.77,102.92,56.51,123.28,75.87,48.66,64.08,26.42,64.43,122.53,22.3,10.34,40.98
2013-04-30,24.47,110.23,84.5,40.72,32.11,30.23,102.7,57.84,123.43,76.64,48.24,65.19,26.62,62.91,122.69,22.15,10.32,40.89
2013-05-01,24.59,110.23,84.5,40.3,32.0,30.5,102.53,56.9,123.6,76.84,47.97,64.61,26.4,64.14,121.1,22.31,10.49,40.91
2013-05-02,23.59,110.23,84.49,42.45,32.25,28.62,102.67,60.04,122.16,74.22,49.66,68.66,26.33,63.91,126.83,22.37,10.07,41.27
2013-05-03,23.4,110.24,84.48,43.02,32.23,28.25,102.66,60.68,121.14,72.16,50.82,69.42,26.37,64.43,127.6,22.33,10.08,41.2
2013-05-06,23.23,110.24,84.48,43.68,32.06,27.98,102.65,61.5,120.19,70.44,52.0,70.23,26.39,62.71,129.07,22.31,9.76,41.01
2013-05-07,23.36,110.25,84.48,43.0,32.23,28.22,102.64,60.95,120.27,70.6,51.87,69.57,26.47,63.88,129.78,22.25,9.91,41.23
2013-05-08,23.21,110.24,84.48,44.69,32.17,27.87,102.65,62.14,120.54,71.06,51.47,70.29,26.4,63.57,131.78,22.33,9.95,41.26
2013-05-09,23.09,110.25,84.48,45.82,31.91,27.74,102.64,62.21,119.75,69.77,52.5,70.89,26.1,60.68,131.15,22.56,10.13,40.92
2013-05-10,22.96,110.24,84.46,46.75,31.97,27.48,102.54,62.34,117.88,66.36,54.97,71.43,26.05,60.88,131.62,22.6,10.0,41.12
2013-05-13,22.83,110.25,84.45,45.6,32.03,27.22,102.58,62.07,118.39,67.22,54.23,72.05,26.0,60.44,132.81,22.66,9.84,41.21
2013-05-14,22.68,110.24,84.45,45.92,32.25,26.95,102.51,62.25,117.56,65.79,55.42,72.79,25.82,59.19,136.03,22.8,9.93,41.7
2013-05-15,22.45,110.24,84.46,47.32,32.47,26.53,102.36,63.62,117.97,66.65,54.81,73.81,25.87,56.3,137.98,22.77,9.96,42.03
2013-05-16,22.33,110.24,84.47,47.3,32.33,26.37,102.39,64.84,117.95,66.54,54.78,74.47,25.68,56.24,138.3,22.91,9.95,41.92
2013-05-17,22.22,110.24,84.48,48.25,32.53,26.17,102.39,65.42,117.63,65.9,55.21,74.87,25.75,54.33,140.39,22.86,9.86,41.91
2013-05-20,22.17,110.24,84.45,48.22,32.47,26.11,102.29,65.91,116.93,64.75,56.16,75.06,25.74,55.43,141.18,22.85,9.81,41.63
2013-05-21,22.06,110.24,84.47,48.02,32.47,25.87,102.33,65.6,118.06,66.55,54.51,75.69,25.83,57.15,141.77,22.79,9.86,41.58
2013-05-22,22.93,110.23,84.45,43.3,31.87,27.43,102.13,61.67,117.19,65.02,55.72,71.39,25.84,57.29,133.84,22.76,10.54,41.22
2013-05-23,22.93,110.23,84.45,44.5,31.78,27.39,102.14,62.3,116.95,64.8,55.99,71.4,25.89,56.83,134.59,22.73,10.26,41.32
2013-05-24,22.12,110.23,84.46,47.77,32.05,25.95,102.14,64.87,116.09,63.22,57.25,75.26,25.83,56.57,141.0,22.79,9.82,42.06
2013-05-28,22.53,110.24,84.37,45.29,31.66,26.7,101.89,63.0,114.65,60.77,59.12,73.3,25.88,56.9,136.9,22.73,10.02,41.53
2013-05-29,22.55,110.23,84.39,47.45,31.31,26.74,101.79,63.35,115.25,61.64,58.32,73.12,26.04,59.01,136.75,22.59,10.02,41.02
2013-05-30,22.47,110.23,84.39,48.16,31.28,26.64,101.77,63.78,114.95,61.34,58.61,73.39,26.02,58.14,136.65,22.6,10.11,40.72
2013-05-31,22.7,110.24,84.36,47.69,31.04,27.01,101.58,62.9,113.74,59.81,60.01,72.29,26.03,57.43,132.53,22.6,10.31,40.12
2013-06-03,22.57,110.25,84.38,48.4,31.13,26.72,101.72,63.93,113.96,60.25,59.72,73.0,26.17,57.8,134.2,22.49,10.37,40.49
2013-06-04,23.0,110.25,84.37,48.34,30.94,27.55,101.7,62.35,114.3,60.61,59.19,70.75,26.07,58.12,130.95,22.46,10.63,40.38
2013-06-05,23.4,110.25,84.37,46.31,30.65,28.26,101.5,61.12,114.83,61.46,58.18,68.94,26.34,58.02,126.35,22.34,10.98,39.99
2013-06-06,23.04,110.25,84.37,46.89,31.1,27.6,101.61,62.29,114.2,60.4,59.27,70.59,26.55,56.91,132.62,22.17,10.45,40.39
2013-06-07,22.49,110.24,84.34,48.99,31.33,26.62,101.42,63.8,112.64,58.32,61.43,72.97,26.44,56.19,68.11,22.25,50.67,40.85
2013-06-10,23.05,110.25,84.32,47.95,31.02,27.57,101.09,61.72,112.25,57.32,62.28,70.41,26.61,55.5,65.53,22.11,52.89,40.45
2013-06-11,22.76,110.25,84.33,46.98,31.18,27.09,101.25,62.51,112.99,58.49,61.02,71.73,26.73,55.88,66.78,22.0,52.88,40.73
2013-06-12,23.62,110.24,84.33,43.92,30.8,28.64,101.18,59.88,113.08,58.55,60.78,67.7,26.81,56.22,63.6,21.93,57.25,40.37
2013-06-13,22.98,110.24,84.39,47.12,31.28,27.44,101.45,62.46,114.09,60.13,59.16,70.54,26.78,56.73,66.4,21.95,54.65,40.73
2013-06-14,22.89,110.25,84.44,47.8,31.36,27.31,101.41,62.4,114.02,60.04,59.08,70.8,26.88,56.63,66.71,21.89,54.66,40.83
2013-06-17,22.73,110.25,84.4,49.37,31.44,27.05,101.34,62.81,112.81,58.04,61.02,71.44,26.82,55.72,67.02,21.93,54.71,41.06
2013-06-18,22.42,110.24,84.42,50.75,31.58,26.54,101.44,64.08,113.73,59.37,59.56,72.87,26.91,55.57,68.38,21.85,54.54,41.21
2013-06-19,23.45,110.23,84.3,47.03,30.74,28.34,100.91,60.19,110.71,54.71,64.39,68.05,26.39,49.45,63.75,22.2,56.38,40.1
2013-06-20,24.03,110.23,84.28,45.8,30.38,29.37,100.63,58.0,110.15,53.88,65.29,65.45,26.37,49.38,62.0,22.3,58.41,39.21
2013-06-21,24.69,110.23,84.15,43.05,30.3,30.53,99.53,55.18,107.83,50.5,69.62,62.8,26.2,48.58,59.44,22.43,61.08,39.1
2013-06-24,24.27,110.23,84.24,43.14,30.51,29.81,100.0,56.34,108.9,52.04,67.52,64.24,26.25,48.33,60.62,22.37,59.69,39.48
2013-06-25,23.97,110.24,84.24,46.1,30.78,29.25,100.12,57.75,108.98,52.11,67.34,65.38,26.13,45.08,62.21,22.45,58.32,39.57
2013-06-26,23.72,110.23,84.29,47.0,31.12,28.77,100.27,58.0,109.51,52.99,66.35,66.54,25.9,44.61,63.55,22.51,56.96,39.97
2013-06-27,23.92,110.24,84.25,46.5,31.12,29.14,100.42,56.45,109.05,52.24,67.1,65.72,26.09,41.71,62.99,22.49,57.27,39.84
2013-06-28,23.35,110.24,84.27,47.27,31.17,28.11,100.55,58.79,109.73,53.5,65.54,68.0,26.0,45.17,63.82,22.55,54.92,39.95
2013-07-01,23.41,110.24,84.3,46.57,31.05,28.24,100.74,58.17,110.49,54.69,64.06,67.8,25.9,46.16,63.52,22.63,54.68,39.94
2013-07-02,23.56,110.24,84.31,45.3,30.98,28.45,100.94,57.82,110.27,54.4,64.49,67.18,25.9,45.69,62.82,22.62,55.41,39.88
2013-07-03,22.93,110.25,84.2,48.3,31.15,27.35,100.73,60.31,107.28,49.98,69.68,69.8,25.6,43.87,65.21,22.88,52.78,40.02
2013-07-05,22.62,110.25,84.23,50.51,31.21,26.73,100.86,61.23,107.07,49.49,69.91,71.25,25.63,44.38,66.8,22.86,49.9,40.08
2013-07-08,22.58,110.25,84.3,47.6,31.51,26.73,100.96,61.36,107.49,50.02,69.06,71.42,25.65,45.73,68.18,22.85,47.74,40.64
2013-07-09,22.55,110.24,84.26,48.03,31.6,26.67,101.04,60.88,107.38,50.01,69.38,71.53,25.62,46.04,68.18,22.87,47.84,40.67
2013-07-10,21.77,110.25,84.3,51.51,31.95,25.28,101.2,63.32,107.45,50.03,69.0,75.33,26.05,48.23,70.82,22.5,45.97,41.17
2013-07-11,21.32,110.25,84.31,53.0,32.12,24.51,101.34,64.97,108.34,51.25,67.34,77.57,26.04,47.62,71.19,22.53,46.08,41.41
2013-07-12,21.13,110.23,84.31,53.9,32.15,24.2,101.27,64.93,107.83,50.45,68.36,78.65,26.02,48.11,71.88,22.52,46.16,41.46
2013-07-15,21.05,110.23,84.35,53.06,32.31,24.03,101.35,64.99,108.45,51.34,67.16,79.14,26.16,48.67,72.27,22.42,45.55,41.15
2013-07-16,21.0,110.23,84.39,54.66,32.29,23.97,101.64,65.77,109.2,52.43,65.75,79.27,26.28,48.9,72.15,22.31,46.22,41.41
2013-07-17,21.04,110.23,84.37,53.94,32.3,23.99,101.49,65.51,108.58,51.64,66.88,79.18,26.11,48.04,72.35,22.45,44.95,41.41
2013-07-18,21.5,110.25,84.38,51.35,32.47,24.81,101.55,63.14,108.31,51.2,67.27,76.59,26.19,48.79,72.57,22.4,44.81,41.57
2013-07-19,21.39,110.25,84.36,52.75,32.59,24.65,101.57,62.33,109.34,52.55,65.3,77.06,26.34,51.0,73.75,22.28,43.27,41.84
2013-07-22,21.35,110.23,84.39,52.02,32.62,24.56,101.34,62.58,108.7,51.59,66.39,77.23,26.36,51.9,74.34,22.26,42.18,41.75
2013-07-23,21.34,110.24,84.34,52.0,32.62,24.5,101.3,63.52,107.65,50.11,68.22,77.32,26.39,52.1,74.24,22.23,42.1,41.74
2013-07-24,21.42,110.24,84.32,48.34,32.16,24.64,101.07,62.95,106.95,49.22,69.64,76.92,26.37,50.89,72.13,22.24,43.4,41.28
2013-07-25,21.5,110.24,84.38,49.38,32.27,24.8,101.13,62.09,108.04,50.76,67.58,76.34,26.53,51.3,72.2,22.11,42.3,41.42
2013-07-26,21.2,110.24,84.38,48.08,32.41,24.28,101.17,62.87,107.67,50.2,68.25,78.09,26.51,51.7,72.77,22.12,42.16,41.47
2013-07-29,21.03,110.24,84.38,47.83,32.5,24.01,101.09,63.92,107.67,50.22,68.25,78.95,26.54,50.96,73.35,22.09,42.12,41.51
2013-07-30,20.88,110.23,84.36,49.06,32.49,23.76,101.02,64.37,106.06,47.91,71.26,79.75,26.41,51.11,73.06,22.22,41.36,41.41
2013-07-31,20.6,110.24,84.37,51.28,32.5,23.25,101.26,64.92,106.42,48.79,70.0,81.36,26.44,50.97,74.42,22.18,39.5,41.6
2013-08-01,20.44,110.24,84.34,51.82,32.54,23.01,101.46,65.39,106.01,48.13,70.77,82.26,26.39,50.1,74.86,22.22,39.34,41.61
2013-08-02,20.26,110.24,84.41,50.74,32.51,22.73,101.39,66.09,106.2,48.36,70.34,83.29,26.29,49.7,75.28,22.17,38.15,41.74
2013-08-05,20.25,110.25,84.4,51.16,32.48,22.66,101.55,66.58,105.53,47.55,71.65,83.36,26.53,48.11,74.9,22.1,38.02,41.76
2013-08-06,20.55,110.25,84.41,49.29,32.32,23.14,101.56,65.02,106.17,48.46,70.31,81.51,26.66,47.85,73.36,22.03,39.56,41.59
2013-08-07,20.29,110.25,84.37,49.27,32.44,22.74,101.44,65.9,106.98,49.44,68.74,83.07,26.74,48.61,74.42,21.93,38.55,41.65
2013-08-08,20.35,110.25,84.39,48.5,32.42,22.82,101.36,65.6,106.6,48.96,69.43,82.66,26.74,49.95,73.82,21.94,38.73,41.67
2013-08-09,20.63,110.25,84.4,47.21,32.27,23.32,101.52,65.19,107.61,50.31,67.54,81.07,26.39,52.34,72.38,22.02,40.16,41.42
2013-08-12,20.32,110.25,84.38,48.9,32.22,22.79,101.3,66.26,105.33,47.23,71.73,82.82,26.5,51.7,73.57,22.1,38.7,41.55
2013-08-13,20.17,110.25,84.36,48.99,32.17,22.54,101.16,67.35,104.93,46.68,72.71,83.8,26.52,50.97,73.73,22.1,38.32,41.5
2013-08-14,20.74,110.25,84.33,46.3,31.81,23.52,100.94,65.28,104.04,45.53,74.44,80.21,26.49,51.2,70.98,22.13,40.42,40.88
2013-08-15,21.0,110.25,84.32,44.55,31.37,23.91,100.88,64.1,103.96,45.37,74.65,78.68,26.74,54.96,69.28,21.91,40.97,40.53
2013-08-16,21.0,110.25,84.31,44.39,31.14,23.93,100.69,63.88,102.89,44.02,76.95,78.76,26.7,54.65,68.74,21.95,40.55,40.18
2013-08-19,21.0,110.24,84.33,44.19,31.01,23.93,100.65,63.45,102.88,43.98,76.95,78.71,26.81,54.18,68.01,21.86,41.63,40.19
2013-08-20,21.0,110.25,84.32,44.63,31.11,23.95,100.84,63.07,102.77,43.79,77.05,78.55,26.72,54.0,68.09,21.93,41.65,40.01
2013-08-21,20.86,110.2349,84.28,44.75,30.93,23.68,100.41,63.61,102.47,43.39,77.78,79.37,26.58,54.59,67.8,22.03,41.1225,39.82
2013-08-22,20.32,110.24,84.2,45.96,31.15,22.78,100.46,65.28,102.99,44.02,76.5,82.45,26.55,54.96,69.82,22.07,40.24,40.08
2013-08-23,20.31,110.24,84.28,45.31,31.21,22.78,100.88,65.07,104.56,46.01,73.08,82.55,26.67,56.85,70.12,21.99,39.44,40.22
2013-08-26,20.8,110.24,84.3,43.5,30.81,23.57,101.1,62.22,105.29,47.02,71.6,79.55,26.66,58.5,67.11,21.97,43.01,39.43
2013-08-27,21.18,110.24,84.3,42.16,30.7,24.22,101.0,60.64,105.42,47.22,71.04,77.19,26.65,58.66,65.75,22.0,44.75,39.44
2013-08-28,20.99,110.24,84.252,43.49,30.68,23.87,100.9,61.42,104.89,46.39,72.29,78.22,26.44,57.53,65.99,22.15,45.03,39.09
2013-08-29,20.66,110.25,84.25,44.76,30.75,23.33,100.88,62.34,106.02,47.88,69.95,80.16,26.4,56.29,67.14,22.18,44.93,39.51
2013-08-30,20.59,110.2449,84.23,45.63,30.84,23.21,100.65,62.05,104.59,46.3,72.3,80.34,26.33,56.96,68.07,22.25,43.65,39.69
2013-09-03,20.59,110.26,84.21,45.54,30.57,23.22,100.64,61.79,104.45,46.24,72.43,80.45,26.33,56.5,67.12,22.23,44.12,39.46
2013-09-04,20.24,110.25,84.11,48.38,30.73,22.61,100.38,63.26,103.47,44.82,74.4,82.45,26.3,55.83,68.78,22.26,43.88,39.72
2013-09-05,20.06,110.25,84.17,49.74,30.76,22.34,100.33,63.73,103.24,44.49,74.85,83.49,26.34,55.27,69.6,22.23,42.36,39.81
2013-09-06,20.0,110.25,84.19,48.85,30.8,22.21,100.57,64.27,103.81,45.36,73.58,83.98,26.46,55.89,69.56,22.15,42.87,39.79
2013-09-09,19.45,110.255,84.16,51.74,31.08,21.28,100.28,66.78,102.73,43.97,76.0,87.39,26.45,54.0,72.3,22.11,40.51,40.24
2013-09-10,19.74,110.25,84.18,52.74,31.14,21.78,100.5,65.28,102.88,44.14,75.55,85.45,26.53,53.76,72.3,22.08,40.33,40.01
2013-09-11,19.55,110.25,84.19,53.24,31.22,21.5,100.72,65.96,103.86,45.3,73.51,86.69,26.56,51.35,73.22,22.05,38.78,40.39
2013-09-12,19.55,110.26,84.19,51.88,31.06,21.46,100.51,66.39,103.51,44.85,74.2,86.72,26.6,50.19,72.91,22.01,38.73,40.48
2013-09-13,19.22,110.25,84.29,54.2,31.42,20.97,100.88,67.68,104.34,45.9,72.39,88.75,26.75,50.45,75.51,21.87,38.03,41.03
2013-09-16,19.58,110.25,84.29,53.65,31.41,21.54,100.96,66.35,103.37,44.64,74.29,86.42,26.69,49.94,74.63,21.91,38.36,41.08
2013-09-17,19.35,110.25,84.29,54.35,31.51,21.14,100.76,67.31,103.63,44.96,73.9,88.04,26.73,48.8,75.35,21.9,38.3,41.2
2013-09-18,18.81,110.25,84.42,56.1,32.06,20.26,101.47,70.0,105.05,46.83,70.68,91.6,27.07,54.03,78.68,21.63,36.22,41.84
2013-09-19,18.74,110.26,84.38,55.15,31.98,20.16,101.27,70.54,104.69,46.33,71.5,92.09,26.98,52.76,78.2,21.7,36.68,41.26
2013-09-20,18.8,110.25,84.36,54.55,31.62,20.25,101.34,69.27,105.16,46.89,70.51,91.6,27.0,50.3,75.69,21.68,37.1,40.94
2013-09-23,18.96,110.25,84.39,54.3,31.7,20.52,101.2,68.53,106.01,48.0,68.89,90.43,26.85,49.45,74.93,21.73,37.41,40.8
2013-09-24,19.03,110.26,84.39,55.06,31.6,20.62,101.23,67.78,106.54,48.81,67.78,90.04,26.95,50.4,74.49,21.71,37.39,40.61
2013-09-25,19.01,110.26,84.42,55.61,31.45,20.61,101.25,68.14,106.49,48.71,67.79,90.05,26.96,51.24,74.11,21.71,36.75,40.32
2013-09-26,19.08,110.26,84.43,53.99,31.39,20.67,101.22,67.12,106.29,48.34,68.22,89.58,27.05,51.43,73.45,21.63,37.16,40.34
2013-09-27,19.33,110.26,84.45,52.06,31.15,21.08,101.17,64.64,106.65,48.95,67.5,87.8,27.08,50.61,71.65,21.6,39.79,39.95
2013-09-30,19.0,110.26,84.43,53.99,31.24,20.61,101.26,65.93,105.89,48.2,68.43,90.01,27.12,48.86,72.59,21.58,39.61,39.78
2013-10-01,18.88,110.25,84.42,53.73,31.2,20.36,101.29,66.12,105.93,48.34,68.28,90.82,27.19,48.7,72.77,21.52,38.91,39.92
2013-10-02,18.69,110.24,84.43,54.58,31.18,20.05,101.34,67.32,105.76,48.1,68.53,92.33,27.17,49.35,73.36,21.54,39.62,39.87
2013-10-03,19.07,110.24,84.44,54.49,31.0,20.69,101.27,65.76,105.67,47.93,68.75,89.35,27.15,50.17,71.97,21.55,41.23,39.65
2013-10-04,19.07,110.24,84.44,54.41,30.86,20.67,101.44,65.01,106.2,48.67,67.7,89.37,27.14,50.1,71.49,21.56,42.12,39.63
2013-10-07,19.06,110.23,84.37,54.99,30.92,20.65,101.21,65.3,105.99,48.35,68.08,89.4,27.14,50.49,71.48,21.55,43.55,39.75
2013-10-08,19.67,110.23,84.36,52.36,30.83,21.69,101.32,62.97,105.87,48.12,68.3,84.8,26.99,49.13,69.44,21.68,45.5,39.73
2013-10-09,19.48,110.22,84.37,53.14,31.04,21.31,101.3,64.57,104.8,46.69,70.39,86.1,26.94,48.67,71.25,21.71,42.28,39.97
2013-10-10,19.15,110.23,84.41,54.5,31.47,20.77,101.4,66.08,106.16,48.49,67.85,88.08,27.01,46.31,73.23,21.65,39.73,40.42
2013-10-11,19.01,110.22,84.37,54.09,31.57,20.53,101.46,66.51,105.41,47.56,69.21,89.08,27.06,47.26,73.64,21.61,40.42,40.35
2013-10-14,18.53,110.23,84.37,56.78,31.6,19.75,101.29,68.58,105.16,47.25,69.77,92.52,26.91,46.31,75.33,21.73,39.7,40.68
2013-10-15,18.49,110.2,84.36,55.62,31.42,19.64,101.22,68.28,104.47,46.3,71.1,92.94,27.0,47.06,75.67,21.65,39.77,40.52
2013-10-16,18.38,110.24,84.44,55.95,31.71,19.52,101.55,68.07,106.51,48.98,67.01,93.49,27.21,49.7,76.47,21.49,37.33,40.84
2013-10-17,17.68,110.24,84.44,58.67,32.11,18.41,101.54,71.48,107.13,49.9,65.75,99.01,27.25,50.0,79.84,21.46,34.27,41.49
2013-10-18,17.35,110.25,84.44,58.9,32.09,17.91,101.42,74.06,106.9,49.59,66.24,101.72,27.19,49.71,80.63,21.49,33.73,41.51
2013-10-21,17.22,110.24,84.47,59.47,32.1,17.71,101.59,75.07,107.57,50.41,64.97,102.89,27.29,50.59,81.25,21.42,33.95,41.5
2013-10-22,17.46,110.24,84.5,56.1,32.32,18.07,101.6,73.23,108.07,51.18,64.07,100.65,27.37,50.85,81.1,21.35,35.22,41.82
2013-10-23,17.48,110.24,84.46,53.84,32.48,18.13,101.43,73.25,108.61,51.96,63.08,100.45,27.4,51.55,81.22,21.32,34.86,42.08
2013-10-24,17.03,110.24,84.47,54.71,32.44,17.41,101.51,74.89,108.12,51.19,63.92,104.44,27.38,51.81,82.03,21.34,34.54,41.93
2013-10-25,17.11,110.24,84.48,54.8,32.61,17.5,101.47,75.02,108.0,51.03,64.08,103.77,27.34,52.62,82.59,21.37,34.52,42.15
2013-10-28,17.0,110.24,84.5,56.5,32.77,17.36,101.54,76.46,107.62,50.55,64.7,104.83,27.3,52.12,83.54,21.41,34.53,42.66
2013-10-29,16.94,110.24,84.5,58.71,32.85,17.22,101.57,77.27,107.93,50.98,64.12,105.38,27.25,52.54,84.7,21.44,34.35,42.99
2013-10-30,17.16,110.24,84.51,57.69,32.66,17.62,101.46,75.7,107.94,50.89,64.19,103.26,27.12,50.34,82.9,21.55,34.76,42.53
2013-10-31,17.05,110.23,84.47,58.99,32.59,17.43,101.29,76.01,106.97,49.96,65.38,104.22,26.9,49.76,82.7,21.72,34.35,42.36
2013-11-01,17.02,110.24,84.48,58.61,32.71,17.39,101.27,76.61,106.46,49.31,66.3,104.4,26.9,49.58,83.72,21.72,34.17,42.68
2013-11-04,17.22,110.23,84.48,56.48,32.67,17.68,101.21,75.5,105.78,48.38,67.44,102.61,26.89,49.26,82.82,21.73,33.74,42.45
2013-11-05,16.92,110.23,84.5,57.67,32.7,17.22,101.35,77.29,104.94,47.13,69.0,105.4,26.95,49.72,84.16,21.68,33.09,42.85
2013-11-06,17.07,110.24,84.52,57.72,33.03,17.43,101.57,78.17,105.02,47.24,68.85,104.12,26.72,49.0,84.83,21.87,32.77,43.08
2013-11-07,17.58,110.23,84.46,54.32,32.56,18.24,101.18,75.5,103.97,45.76,70.78,99.21,26.71,48.0,80.99,21.88,33.67,42.47
2013-11-08,17.29,110.24,84.47,55.83,32.72,17.79,101.25,76.69,103.54,45.09,71.64,101.51,26.73,47.01,84.19,21.86,32.62,42.65
2013-11-11,17.4,110.23,84.45,55.8,32.74,17.91,101.29,76.88,103.21,44.73,72.19,100.77,26.73,47.02,83.84,21.86,32.55,42.44
2013-11-12,17.43,110.25,84.47,56.6,32.51,18.04,101.34,76.72,103.87,45.66,70.96,100.22,26.74,46.53,82.67,21.83,32.86,42.46
2013-11-13,16.89,110.25,84.49,58.85,32.83,17.17,101.43,78.66,104.31,46.18,70.0,104.97,26.76,47.1,86.15,21.83,32.23,43.0
2013-11-14,16.69,110.24,84.52,58.36,33.1,16.84,101.66,79.57,104.66,46.72,69.21,107.0,26.82,47.41,87.57,21.78,31.7,43.32
2013-11-15,16.64,110.25,84.52,59.4,33.21,16.8,101.58,80.0,104.69,46.83,69.3,107.59,26.9,47.08,88.81,21.7,31.02,43.46
2013-11-18,16.96,110.25,84.53,57.89,33.05,17.31,101.53,78.68,104.93,47.09,68.6,104.17,26.88,46.48,87.21,21.74,31.39,43.13
2013-11-19,16.96,110.24,84.54,55.77,32.95,17.28,101.49,78.8,104.42,46.36,69.75,104.34,26.93,45.59,87.37,21.68,32.25,43.09
2013-11-20,17.01,110.25,84.55,55.31,32.82,17.35,101.28,78.06,102.52,43.83,73.51,103.87,26.75,44.02,86.68,21.83,30.9,42.86
2013-11-21,16.71,110.25,84.55,57.44,32.94,16.9,101.52,79.12,103.49,45.12,71.44,106.33,26.83,44.22,88.17,21.75,30.04,43.01
