Date,BIL,BSV,BTAL,CURE,DRN,DUSL,ERX,FAS,LTL,NAIL,PSQ,QID,QLD,QQQ,SH,SHV,SMH,SOXL,SPXU,SPY,SQQQ,TECL,TLT,TMF,TMV,TQQQ,UGE,UPRO,UTSL,UUP,UVXY,UYM,VDE,VIXY,WANT,XLB,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY,XTL
2019-03-04,91.45,78.82,20.93,55.5,23.08,31.84,23.17,62.96,39.83,36.57,30.43,36.77,84.87,174.55,28.14,110.35,104.01,129.77,33.12,279.55,11.25,123.18,119.27,18.34,19.1,52.17,40.65,47.53,32.59,25.81,42.07,56.16,90.02,25.17,26.29,55.11,66.66,26.57,76.11,71.03,54.14,34.75,57.23,91.69,111.14,72.18
2019-03-05,91.46,78.86,20.92,55.45,23.61,30.95,22.32,62.37,39.35,34.79,30.39,36.7,85.02,174.72,28.17,110.36,103.65,127.86,33.27,279.16,11.21,122.04,119.93,18.62,18.8,52.33,40.29,47.3,32.8,25.83,42.66,55.76,88.9,25.41,26.16,55.13,65.81,26.42,75.47,70.81,54.1,34.92,57.22,91.65,111.14,70.71
2019-03-06,91.48,78.97,21.45,52.7,23.17,29.89,21.95,60.87,39.11,34.65,30.69,37.37,83.47,173.12,28.42,110.38,101.36,120.0,34.12,276.84,11.52,119.13,120.65,18.98,18.5,50.93,40.14,46.12,32.85,25.95,45.34,55.77,88.33,26.48,25.1,54.97,65.55,26.15,74.68,70.29,53.94,34.84,57.29,90.17,110.27,69.9
2019-03-07,91.49,79.04,21.55,50.86,22.7,28.57,20.43,57.96,39.87,35.5,31.34,38.96,80.01,169.51,28.82,110.4,99.57,111.64,35.61,272.92,12.27,112.53,121.13,19.19,18.26,47.66,39.8,44.17,32.91,25.99,49.37,54.48,86.32,28.0,24.03,54.35,64.07,25.69,73.71,68.98,53.73,34.72,57.42,89.11,108.13,69.18
2019-03-08,91.49,79.05,21.43,51.6,23.2,28.08,20.73,60.14,39.0,36.11,30.91,37.94,82.24,171.88,28.58,110.41,101.75,119.83,34.71,275.24,11.78,118.27,121.4,19.33,18.13,49.73,41.11,45.29,33.5,25.95,46.19,55.07,86.58,26.8,24.75,54.96,64.37,26.1,73.21,70.06,53.8,34.98,57.57,89.64,108.78,69.71
2019-03-11,91.5,79.04,21.35,53.41,23.67,30.2,21.37,62.11,40.59,37.22,30.31,36.44,85.4,175.19,28.2,110.4,103.5,126.87,33.26,279.09,11.1,125.4,121.3,19.24,18.2,52.63,40.98,47.15,34.5,25.9,41.74,56.83,87.71,25.07,25.5,55.64,65.05,26.28,74.8,71.51,54.42,35.41,58.06,90.65,110.07,70.96
2019-03-12,91.51,79.09,21.32,54.92,24.19,30.09,22.16,63.0,40.64,37.3,30.07,35.88,86.79,176.6,28.05,110.42,104.23,129.53,32.77,280.49,10.82,128.2,121.67,19.43,18.01,53.87,41.46,47.88,34.75,25.84,40.23,57.35,88.64,24.45,26.05,56.03,65.73,26.39,74.55,72.04,54.47,35.57,58.25,91.35,110.53,71.23
2019-03-13,91.51,79.11,21.39,55.98,24.55,30.03,22.4,63.76,40.0,36.33,30.0,35.66,87.27,177.13,27.98,110.44,104.0,129.15,32.47,281.33,10.73,129.8,121.69,19.44,18.02,54.33,41.19,48.32,35.38,25.83,39.99,57.1,89.17,24.38,25.75,55.83,66.04,26.44,74.92,72.33,54.76,35.73,58.39,92.03,110.45,71.37
2019-03-14,91.52,79.16,21.15,56.05,24.72,29.97,22.22,64.61,41.29,35.75,29.95,35.57,87.56,177.4,27.93,110.44,104.91,130.8,32.36,280.56,10.68,130.71,121.76,19.46,18.01,54.63,41.45,48.49,35.18,25.82,38.68,56.45,88.79,23.82,25.87,55.56,65.48,26.45,74.34,72.37,54.58,35.64,58.07,91.73,110.44,71.15
2019-03-15,91.52,79.12,21.2,56.51,24.51,29.58,22.42,65.67,41.39,35.55,29.8,35.21,88.42,177.95,27.83,110.46,106.27,138.66,32.02,281.53,10.52,135.08,121.57,19.37,18.06,55.37,41.1,49.01,35.82,25.75,38.31,56.7,89.25,23.69,26.64,55.44,65.59,26.68,73.88,73.04,54.71,35.5,58.22,92.08,110.65,71.27
2019-03-18,91.54,79.11,21.07,56.66,24.06,30.76,23.57,67.0,40.72,35.99,29.61,34.74,89.61,179.18,27.65,110.46,106.58,140.44,31.36,283.49,10.31,137.4,121.06,19.08,18.24,56.54,41.99,50.04,34.8,25.73,37.08,57.63,90.86,23.18,27.26,55.8,66.75,27.03,74.96,73.6,54.9,35.31,57.88,92.17,112.06,71.52
2019-03-19,91.54,79.15,21.3,57.16,24.01,29.99,22.86,64.82,40.18,34.17,29.55,34.68,89.43,179.06,27.67,110.47,107.21,141.99,31.75,282.16,10.31,136.08,121.74,19.36,17.95,56.37,40.85,49.18,33.52,25.75,38.45,55.98,90.01,23.74,26.91,55.43,66.18,26.63,74.25,73.37,54.71,35.21,57.42,92.48,112.17,70.96
2019-03-20,91.55,79.31,21.16,54.78,24.18,30.03,23.33,61.68,41.71,33.1,29.5,34.64,89.56,179.22,27.85,110.49,106.85,138.55,32.28,280.63,10.29,135.7,122.96,19.97,17.41,56.47,42.09,48.39,33.53,25.69,39.8,55.8,90.19,24.29,27.5,55.22,66.62,25.96,73.71,73.26,54.41,35.29,57.5,91.17,112.24,70.02
2019-03-21,91.55,79.38,21.18,56.11,24.81,29.6,23.42,61.97,41.01,35.33,29.08,33.65,92.09,181.78,27.6,110.51,109.34,150.17,31.4,283.22,9.84,143.07,124.2,20.53,16.9,58.89,41.39,49.73,35.29,25.8,39.42,56.54,90.29,24.16,28.01,55.51,66.68,25.75,74.22,74.7,55.07,35.97,58.29,91.9,113.22,71.21
2019-03-22,91.57,79.49,21.69,53.82,24.75,28.39,21.79,58.9,41.01,35.11,29.71,35.08,88.18,177.91,28.02,110.53,106.1,137.17,32.83,278.89,10.49,134.0,124.8,20.86,16.64,55.0,41.36,47.42,35.41,25.76,44.72,54.03,88.1,26.4,26.66,54.3,65.19,25.31,72.97,73.08,54.98,35.82,58.54,90.5,111.43,69.56
2019-03-25,91.57,79.55,21.8,54.67,24.56,28.67,22.83,59.86,41.78,37.65,29.44,34.42,89.8,179.6,27.8,110.53,106.52,139.79,32.07,280.97,10.18,136.81,124.69,20.78,16.69,56.69,42.05,48.49,35.7,25.83,42.26,53.85,89.5,25.37,27.8,54.59,66.26,25.43,73.64,73.64,55.38,35.96,58.57,91.01,112.98,70.53
2019-03-26,91.57,79.65,21.56,54.54,25.24,29.21,23.06,60.41,41.69,37.93,29.48,34.55,89.52,179.32,27.8,110.55,106.59,138.5,32.03,281.13,10.23,136.22,125.42,21.13,16.4,56.39,42.27,48.54,36.47,25.89,41.12,53.68,89.67,24.93,27.62,54.42,66.39,25.47,73.63,73.51,55.66,36.11,59.02,91.09,112.9,70.62
2019-03-27,91.6,79.63,21.9,53.93,24.96,29.12,22.23,60.32,41.07,39.78,29.67,34.94,88.55,178.38,27.88,110.56,105.14,133.36,32.31,280.36,10.41,134.33,126.26,21.56,16.09,55.47,42.96,48.12,35.63,25.99,41.73,53.87,88.67,25.22,27.99,54.57,65.69,25.47,73.83,73.2,55.6,36.01,58.54,90.7,112.91,70.4
2019-03-28,91.6,79.54,21.72,54.53,25.79,30.36,23.5,62.4,40.41,38.23,29.44,34.45,89.8,179.69,27.67,110.56,105.95,136.11,31.61,282.41,10.18,138.02,125.66,21.26,16.3,56.65,42.32,49.18,33.85,25.98,39.72,55.28,90.36,24.35,28.38,55.08,66.86,25.86,74.72,73.89,55.84,36.22,57.78,91.2,113.83,70.79
2019-03-29,91.43,79.35,21.36,56.52,25.47,31.59,23.19,63.0,42.38,37.89,29.14,33.76,91.61,181.51,27.45,110.37,107.99,143.66,30.85,284.7,9.88,142.57,125.29,21.19,16.33,58.36,43.26,50.35,34.97,25.97,38.36,56.5,89.99,23.81,29.34,55.89,66.56,25.92,75.72,74.72,56.22,36.27,58.17,92.31,114.74,71.3
2019-04-01,91.44,79.36,21.23,55.89,25.3,32.4,23.76,64.75,42.81,37.96,29.02,33.46,92.41,182.24,27.34,110.37,108.8,147.44,30.43,286.04,9.75,144.71,124.49,20.74,16.66,59.09,43.0,51.05,34.52,26.05,38.05,57.91,90.79,23.7,29.33,56.47,67.16,26.27,76.62,75.07,55.75,36.15,57.89,91.91,115.08,71.91
2019-04-02,91.44,79.3,21.37,56.11,26.0,32.76,23.34,66.29,41.93,38.28,28.78,32.89,93.95,183.76,27.21,110.38,110.66,153.55,30.03,287.33,9.5,148.47,123.6,20.3,17.01,60.54,42.63,51.73,33.69,25.98,36.79,58.71,90.32,23.17,29.64,56.98,66.72,26.5,76.86,75.72,55.36,36.41,57.73,92.09,115.75,72.74
2019-04-03,91.46,79.32,21.04,55.34,25.99,32.33,22.47,65.65,43.14,39.1,28.79,32.91,93.98,183.83,27.27,110.4,110.96,156.54,30.21,286.8,9.51,149.38,123.6,20.3,17.01,60.58,43.17,51.41,33.84,26.05,37.85,59.78,89.05,23.6,29.81,57.3,65.93,26.4,76.28,75.85,55.23,36.42,57.86,91.64,115.98,72.91
2019-04-04,91.46,79.31,21.19,55.25,25.77,33.03,23.19,66.77,43.29,41.85,28.7,32.71,94.48,184.24,27.16,110.41,112.41,161.83,29.85,287.95,9.43,148.88,123.63,20.32,17.04,61.06,43.31,52.02,33.78,26.04,36.94,61.26,90.09,23.21,30.95,57.85,66.62,26.61,77.08,75.81,55.48,36.31,57.56,91.57,117.12,73.25
2019-04-05,91.48,79.35,21.04,55.77,26.15,32.11,24.37,66.11,43.28,43.35,28.7,32.72,94.5,184.36,27.15,110.4,112.0,160.25,29.83,288.1,9.43,148.35,123.83,20.42,16.92,61.07,43.64,52.08,34.43,25.98,36.61,60.86,91.57,23.08,30.97,57.78,67.71,26.53,76.43,75.74,55.56,36.54,57.97,91.93,117.29,73.56
2019-04-08,91.47,79.34,21.06,55.5,25.87,31.43,24.25,65.93,43.64,43.3,28.69,32.68,94.6,184.5,27.2,110.41,111.85,161.0,29.95,287.72,9.4,149.2,124.22,20.58,16.77,61.23,43.27,51.87,33.8,25.93,36.97,60.62,91.57,23.24,30.79,57.6,67.64,26.51,76.15,75.88,55.69,36.38,57.74,91.66,117.54,72.86
2019-04-09,91.49,79.4,21.32,55.6,25.62,30.95,23.8,65.58,44.39,41.83,28.66,32.57,94.88,184.72,27.19,110.41,111.24,158.09,29.93,287.77,9.38,149.23,124.28,20.64,16.78,61.44,43.72,51.89,34.33,26.01,37.57,59.8,90.91,23.49,31.0,57.47,67.23,26.41,75.7,75.92,55.8,36.35,57.95,91.85,117.16,73.08
2019-04-10,91.5,79.37,21.23,55.74,25.88,31.41,23.76,66.44,46.0,42.7,28.49,32.24,95.88,185.78,27.09,110.43,112.5,163.0,29.61,288.84,9.23,153.0,123.93,20.45,16.88,62.41,43.9,52.44,33.89,26.01,35.78,59.94,91.0,22.76,30.99,57.37,67.27,26.59,75.64,76.54,56.0,36.56,57.64,91.97,117.57,74.21
2019-04-11,91.5,79.29,21.2,54.04,26.18,33.24,24.93,68.95,44.67,45.0,28.5,32.22,95.99,185.85,26.99,110.45,113.42,166.4,29.28,290.01,9.2,153.77,122.91,19.91,17.34,62.47,44.04,53.07,34.27,25.92,34.28,60.78,92.3,22.12,31.64,57.83,68.33,27.04,77.0,76.71,56.06,36.45,57.73,90.99,118.0,74.8
2019-04-12,91.51,79.25,20.9,52.21,26.1,33.38,24.0,69.46,46.0,44.94,28.49,32.22,95.96,185.84,26.97,110.45,113.87,168.44,29.19,290.27,9.22,154.71,122.75,19.85,17.41,62.47,44.46,53.2,34.55,25.93,32.19,61.39,91.33,21.23,31.71,58.12,67.48,27.15,77.17,76.81,56.18,36.71,58.26,89.95,118.37,75.0
2019-04-15,91.52,79.24,21.18,53.76,26.13,33.44,23.96,69.0,45.2,45.47,28.39,32.0,96.63,186.54,26.91,110.46,113.91,167.99,29.0,290.96,9.11,155.98,122.52,19.75,17.5,63.14,44.49,53.54,34.28,25.99,32.04,60.74,91.05,21.2,32.17,57.79,67.4,27.03,77.11,77.02,56.63,36.49,58.2,90.95,118.92,74.53
2019-04-16,91.54,79.21,20.92,49.79,24.1,33.71,24.47,69.95,46.0,46.22,28.23,31.57,97.88,187.75,26.88,110.47,118.46,190.32,28.88,291.41,8.95,159.25,122.12,19.54,17.66,64.33,44.87,53.75,33.35,25.99,31.14,62.0,91.88,20.77,32.46,58.23,68.01,27.46,77.78,77.66,56.84,35.73,57.42,88.62,119.42,74.91
2019-04-17,91.55,79.28,21.07,45.5,23.4,33.73,24.18,69.3,44.03,46.3,28.26,31.7,97.59,187.46,26.99,110.49,118.02,189.02,29.27,290.12,8.99,160.0,122.81,19.86,17.39,64.05,44.55,53.06,33.13,26.09,32.25,61.36,91.64,21.27,32.21,57.8,67.7,27.39,77.74,77.77,57.05,35.41,57.4,86.04,119.56,74.24
2019-04-18,91.55,79.28,21.17,45.01,23.73,34.29,24.36,68.96,45.36,47.6,28.4,32.0,96.63,186.57,27.09,110.49,117.16,186.5,29.58,289.17,9.11,158.17,122.47,19.71,17.52,63.14,44.75,52.51,33.3,26.09,32.05,60.64,91.67,21.16,32.12,57.6,67.81,27.26,78.01,77.46,56.86,35.46,57.27,85.7,118.85,73.94
2019-04-22,91.55,79.3,21.06,45.36,23.2,34.54,25.26,68.5,44.62,47.22,28.14,31.39,98.49,188.4,26.96,110.49,117.95,191.67,29.11,290.68,8.86,162.4,122.58,19.74,17.48,64.99,44.87,53.35,32.99,26.18,30.82,59.86,93.0,20.62,32.11,57.34,68.66,27.25,78.3,78.12,56.86,35.27,57.26,85.94,119.19,74.52
2019-04-23,91.57,79.42,21.07,47.5,24.0,35.35,25.1,69.63,44.51,48.0,27.82,30.72,100.64,190.47,26.76,110.51,118.4,194.51,28.48,292.76,8.56,167.24,123.1,20.0,17.27,67.11,44.87,54.48,33.48,26.23,30.75,59.98,92.96,20.59,33.28,57.63,68.56,27.34,78.75,78.91,56.74,35.64,57.54,87.33,120.27,74.82
2019-04-24,91.59,79.42,21.19,47.09,24.7,34.12,23.78,69.43,44.5,47.7,27.73,30.5,101.39,191.13,26.82,110.53,119.0,198.94,28.7,292.12,8.48,169.53,123.5,20.2,17.1,67.74,44.5,54.09,33.5,26.33,32.37,58.0,91.15,21.35,33.23,57.07,67.29,27.27,77.64,79.24,56.52,35.68,57.51,87.04,120.25,73.97
2019-04-25,91.59,79.5,21.34,49.03,24.95,32.49,22.92,70.51,43.31,45.77,27.88,30.81,100.38,190.18,26.83,110.55,114.6,179.0,28.71,292.12,8.61,163.88,123.98,20.4,16.92,66.82,44.9,54.06,34.89,26.3,32.32,57.25,90.0,21.36,32.99,56.6,66.6,27.45,76.98,78.38,56.53,35.89,58.33,88.27,120.18,72.8
2019-04-26,91.59,79.48,21.32,50.23,25.0,33.26,22.63,72.27,43.53,45.37,27.82,30.65,100.83,190.65,26.71,110.56,115.64,185.57,28.3,293.53,8.54,165.0,123.22,20.04,17.2,67.26,45.15,54.82,34.43,26.31,31.4,58.26,89.53,20.92,33.7,56.92,66.24,27.8,77.52,78.57,56.95,35.92,58.05,89.04,120.72,73.09
2019-04-29,91.6,79.47,21.15,50.33,24.44,33.76,23.15,73.43,43.05,45.36,28.0,31.03,99.62,189.48,26.71,110.56,115.34,183.14,28.34,293.52,8.7,164.5,122.93,19.89,17.33,66.03,45.5,54.81,33.58,26.16,31.71,58.44,90.14,21.11,32.77,57.11,66.78,28.02,78.02,78.54,57.08,35.64,57.77,89.11,120.13,73.3
2019-04-30,91.43,79.41,21.37,50.82,24.88,34.38,22.51,74.5,43.32,46.42,27.81,30.62,100.93,190.78,26.6,110.35,117.3,194.01,27.97,294.76,8.52,170.28,123.69,20.35,16.91,67.35,45.26,55.51,35.43,26.14,31.33,58.92,89.18,20.88,32.9,57.53,66.13,28.05,78.25,79.5,57.78,36.06,58.54,89.38,120.27,73.08
2019-05-01,91.45,79.33,21.32,50.06,24.9,34.0,20.74,72.59,43.0,46.42,28.09,31.27,98.93,188.87,26.9,110.37,115.55,182.48,28.9,291.68,8.8,164.0,123.68,20.35,16.93,65.31,44.73,53.72,34.5,26.21,33.14,56.09,86.75,21.7,31.65,56.14,64.38,27.77,77.31,78.49,56.91,36.04,58.0,89.01,118.67,72.8
2019-05-02,91.45,79.26,21.4,51.4,25.56,33.77,20.55,73.55,42.31,48.0,27.97,30.99,99.73,189.67,26.78,110.38,117.17,192.95,28.55,292.8,8.69,164.19,123.64,20.32,16.95,66.11,45.36,54.35,34.42,26.27,32.37,55.73,86.43,21.37,32.33,56.23,64.26,27.94,77.73,78.38,57.25,36.25,57.98,89.73,119.82,72.06
2019-05-03,91.46,79.37,21.42,49.69,25.53,31.9,20.03,70.92,40.03,46.16,28.35,31.81,96.94,187.05,27.12,110.39,113.79,174.09,29.58,289.24,9.01,154.0,124.28,20.66,16.68,63.38,44.6,52.31,34.8,26.22,36.0,54.94,85.78,22.98,31.35,55.32,63.76,27.58,76.76,76.96,56.99,36.19,58.3,88.85,118.02,73.07
2019-05-06,91.47,79.42,21.31,51.45,25.64,31.98,19.99,71.7,40.57,47.9,28.24,31.59,97.76,187.87,27.03,110.38,114.04,177.02,29.32,290.15,8.92,156.63,124.52,20.77,16.59,64.18,44.18,52.86,33.68,26.21,36.89,54.0,85.76,23.34,30.97,55.33,63.55,27.62,76.7,77.35,57.06,36.08,57.89,89.92,118.64,72.85
2019-05-07,91.47,79.43,21.72,49.71,24.5,31.6,20.05,69.19,40.56,46.47,28.57,32.32,95.44,185.63,27.29,110.4,112.09,166.88,30.12,287.56,9.22,150.19,125.14,21.11,16.34,61.89,43.46,51.37,33.33,26.19,41.82,52.78,85.99,25.44,30.73,54.84,63.72,27.31,75.94,76.3,56.71,35.65,57.73,88.87,117.37,72.13
2019-05-08,91.49,79.48,21.87,48.9,24.06,30.36,19.79,67.74,39.96,44.45,28.87,32.99,93.47,183.7,27.52,110.41,110.4,158.5,30.85,285.2,9.51,145.75,125.12,21.07,16.38,59.93,42.77,50.1,32.6,26.21,44.73,51.0,85.61,26.64,29.93,54.21,63.45,27.03,75.28,75.51,56.5,35.5,57.01,88.28,116.69,70.76
2019-05-09,91.5,79.46,21.79,49.41,24.44,30.86,19.95,68.86,39.31,45.99,28.82,32.88,93.81,184.11,27.48,110.43,109.95,157.19,30.74,285.64,9.47,146.0,124.88,20.95,16.46,60.26,43.7,50.34,32.66,26.11,41.62,51.42,85.86,25.36,29.82,54.32,63.75,27.15,75.47,75.45,56.48,35.62,56.93,88.59,116.83,69.93
2019-05-10,91.5,79.59,21.84,47.27,24.63,29.22,19.7,67.25,38.32,44.8,29.41,34.22,89.93,180.29,27.79,110.43,106.72,144.94,31.76,282.39,10.03,136.84,125.4,21.19,16.28,56.5,44.24,48.56,33.66,26.07,43.14,51.02,85.65,26.11,28.29,54.12,63.47,26.93,74.5,74.03,56.72,35.87,57.78,87.4,114.92,69.08
2019-05-13,91.51,79.57,22.09,47.61,24.94,29.67,19.65,66.46,38.81,45.02,29.52,34.47,89.08,179.52,27.82,110.45,106.73,143.3,31.84,282.01,10.14,134.82,125.51,21.24,16.24,55.62,43.64,48.31,35.14,26.19,41.98,50.67,85.19,25.68,28.02,54.09,63.29,26.74,74.37,73.68,56.93,36.18,58.59,87.64,114.33,68.24
2019-05-14,91.51,79.69,22.08,47.1,25.29,29.2,19.61,66.1,38.84,46.27,29.55,34.53,88.91,179.35,27.86,110.46,106.81,142.83,32.0,281.6,10.18,135.88,126.21,21.58,15.96,55.43,44.3,48.09,34.22,26.24,42.54,50.54,85.38,25.92,28.33,54.0,63.36,26.62,74.2,73.97,56.96,36.24,58.22,87.22,114.24,68.33
2019-05-15,91.52,79.62,21.92,48.53,25.9,30.26,20.47,68.33,40.56,48.44,28.94,33.13,92.64,183.17,27.45,110.47,107.44,145.0,30.58,285.83,9.55,143.9,125.81,21.38,16.11,59.0,45.09,50.28,34.64,26.26,37.76,51.81,86.74,23.95,29.55,54.63,64.21,26.88,75.31,75.35,57.79,36.48,58.03,88.13,116.21,69.21
2019-05-16,91.54,79.67,22.03,48.22,26.24,30.37,20.22,68.48,40.62,48.09,28.94,33.11,92.54,183.1,27.53,110.48,105.84,137.33,30.79,285.13,9.55,142.99,126.28,21.59,15.93,58.89,44.32,49.87,34.81,26.3,37.94,51.86,86.42,24.04,29.65,54.56,63.9,26.79,74.84,75.2,57.62,36.52,58.22,87.9,115.81,68.56
2019-05-17,91.55,79.61,22.45,48.12,25.87,29.59,19.94,67.75,41.08,46.59,29.37,34.07,89.95,180.49,27.64,110.49,102.14,123.36,31.16,284.06,9.96,136.74,126.11,21.52,16.0,56.4,43.62,49.29,35.22,26.34,38.02,50.84,85.8,24.08,28.49,54.16,63.76,26.78,74.35,74.11,57.62,36.51,58.91,88.06,115.49,69.05
2019-05-20,91.55,79.55,22.1,49.49,25.42,30.0,20.25,69.19,41.43,45.06,29.19,33.68,90.93,181.5,27.46,110.49,103.48,127.0,30.58,285.83,9.79,140.5,125.61,21.24,16.18,57.27,43.46,50.2,35.7,26.37,35.56,50.43,86.16,23.05,28.7,54.26,64.05,27.04,75.27,74.85,57.82,36.21,58.95,88.9,115.43,68.49
2019-05-21,91.56,79.56,22.08,49.68,25.72,30.14,20.26,69.21,40.86,45.17,29.32,33.95,90.18,180.82,27.5,110.5,101.8,119.73,30.73,285.43,9.91,138.46,125.77,21.31,16.13,56.58,43.51,49.99,35.81,26.37,34.75,51.43,86.31,22.68,28.7,54.6,64.13,27.05,75.25,74.49,57.51,36.39,59.06,88.97,114.97,68.99
2019-05-22,91.57,79.64,22.21,50.22,25.7,28.19,18.72,67.79,39.61,44.01,29.62,34.62,88.36,178.94,27.73,110.53,99.87,112.07,31.47,283.16,10.21,133.25,126.89,21.91,15.74,54.8,43.07,48.79,36.64,26.46,35.99,50.48,84.0,23.24,27.5,53.74,62.46,26.77,74.07,73.58,57.53,36.42,59.47,89.29,113.79,67.48
2019-05-23,91.58,79.75,22.37,51.0,26.25,29.16,18.25,67.94,40.24,43.86,29.58,34.54,88.61,179.21,27.69,110.55,100.89,115.69,31.27,283.75,40.6,133.9,127.55,22.24,15.45,55.02,42.64,49.04,37.18,26.3,35.76,50.15,83.0,23.17,27.63,54.03,61.88,26.75,74.24,73.68,57.83,36.86,59.96,89.74,113.9,67.46
2019-05-24,91.59,79.78,22.21,50.77,26.5,28.47,17.99,68.12,41.39,46.13,29.68,34.79,87.94,178.66,27.74,110.55,100.07,111.86,31.51,283.01,41.05,132.74,128.27,22.58,15.2,54.52,41.51,48.67,37.45,26.3,35.8,49.81,82.67,23.18,27.28,53.78,61.66,26.78,73.87,73.53,57.53,36.93,59.91,89.64,113.75,67.92
2019-05-28,91.6,79.91,22.68,47.71,25.2,27.23,16.7,65.06,39.0,42.95,30.05,35.65,85.8,176.39,28.17,110.55,97.8,104.34,32.96,278.91,42.67,127.67,129.67,23.33,14.74,52.46,40.74,46.51,35.31,26.4,39.04,47.92,80.5,24.59,25.73,52.84,60.14,26.34,72.78,72.55,56.36,36.34,58.99,87.86,112.06,66.59
2019-05-29,91.61,79.85,22.43,47.44,24.49,27.86,17.0,66.24,38.81,42.12,30.03,35.62,85.88,176.5,28.15,110.57,99.38,109.44,32.89,279.08,42.6,129.23,129.35,23.13,14.84,52.52,40.69,46.59,33.91,26.44,37.63,48.8,81.12,23.97,26.74,53.28,60.49,26.56,73.09,72.83,56.22,35.99,58.08,87.6,112.05,66.97
2019-05-30,91.62,80.01,22.39,46.7,24.47,26.58,15.67,63.4,36.64,41.58,30.37,36.38,84.05,174.69,28.46,110.59,98.4,106.68,33.94,276.2,43.92,125.52,130.92,23.96,14.31,50.87,40.38,45.12,33.52,26.39,40.58,47.77,78.99,25.25,25.61,52.72,59.0,26.07,72.27,72.22,55.97,36.07,58.0,87.34,111.02,66.04
2019-05-31,91.44,80.1,22.83,47.0,24.82,26.27,15.85,63.62,37.13,40.21,30.58,36.87,82.91,173.48,28.55,110.41,99.25,109.98,34.24,275.3,44.83,124.42,131.92,24.68,13.9,49.83,40.32,44.66,34.51,26.3,39.94,47.66,79.24,24.97,25.6,52.9,59.17,25.97,71.93,72.0,55.69,36.6,58.44,87.36,110.67,65.16
2019-06-03,91.45,80.03,22.8,48.38,25.12,27.89,16.54,65.62,38.5,43.41,30.82,37.47,81.4,172.03,28.35,110.43,99.82,113.0,33.58,277.11,45.85,121.71,131.4,24.36,14.07,48.42,41.45,45.55,35.62,26.2,38.88,51.39,80.49,24.5,25.07,55.0,60.08,26.5,73.24,71.53,56.66,36.62,58.89,88.22,111.0,65.9
2019-06-04,91.46,80.26,22.49,50.32,24.72,29.47,16.95,68.28,39.72,46.04,30.0,35.48,85.75,176.58,27.81,110.45,102.3,124.57,31.67,282.34,42.2,133.99,130.52,23.89,14.33,52.3,42.37,48.11,35.75,26.11,36.8,54.3,81.28,23.64,27.29,56.29,60.67,26.94,74.66,73.96,57.08,36.62,59.1,89.59,113.64,67.07
2019-06-05,91.47,80.19,22.6,50.73,26.35,29.38,16.45,70.09,39.8,46.0,30.02,35.53,85.61,176.51,27.73,110.48,101.45,118.16,31.37,283.29,42.33,134.89,130.95,24.13,14.19,52.18,43.58,48.59,37.82,26.15,35.81,54.51,80.44,23.24,27.52,56.63,60.08,27.07,75.07,74.14,57.59,37.34,60.22,89.75,113.54,67.45
2019-06-06,91.49,80.29,22.71,51.84,26.55,30.46,17.39,71.17,39.75,47.01,29.7,34.73,87.6,178.56,27.49,110.51,103.25,123.98,30.5,285.95,40.88,140.94,131.81,24.55,13.91,54.0,44.6,49.95,39.17,26.06,34.9,55.54,81.6,22.83,28.11,57.39,61.18,27.16,75.4,75.19,58.27,37.52,60.82,90.36,114.63,67.71
2019-06-07,91.5,80.17,22.48,53.47,26.61,31.98,17.7,72.67,40.5,49.16,29.08,33.29,91.22,182.25,27.16,110.5,105.44,132.77,29.42,289.35,38.32,149.61,130.68,23.95,14.28,57.4,44.55,51.73,37.16,26.08,34.71,56.78,82.09,22.76,29.66,57.89,61.6,27.3,76.44,76.74,58.71,37.48,59.88,91.29,116.52,68.45
2019-06-10,91.49,80.09,22.46,54.14,26.5,29.9,17.96,73.6,40.86,49.23,28.62,32.26,94.09,185.06,27.01,110.5,108.58,144.57,28.94,290.95,36.59,155.74,130.41,23.77,14.38,60.06,44.64,52.6,36.43,26.08,34.12,57.0,82.75,22.49,30.87,57.93,61.99,27.5,76.27,77.75,58.82,37.4,59.63,91.73,117.69,68.74
2019-06-11,91.5,80.13,22.17,52.82,26.49,29.48,17.3,72.28,40.57,46.98,28.99,33.07,91.85,182.9,27.24,110.5,106.13,133.83,29.67,288.64,37.96,148.97,130.4,23.76,14.39,57.93,44.72,51.32,36.9,26.11,35.5,56.85,81.62,23.12,29.64,57.62,61.17,27.33,75.11,76.66,58.95,37.42,59.59,91.11,117.17,68.21
2019-06-12,91.52,80.22,22.59,53.91,26.7,30.28,17.62,71.85,40.81,47.59,28.94,32.99,92.08,183.1,27.16,110.52,105.4,131.53,29.44,289.37,37.79,150.12,130.8,23.98,14.24,58.13,44.69,51.72,37.34,26.17,34.28,57.53,81.66,22.58,29.87,57.99,61.4,27.14,75.46,76.81,59.07,37.54,60.2,91.73,117.61,68.15
2019-06-13,91.54,80.23,22.37,53.53,26.91,30.22,17.65,71.72,40.35,48.58,29.07,33.24,91.36,182.48,27.18,110.55,102.44,119.0,29.5,289.27,38.23,145.64,131.11,24.15,14.16,57.48,44.69,51.6,37.29,26.26,34.88,57.82,82.02,22.87,31.01,58.0,61.46,27.21,75.62,76.07,59.03,37.56,60.25,91.5,118.21,68.0
