Date,BIL,BTAL,COST,DBC,EDC,EDZ,FNGD,GE,GLD,IEF,IWM,LLY,NVO,PGR,PSQ,QID,QQQ,SLV,SOXL,SOXS,SPHB,SPXL,SPXU,SPY,SQQQ,SVXY,TECL,TECS,TLT,TMF,TMV,TQQQ,UUP,VIXY,VTI,VWO,XHB,XLE,XLK,XLP,XME
2018-06-04,91.46,19.23,179.7479,17.67,112.36,42.24,26.01,62.5548,122.54,101.84,164.53,77.028,47.76,52.6869,31.29,40.59,174.71,15.47,182.0,9.16,44.7,45.94,38.99,275.02,13.78,13.47,147.3,21.8,119.95,18.71,19.92,60.47,24.8,28.04,142.26,45.38,39.84,75.35,71.84,50.11,37.73
2018-06-05,91.46,19.07,178.6561,17.72,113.49,41.79,25.5,63.0567,123.08,101.56,165.71,76.6937,46.86,52.9387,31.24,40.4,175.02,15.7,183.36,9.07,45.05,46.33,38.66,275.9,13.71,13.61,148.85,21.66,119.09,18.31,20.38,60.8,24.65,27.48,142.75,45.57,40.13,75.82,72.03,49.86,38.46
2018-06-06,91.46,19.1,180.9028,17.79,114.53,41.31,25.35,62.1898,122.97,101.42,167.11,77.8864,46.26,52.561,31.08,40.02,175.89,15.82,186.99,8.88,45.31,47.43,37.75,277.98,13.51,13.85,150.51,21.45,118.69,18.13,20.56,61.7,24.59,26.54,143.81,45.64,40.44,76.3,72.34,49.75,38.62
2018-06-07,91.48,19.15,181.8141,17.86,108.52,43.56,26.32,62.8742,123.1,101.74,166.06,77.552,44.87,52.5778,31.52,41.13,173.61,15.83,175.1,9.4,44.92,46.83,38.23,276.78,14.05,13.57,143.65,22.36,119.56,18.54,20.11,59.24,24.68,27.63,143.27,44.91,40.5,77.14,71.26,50.23,38.25
2018-06-08,91.48,18.98,183.8441,17.74,110.0,42.86,25.54,63.8324,123.1,101.53,166.64,77.9857,45.0,52.8128,31.37,40.78,174.31,15.88,175.61,9.41,45.27,47.63,37.6,278.42,13.89,13.73,146.68,21.91,119.09,18.27,20.36,59.96,24.64,26.96,144.0,45.11,41.5,76.88,71.72,50.87,38.21
2018-06-11,91.49,19.26,184.2862,17.77,109.41,43.13,24.35,64.0149,122.95,101.47,166.92,77.4888,44.65,52.7457,31.22,40.39,175.15,15.88,176.67,9.35,45.4,47.94,37.36,279.05,13.67,13.9,147.75,21.81,118.91,18.23,20.46,60.9,24.66,26.3,144.4,45.08,41.46,77.3,71.89,51.28,38.38
2018-06-12,91.48,19.25,184.8908,17.79,109.19,43.21,23.79,63.9693,122.84,101.58,167.77,77.4888,44.68,52.2421,31.05,39.95,176.1,15.97,178.19,9.29,45.47,48.03,37.3,279.21,13.46,13.96,149.02,21.74,119.45,18.44,20.19,61.84,24.69,26.07,144.54,45.03,41.8,76.47,72.11,51.34,38.34
2018-06-13,91.5,19.29,184.8456,17.85,106.49,44.34,23.11,63.2849,123.63,101.62,167.5,77.4075,44.55,52.7121,30.95,39.76,176.63,16.16,180.24,9.2,45.53,47.91,37.37,279.01,13.33,13.97,148.48,21.63,119.8,18.6,20.01,62.4,24.82,25.99,144.4,44.78,40.83,76.64,72.02,51.25,38.23
2018-06-14,91.51,19.4,185.3238,17.57,101.49,46.61,22.53,62.1894,122.2,101.97,167.24,77.8231,44.68,51.9064,30.9,39.56,176.93,15.96,176.09,9.38,45.27,47.33,37.9,276.65,13.27,13.86,148.0,21.67,120.83,19.12,19.46,62.64,24.96,26.4,143.85,44.13,40.8,75.36,71.74,50.84,37.43
2018-06-15,91.52,19.43,185.8651,17.3,97.68,48.3,22.94,60.8084,121.35,101.96,166.97,77.6876,44.86,51.9568,31.1,40.09,175.49,15.56,176.0,9.39,44.6,46.68,38.35,275.47,13.52,13.72,145.03,22.08,120.48,18.96,19.65,61.5,25.0,26.88,143.3,43.6,40.6,73.98,71.22,51.37,36.6
2018-06-18,91.52,19.42,184.8727,17.21,92.68,50.69,22.7,60.1179,120.81,102.18,167.57,77.6063,44.49,51.2015,31.32,40.62,174.27,15.37,166.61,9.89,44.35,45.95,38.93,273.98,13.79,13.55,142.75,22.4,120.97,19.07,19.43,60.19,25.07,27.53,142.75,42.92,40.19,74.01,70.92,50.58,36.5
2018-06-19,91.53,19.39,187.4532,17.32,97.53,48.13,21.89,58.737,120.79,102.11,169.46,78.3743,44.72,52.3177,30.8,39.35,176.81,15.36,172.65,9.55,44.82,47.09,37.88,276.27,13.17,13.81,146.95,21.72,120.77,18.93,19.54,62.92,25.04,26.5,143.95,43.47,40.43,75.19,71.6,51.21,36.75
2018-06-20,91.54,19.6,187.8231,17.12,94.46,49.89,21.59,58.9672,119.92,101.98,169.98,77.543,46.89,51.3945,30.66,38.96,177.7,15.37,174.77,9.4,44.77,46.93,38.04,275.98,12.99,13.79,148.52,21.74,120.37,18.75,19.7,63.81,25.04,26.61,143.83,43.1,40.46,74.54,71.86,51.18,36.66
2018-06-21,91.54,19.57,189.808,17.33,96.02,48.73,22.22,58.737,120.21,101.96,169.0,77.7237,46.85,51.4616,30.89,39.57,176.3,15.42,166.95,9.82,44.62,46.74,38.15,275.67,13.29,13.6,144.47,22.09,120.09,18.63,19.85,62.31,24.93,27.26,143.0,42.98,40.09,75.35,71.21,51.33,36.77
2018-06-22,91.55,19.75,189.4832,17.22,92.05,50.91,24.08,59.9798,120.0,102.22,167.24,77.7056,47.45,51.0672,31.35,40.75,173.73,15.39,155.0,10.58,43.88,45.6,39.07,273.45,13.89,13.34,138.45,22.98,120.69,18.87,19.59,59.62,24.88,28.26,141.85,42.35,39.7,74.93,70.23,51.51,36.58
2018-06-25,91.54,19.9,191.6216,17.28,91.14,51.38,24.85,61.9592,119.28,102.27,165.21,77.29,46.31,50.656,31.66,41.55,172.0,15.33,149.04,10.93,43.33,44.69,39.85,271.61,14.29,12.86,134.5,23.69,120.78,18.91,19.51,57.74,24.92,30.13,140.7,42.23,39.84,73.83,69.55,51.9,35.55
2018-06-26,91.56,19.76,189.9253,17.5,89.5,52.31,23.54,63.8005,118.96,102.56,166.22,76.7208,46.1,50.4378,31.52,41.18,172.8,15.24,150.51,10.84,43.4,44.96,39.58,272.27,14.09,12.92,135.95,23.4,121.75,19.37,19.04,58.49,25.04,29.84,141.2,41.93,39.71,75.19,69.83,51.6,35.96
2018-06-27,91.56,20.08,189.4742,17.54,84.56,55.34,25.84,64.1688,118.59,102.68,163.18,76.6666,45.31,49.288,32.13,42.77,169.47,15.1,136.66,11.88,42.6,43.47,40.94,269.26,14.91,12.44,129.0,24.68,122.12,19.58,18.86,55.22,25.15,32.07,139.43,41.14,39.16,75.68,68.57,51.44,35.24
2018-06-28,91.58,19.9,189.1674,17.6,90.14,51.59,24.09,63.6624,118.43,102.58,164.32,77.5611,46.34,50.0853,31.65,41.51,172.01,15.08,144.05,11.22,43.16,44.88,39.63,272.08,14.25,12.8,135.35,23.4,122.16,19.57,18.85,57.7,25.02,30.29,140.9,42.09,39.53,75.68,69.77,51.59,35.49
2018-06-29,91.45,20.07,188.0487,17.54,86.35,53.83,26.29,62.0513,118.18,102.42,162.75,76.8563,46.21,49.4895,32.03,42.51,169.97,14.96,137.78,11.8,42.64,43.58,40.84,269.51,14.77,12.44,129.87,24.3,121.74,19.51,18.92,55.63,25.11,31.99,139.56,41.57,39.28,75.41,68.87,51.3,35.18
2018-07-02,91.45,20.14,188.1479,17.43,89.68,51.77,24.43,61.4529,118.39,102.28,164.75,77.534,47.36,50.2364,31.4,40.87,173.45,15.05,145.46,11.08,43.3,45.21,39.31,272.88,13.93,12.88,138.5,22.85,121.54,19.4,19.02,59.08,25.0,29.93,141.36,42.0,39.67,75.6,70.3,51.43,35.68
2018-07-03,91.46,20.12,187.8501,17.33,88.8,52.41,25.63,61.591,118.9,102.48,165.88,78.5279,47.92,50.0098,31.69,41.55,171.94,15.07,140.67,11.52,43.06,44.85,39.63,272.16,14.28,12.84,134.98,23.47,122.05,19.64,18.79,57.48,24.92,30.08,141.13,41.92,39.97,75.75,69.69,51.57,35.7
2018-07-05,91.47,20.06,186.8938,17.27,88.23,52.74,25.15,61.545,118.97,102.64,166.97,78.4556,48.36,49.5062,31.44,40.91,173.32,15.07,146.34,10.97,43.14,45.3,39.22,273.14,13.95,12.9,137.93,22.86,122.77,19.97,18.49,58.79,24.81,29.75,141.66,41.82,40.26,74.87,70.28,52.12,35.91
2018-07-06,91.47,19.82,189.9434,17.51,94.82,48.83,23.03,64.1688,119.65,102.39,169.04,79.1513,48.71,49.9594,30.86,39.41,176.52,15.21,157.15,10.18,43.98,47.0,37.75,276.56,13.17,13.42,144.98,21.74,122.06,19.64,18.79,62.13,24.77,27.49,143.46,42.84,40.45,76.13,71.44,52.26,36.5
2018-07-09,91.49,19.86,190.3675,17.62,95.2,48.7,22.91,64.445,118.86,102.24,169.58,79.5851,49.34,50.0685,30.67,39.0,177.52,15.14,156.0,10.29,44.41,47.93,37.01,278.4,12.98,13.64,146.41,21.56,121.89,19.54,18.89,63.01,24.9,26.53,144.39,42.93,40.84,77.27,71.61,52.15,36.61
2018-07-10,91.48,19.87,190.5659,17.34,90.73,50.91,24.0,64.7211,118.43,102.46,167.63,79.3049,49.2,49.8335,30.93,39.66,175.93,14.98,152.2,10.46,43.96,47.29,37.52,277.17,13.3,13.38,143.48,22.23,122.45,19.8,18.61,61.47,24.84,27.52,143.62,42.35,40.42,76.65,71.26,52.58,36.27
2018-07-11,91.49,19.97,191.7659,17.02,93.0,49.57,22.95,64.6751,118.0,102.35,168.07,79.6031,49.4,50.0266,30.74,39.09,177.2,14.95,147.2,10.77,43.98,47.83,37.07,278.29,13.01,13.61,146.55,21.49,122.16,19.68,18.76,62.82,25.03,26.6,144.18,42.71,40.57,75.93,71.8,52.62,36.22
2018-07-12,91.51,19.95,193.0832,17.01,93.04,49.56,22.01,64.3069,117.63,102.55,167.88,80.2627,49.49,49.2125,30.34,38.13,179.45,14.88,151.2,10.53,44.12,48.29,36.73,279.19,12.52,13.64,151.75,20.64,122.59,19.9,18.53,65.1,25.08,26.45,144.53,42.74,40.42,75.93,72.63,52.43,35.99
2018-07-13,91.51,19.92,195.4652,16.82,92.08,49.96,22.63,63.9386,117.5,102.39,167.76,80.9855,49.48,49.288,30.32,38.03,179.65,14.85,149.22,10.66,44.25,48.52,36.56,279.66,12.49,13.81,151.96,20.73,122.21,19.71,18.73,65.37,24.95,25.75,144.77,42.58,40.79,75.51,72.56,52.7,35.95
2018-07-16,91.52,19.9,193.1374,16.63,90.94,50.7,24.35,63.7545,116.69,102.5,166.74,80.7416,49.64,49.5146,30.73,39.0,177.28,14.67,145.33,10.92,43.84,47.9,36.98,278.48,12.96,13.72,147.12,21.43,122.29,19.75,18.7,62.84,25.0,26.1,144.02,42.44,40.47,75.13,71.85,52.46,35.65
2018-07-17,91.51,19.72,194.2922,16.71,92.33,49.82,22.38,63.2482,116.03,102.43,167.37,80.9584,50.12,49.9846,30.21,37.75,180.29,14.55,156.8,10.13,44.53,48.98,36.22,280.57,12.36,13.97,153.22,20.5,122.04,19.59,18.84,66.0,25.15,25.19,145.13,42.63,40.99,74.72,72.89,52.88,36.24
2018-07-18,91.52,19.85,193.4983,16.77,89.36,51.49,23.1,63.1561,115.13,102.37,167.75,81.1663,49.68,50.2951,30.39,38.18,179.28,14.36,156.4,10.12,44.53,48.81,36.33,280.31,12.57,13.82,151.82,20.78,121.79,19.47,18.92,64.9,25.23,25.71,145.07,42.22,41.08,74.93,72.61,52.17,36.32
2018-07-19,91.54,20.07,195.772,16.9,92.87,49.47,23.32,63.1561,116.39,102.46,168.85,80.4344,50.16,49.8755,30.32,38.06,179.62,14.52,155.9,10.16,44.37,48.54,36.53,279.8,12.51,13.72,152.12,20.67,121.59,19.39,19.03,65.16,24.99,26.06,145.0,42.76,41.34,75.15,72.81,52.44,35.98
2018-07-20,91.55,19.87,198.3885,17.0,92.81,49.55,24.16,59.9338,116.25,102.1,168.29,79.7839,50.43,50.186,30.55,38.57,178.46,14.52,153.01,10.34,44.07,48.36,36.68,279.46,12.73,13.79,151.27,20.95,120.38,18.78,19.58,64.03,24.95,25.84,144.79,42.8,40.92,75.1,72.4,52.76,36.24
2018-07-23,91.54,19.85,197.9645,17.05,96.64,47.37,23.25,59.4735,116.21,101.7,169.46,82.2776,50.72,50.0517,30.03,37.32,181.41,14.59,158.14,10.01,44.59,49.52,35.79,281.79,12.13,14.02,158.14,19.87,119.29,18.28,20.14,67.13,24.99,24.99,145.77,43.48,40.44,74.89,73.65,52.41,37.36
2018-07-24,91.55,19.98,196.3404,17.18,98.0,46.65,23.5,60.4402,116.78,101.91,166.86,84.1751,50.8,49.7832,30.22,37.75,180.38,14.68,150.2,10.6,44.21,49.33,35.97,281.37,12.35,13.86,156.01,20.08,120.02,18.6,19.74,66.04,24.94,25.54,145.3,43.73,39.57,75.61,73.34,52.7,37.15
2018-07-25,91.57,19.89,200.3013,17.28,98.29,46.39,24.3,60.3021,116.24,101.82,167.66,87.3194,50.81,50.1524,30.22,37.75,180.34,14.57,155.5,10.19,44.74,50.27,35.21,283.15,12.32,13.97,154.4,20.31,119.72,18.48,19.93,66.0,24.97,25.16,146.23,43.73,38.87,76.29,72.97,53.24,37.13
2018-07-26,91.57,19.83,200.581,17.33,99.7,45.8,24.2,60.3942,115.91,101.84,168.53,86.425,50.99,50.7986,30.08,37.36,181.19,14.56,161.5,9.76,44.93,50.58,35.03,283.73,12.16,14.02,154.71,20.16,119.84,18.51,19.87,66.8,25.04,24.97,146.6,43.89,39.45,76.1,73.19,53.28,37.0
2018-07-27,91.58,20.16,197.6306,17.36,99.07,46.05,26.55,60.0259,115.82,101.57,165.21,87.0846,50.78,50.2364,30.65,38.88,177.63,14.56,158.55,9.94,44.47,49.35,35.89,281.51,12.89,13.83,146.37,21.36,118.99,18.13,20.29,62.93,24.97,25.67,145.22,43.83,39.13,77.24,71.81,53.24,36.45
2018-07-30,91.58,19.86,198.2171,17.34,97.95,46.59,28.6,60.7164,115.47,101.78,164.48,88.7742,50.14,50.0769,30.98,39.74,175.8,14.58,157.01,10.01,44.19,49.02,36.13,280.7,13.3,13.73,140.81,22.09,119.79,18.48,19.88,60.91,24.96,25.97,144.82,43.66,39.22,77.4,70.95,53.49,35.94
2018-07-31,91.44,20.29,197.2788,17.06,97.05,46.98,27.89,62.3735,115.63,101.26,165.69,89.2169,49.53,50.3622,30.8,39.22,176.86,14.55,158.29,10.01,44.17,49.32,35.87,281.48,13.05,13.85,143.53,21.71,118.28,17.9,20.49,62.03,25.01,25.52,145.19,43.52,39.5,76.43,71.43,53.41,35.89
2018-08-01,91.46,20.09,193.9945,16.95,91.14,49.86,28.05,60.6243,115.17,101.41,164.98,88.5031,49.68,50.6979,30.96,39.68,175.87,14.48,152.32,10.32,43.48,48.21,36.73,279.44,13.27,13.56,140.79,22.11,118.62,18.07,20.35,60.89,25.1,26.6,144.17,42.74,39.15,75.41,70.9,53.03,35.32
2018-08-02,91.46,20.18,199.399,17.14,93.96,48.51,25.26,60.5322,115.09,101.55,167.17,89.6145,49.8,51.6127,30.3,37.95,179.87,14.53,161.26,9.76,44.24,49.87,35.5,282.55,12.4,13.91,150.25,20.74,118.81,18.14,20.25,65.09,25.19,25.24,145.89,43.15,39.38,75.49,72.48,53.79,35.36
2018-08-03,91.48,20.07,199.787,17.22,92.97,48.88,25.58,60.3941,114.56,101.79,166.27,90.7168,49.63,51.6463,30.28,37.86,179.96,14.43,161.33,9.77,44.2,50.37,35.14,283.64,12.39,14.04,150.89,20.59,119.57,18.47,19.89,65.26,25.23,24.79,146.31,43.03,39.43,75.46,72.69,54.32,35.24
2018-08-06,91.48,20.02,201.4201,17.32,96.09,47.19,24.73,60.3941,114.85,101.71,167.9,91.9728,50.07,51.5959,30.0,37.14,181.65,14.5,166.73,9.49,44.62,51.35,34.44,285.4,12.04,14.34,155.0,20.0,119.04,18.23,20.14,67.07,25.15,23.73,147.29,43.45,39.62,76.29,73.37,54.29,35.83
2018-08-07,91.48,19.84,201.0773,17.3,95.29,47.74,24.76,60.7164,114.75,101.59,167.72,92.027,47.36,51.7889,30.03,37.24,181.6,14.49,168.12,9.4,44.58,51.34,34.5,285.39,12.06,14.4,155.12,20.0,118.66,18.08,20.34,66.99,25.19,23.53,147.33,43.28,39.95,75.55,73.35,53.98,35.23
2018-08-08,91.48,20.06,199.9585,17.16,95.64,47.41,24.89,59.8878,115.02,101.81,167.65,92.2167,47.45,51.982,29.96,37.06,181.91,14.53,168.23,9.39,44.63,51.42,34.44,285.54,12.0,14.52,157.22,19.81,119.25,18.32,20.05,67.3,25.19,23.16,147.37,43.42,39.78,75.59,73.66,53.61,34.93
2018-08-09,91.5,20.13,196.8186,17.04,88.13,51.33,25.6,59.4275,114.81,102.2,167.05,92.298,47.01,52.1834,30.18,37.59,180.68,14.42,155.74,10.1,44.1,50.25,35.24,283.42,12.23,14.1,153.57,20.25,120.35,18.86,19.5,65.95,25.49,24.57,146.35,42.42,39.66,74.66,73.07,53.28,34.45
2018-08-10,91.51,20.21,199.4261,16.95,85.86,52.64,25.51,58.5529,113.81,102.31,167.77,92.5691,47.36,52.3512,30.16,37.53,180.88,14.35,153.34,10.18,43.95,50.24,35.21,283.49,12.22,13.97,153.63,20.11,120.27,18.77,19.53,66.09,25.47,24.98,146.4,41.91,39.33,75.15,73.14,53.33,34.73
2018-08-13,91.51,20.16,198.5058,17.07,85.0,53.1,25.19,57.4481,113.25,102.32,166.89,92.4629,48.2,51.9652,30.13,37.45,181.01,14.14,155.9,10.07,44.04,49.98,35.39,282.94,12.17,13.78,154.02,20.14,120.53,18.94,19.41,66.3,25.5,25.59,146.11,41.82,38.63,74.9,73.18,53.31,34.15
2018-08-14,91.5,20.33,199.1464,16.79,78.47,57.22,26.44,56.4814,112.17,102.46,167.7,92.9262,47.9,52.3344,30.27,37.85,180.01,13.88,149.41,10.5,43.81,49.67,35.62,282.35,12.37,13.62,152.2,20.37,120.68,18.96,19.36,65.25,25.66,26.11,145.87,40.68,38.9,73.92,72.92,53.45,33.38
2018-08-15,91.52,20.36,201.6096,16.68,80.53,55.63,25.79,56.4354,111.46,102.51,166.83,93.8075,47.66,54.122,30.21,37.62,180.61,13.79,149.53,10.43,43.69,50.16,35.22,283.38,12.26,13.8,154.5,20.01,120.83,19.03,19.26,65.74,25.56,25.42,146.28,41.09,39.15,72.25,73.28,54.38,32.88
2018-08-16,91.52,20.37,200.5991,16.87,78.78,56.91,27.37,56.4354,111.7,102.55,167.47,94.8796,47.35,54.5584,30.42,38.18,179.35,13.83,141.11,11.06,43.5,50.33,35.1,283.76,12.52,13.85,151.72,20.43,121.09,19.15,19.14,64.39,25.49,25.2,146.45,40.76,39.16,72.62,72.82,54.55,32.91
2018-08-17,91.52,20.24,203.9103,16.8,82.63,54.12,28.1,56.4814,112.38,102.7,168.84,95.9244,47.85,55.8424,30.26,37.78,180.26,13.86,143.0,10.84,43.81,51.3,34.41,285.58,12.33,14.26,154.59,20.03,121.62,19.44,18.88,65.4,25.44,23.8,147.45,41.4,39.52,72.63,73.32,55.09,33.66
2018-08-20,91.54,20.2,207.0592,16.9,85.63,52.05,26.82,56.8036,112.77,102.73,169.12,96.3242,49.41,56.0942,30.24,37.8,180.24,13.89,143.4,10.89,44.04,51.68,34.22,286.26,12.35,14.29,153.77,20.1,121.37,19.31,19.01,65.29,25.3,23.68,147.78,41.85,40.01,73.71,73.24,54.97,33.66
2018-08-21,91.54,20.1,206.1479,17.02,86.56,51.46,26.08,58.0465,113.39,102.96,170.6,95.2158,49.25,56.2956,30.29,37.92,179.98,13.89,148.75,10.46,44.23,51.44,34.35,285.89,12.4,14.1,152.57,20.31,122.0,19.6,18.73,65.0,25.16,24.3,147.79,41.97,40.71,73.93,72.94,54.55,34.19
2018-08-22,91.56,20.17,206.6171,17.03,87.61,50.99,25.22,57.1259,112.68,102.91,171.11,95.3884,49.22,56.0439,30.18,37.58,180.74,13.74,152.06,10.26,44.37,51.5,34.35,285.94,12.23,14.25,154.44,20.03,122.0,19.6,18.73,65.9,25.28,23.8,147.9,42.1,40.54,74.0,73.25,54.1,33.91
2018-08-23,91.56,20.18,207.5194,17.26,87.75,50.6,25.37,57.6322,113.25,102.68,171.16,95.9153,49.06,56.0606,30.09,37.32,181.4,13.85,154.44,10.07,44.53,51.74,34.16,286.46,12.12,14.31,156.84,19.79,121.62,19.41,18.9,66.5,25.25,23.56,148.15,42.09,40.48,74.46,73.74,54.1,33.68
2018-08-24,91.56,19.97,209.9915,17.24,91.29,48.55,24.1,57.4481,114.12,102.75,172.11,96.4423,49.36,56.2621,29.75,36.5,183.4,13.93,162.3,9.56,45.03,53.0,33.28,288.86,11.7,14.36,163.0,19.0,121.79,19.5,18.82,68.79,25.16,23.38,149.32,42.65,40.49,74.79,74.68,54.15,33.99
2018-08-27,91.56,19.66,208.3675,17.31,93.32,47.42,23.57,58.783,114.76,102.48,172.17,95.4247,49.75,56.4635,29.53,35.95,184.83,14.02,168.88,9.2,45.56,53.84,32.82,290.3,11.45,14.31,166.35,18.63,121.0,19.1,19.2,70.34,25.01,23.57,150.1,42.94,40.62,75.23,75.11,54.08,34.52
2018-08-28,91.58,20.04,209.1344,17.29,90.77,48.78,23.97,58.783,114.16,102.46,172.02,94.8523,49.63,56.5642,29.52,35.94,184.93,13.88,168.54,9.18,45.44,53.73,32.87,290.16,11.43,14.24,166.0,18.68,120.95,19.05,19.24,70.41,25.1,23.77,149.96,42.56,40.53,75.01,75.18,53.99,34.16
2018-08-29,91.58,20.07,207.6908,17.42,88.97,49.74,23.8,59.2433,113.92,102.54,172.14,95.561,49.66,56.8243,29.27,35.36,186.38,13.77,168.35,9.18,45.51,54.14,32.64,290.94,11.16,14.23,168.81,18.34,121.32,19.24,19.05,72.08,25.11,23.82,150.31,42.21,40.21,75.2,75.56,53.89,34.27
2018-08-30,91.59,20.12,208.2245,17.43,85.4,51.54,23.81,58.5989,113.72,102.82,171.98,95.5247,49.26,56.3711,29.3,35.45,186.18,13.68,164.0,9.42,45.18,53.51,33.0,289.84,11.19,14.01,167.58,18.39,121.88,19.52,18.81,71.82,25.16,24.52,149.81,41.73,39.88,74.79,75.47,53.8,33.59
2018-08-31,91.45,19.82,210.8746,17.4,82.92,52.93,23.76,59.2894,112.74,102.26,172.77,95.6791,48.43,56.732,29.33,35.46,186.08,13.24,165.77,9.3,45.1,53.51,33.01,289.85,11.22,14.13,167.09,18.47,119.96,18.72,19.59,71.72,25.32,24.12,149.89,41.24,39.87,74.78,75.25,53.71,33.48
2018-09-04,91.46,20.15,212.1681,17.29,79.2,55.34,24.94,57.31,113.36,102.15,172.23,95.2612,48.09,57.4537,29.42,35.69,185.52,13.37,171.0,9.02,45.07,53.25,33.16,289.41,11.33,14.07,166.43,18.63,119.76,18.64,19.67,71.0,25.21,24.31,149.66,40.69,40.11,73.9,75.21,53.55,33.51
2018-09-05,91.48,20.31,212.9821,17.23,78.91,55.47,26.27,57.5402,113.89,102.22,172.17,96.0062,47.66,57.6468,29.75,36.48,183.53,13.36,167.88,9.22,44.87,53.1,33.26,289.17,11.68,14.07,159.99,19.32,119.78,18.63,19.69,68.7,25.19,24.3,149.46,40.68,40.46,73.9,74.26,54.31,33.67
2018-09-06,91.48,20.34,214.6464,17.04,77.96,56.21,29.11,57.0338,113.26,102.01,170.21,95.5337,47.67,57.7055,30.25,37.69,180.5,13.32,154.0,9.96,44.13,51.86,34.01,286.96,12.28,13.72,154.2,19.99,119.33,18.42,19.88,65.38,25.25,25.51,148.37,40.51,40.14,72.32,73.35,54.31,33.35
2018-09-07,91.48,20.39,219.793,17.24,77.36,56.53,27.78,56.8957,113.25,101.89,171.23,97.6688,48.55,57.7055,29.97,37.03,182.15,13.37,157.69,9.75,44.37,52.83,33.41,288.74,11.95,13.89,157.5,19.59,119.19,18.35,19.98,67.1,25.23,24.94,149.2,40.35,40.16,73.17,73.85,54.5,33.39
2018-09-10,91.48,20.37,220.6342,17.2,72.95,59.86,28.86,57.264,112.65,101.77,170.61,96.6785,48.01,56.4047,30.18,37.52,180.99,13.21,156.26,9.86,44.07,52.09,33.88,287.37,12.2,13.85,155.19,19.88,119.08,18.27,20.0,65.82,25.25,25.01,148.55,39.58,40.3,72.7,73.6,54.49,32.97
2018-09-11,91.49,20.36,221.602,17.42,74.53,58.49,26.97,56.6195,113.11,101.76,170.79,96.1334,48.83,57.1852,29.86,36.73,182.85,13.25,149.06,10.25,44.27,52.99,33.33,289.05,11.82,14.17,159.88,19.26,119.06,18.26,20.0,67.87,25.22,23.92,149.31,39.89,40.46,74.06,74.28,54.36,33.16
2018-09-12,91.52,20.42,219.3408,17.45,80.38,54.24,26.32,58.3227,114.72,101.86,171.29,96.4514,48.96,57.6552,29.73,36.42,183.72,13.45,153.58,9.91,44.62,53.69,32.89,290.3,11.66,14.39,161.96,19.03,119.34,18.39,19.86,68.71,25.05,23.17,149.97,40.9,40.63,73.72,74.59,55.01,34.27
2018-09-13,91.52,20.28,216.175,17.24,81.13,53.66,25.95,58.228,113.8,101.51,170.72,96.8239,48.3,57.8818,29.57,36.05,184.66,13.35,156.8,9.78,44.67,54.1,32.65,291.11,11.47,14.48,165.0,18.71,118.41,17.98,20.34,69.83,25.1,22.86,150.28,40.94,40.16,73.88,75.07,54.86,33.82
2018-09-14,91.51,20.19,211.7067,17.29,77.65,56.02,27.52,58.5998,113.6,101.41,171.39,95.9517,47.81,57.3782,29.73,36.45,183.68,13.33,156.26,9.78,44.88,53.9,32.75,290.82,11.68,14.6,163.04,18.81,118.16,17.86,20.46,68.62,25.07,22.51,150.24,40.42,40.36,74.45,74.83,54.72,33.9
2018-09-17,91.53,20.33,209.8254,17.35,78.59,55.54,28.25,58.8786,113.79,101.41,169.75,96.1879,47.35,57.6552,30.09,37.29,181.49,13.34,154.11,9.87,44.58,53.21,33.16,289.55,12.08,57.7,157.28,19.52,118.05,17.81,20.54,66.2,25.05,23.01,149.43,40.55,40.02,74.91,73.91,54.91,34.59
2018-09-18,91.52,20.05,212.2133,17.34,81.64,53.26,27.95,58.6462,113.94,101.06,170.28,97.1056,47.09,58.4776,29.87,36.75,182.87,13.37,156.2,9.76,44.89,53.97,32.69,290.98,11.8,58.37,160.36,19.14,117.1,17.35,21.02,67.74,25.1,22.46,150.12,41.06,40.27,74.89,74.46,54.68,35.18
2018-09-19,91.54,19.88,212.1952,17.49,85.18,50.99,26.25,58.5068,114.21,100.83,170.27,96.0516,47.14,58.8637,29.69,36.29,183.96,13.41,159.67,9.49,45.49,54.9,32.14,292.64,11.6,59.01,162.42,18.84,116.58,17.14,21.32,68.85,24.94,21.96,150.83,41.6,40.36,75.42,74.72,54.78,35.62
2018-09-20,91.54,19.98,211.9871,17.53,85.86,50.49,26.04,57.6239,112.88,100.9,171.76,96.515,47.41,59.7532,29.47,35.76,185.22,13.34,162.53,9.32,45.83,55.93,31.6,293.17,11.35,59.08,166.69,18.44,116.87,17.24,21.19,70.26,25.01,21.93,151.82,41.71,39.91,75.01,75.19,55.02,35.14
2018-09-21,91.55,19.97,211.8243,17.67,83.85,51.77,28.18,56.2298,113.67,100.85,170.27,96.2606,47.58,59.3924,29.95,36.93,182.02,13.44,157.24,9.61,45.55,54.86,32.14,291.41,11.91,58.83,160.68,19.1,116.72,17.2,21.25,67.11,24.91,22.09,150.87,41.35,39.8,75.76,74.25,54.83,34.93
2018-09-24,91.55,20.13,211.6796,17.8,84.2,51.43,26.88,54.5103,113.75,100.77,170.04,96.3151,48.12,58.9392,29.68,36.24,183.81,13.57,160.78,9.38,45.51,54.86,32.06,291.53,11.57,59.39,164.72,18.55,116.48,17.04,21.36,69.03,24.97,21.7,150.89,41.37,39.46,76.68,74.89,54.34,34.76
