Date,AGG,BIL,BTAL,CURE,DBC,DGRO,EEM,EFA,EPI,ERX,EUO,EWZ,GLD,MVV,PUI,QLD,SCHD,SHY,SOXL,SOXS,SPXL,SPXS,SPXU,SQQQ,SVXY,TECL,TECS,TMF,TMV,TNA,TQQQ,UCO,UGL,UPRO,USD,USDU,UUP,UVXY,VIXM,VIXY,YCS
2014-11-13,109.68,45.74,20.03,122.4,21.41,26.12,41.02,62.87,23.12,79.13,20.56,38.6,110.76,71.46,23.12,135.43,40.0,84.63,109.15,17.4,85.31,21.73,40.04,31.02,72.3,139.0,11.73,71.78,38.97,76.27,96.22,20.67,36.64,128.88,81.25,26.7,23.43,22.41,60.76,19.12,85.03
2014-11-14,109.82,45.74,20.37,121.2,21.48,26.13,41.07,63.6,23.29,78.61,20.24,39.01,114.86,71.41,23.43,135.76,40.07,84.69,111.9,16.86,85.74,21.64,39.83,30.88,73.07,140.5,11.62,72.71,38.49,74.78,96.57,20.76,39.55,129.51,83.41,26.61,23.26,21.94,59.75,18.9,85.06
2014-11-18,109.64,45.75,19.94,126.48,21.53,26.25,41.08,63.68,23.09,79.56,20.15,40.51,114.93,71.7,23.37,137.26,40.14,84.63,118.12,15.99,86.86,21.37,39.32,30.37,72.99,142.59,11.57,71.94,38.88,74.94,98.13,20.59,39.58,131.13,84.9,26.7,23.26,21.95,60.81,18.92,86.63
2014-11-19,109.87,45.74,20.29,122.9,21.44,26.19,41.18,62.95,23.01,80.76,20.12,42.07,114.57,70.86,23.29,135.2,40.03,84.7,113.04,16.79,85.46,21.7,39.94,31.05,70.76,137.34,11.84,73.76,37.87,71.87,95.89,20.78,39.2,129.14,84.41,26.6,23.26,23.3,61.33,19.48,87.03
2014-11-20,109.85,45.74,19.75,125.89,21.62,26.55,42.23,64.06,23.38,86.05,20.58,43.24,115.15,73.03,23.49,138.81,40.59,84.66,123.24,15.31,89.2,20.76,38.22,29.83,74.99,143.45,11.4,73.34,38.14,75.89,99.84,21.37,39.72,134.81,89.69,26.79,23.46,20.74,60.32,18.4,87.51
2014-11-24,109.96,45.74,19.77,126.85,21.67,26.58,42.18,64.17,23.22,85.35,20.52,43.7,115.1,74.0,23.38,140.61,40.45,84.71,127.0,14.83,89.68,20.67,38.05,29.23,76.26,144.57,11.21,74.63,37.48,78.6,101.82,21.52,39.54,135.49,91.49,26.86,23.43,20.05,60.86,18.1,87.19
2014-11-25,110.33,45.74,19.84,126.75,21.41,26.57,42.16,64.34,23.18,79.3,20.31,43.32,115.25,73.81,23.36,140.86,40.37,84.73,126.75,14.75,89.31,20.74,38.17,29.16,76.34,145.76,11.17,76.94,36.22,78.37,102.08,20.0,39.61,134.93,90.98,26.63,23.31,19.99,60.88,18.06,86.68
2014-11-26,109.92,45.75,20.0,132.5,20.58,26.44,40.94,64.08,23.21,61.88,20.57,40.11,115.13,70.88,23.38,140.77,40.39,84.71,131.39,14.25,87.37,21.17,39.01,29.14,72.49,145.58,11.13,75.95,36.67,72.31,101.99,16.84,39.7,131.96,93.99,26.87,23.5,21.91,61.63,18.94,88.84
2014-12-02,109.83,45.74,20.11,135.7,20.29,26.64,40.9,63.95,23.38,66.23,20.88,40.01,115.68,71.64,23.53,142.01,40.61,84.66,133.99,13.79,89.2,20.71,38.17,28.75,77.01,145.25,11.08,74.97,37.19,74.73,103.31,16.54,39.93,134.82,95.4,27.05,23.6,19.04,59.92,17.72,89.3
2014-12-03,109.85,45.74,19.9,135.36,20.17,26.66,41.09,63.86,23.42,65.5,20.66,39.3,116.0,72.53,23.48,141.88,40.6,84.66,142.93,13.05,89.58,20.63,38.03,28.82,76.4,145.5,11.04,75.8,36.75,76.47,103.09,16.0,40.3,135.36,98.7,27.12,23.55,19.33,60.65,17.85,89.74
2014-12-04,109.87,45.74,19.78,134.53,20.13,26.69,40.74,63.97,23.2,65.26,20.93,39.0,115.16,72.78,23.4,142.48,40.62,84.53,142.68,13.04,89.99,20.52,37.82,28.62,78.42,147.75,10.92,77.29,35.94,76.53,103.81,15.91,39.61,136.02,100.08,27.25,23.68,18.31,59.5,17.37,91.6
2014-12-05,109.69,45.75,20.1,137.98,20.0,26.63,40.6,63.61,22.95,60.64,21.01,39.1,114.97,72.51,23.5,141.38,40.52,84.51,145.73,12.92,89.56,20.62,38.03,28.97,78.12,145.0,11.19,77.14,36.05,76.6,102.43,15.08,39.5,135.33,100.5,27.24,23.72,18.46,59.88,17.45,91.17
2014-12-08,110.14,45.74,20.1,134.33,19.79,26.27,39.8,62.83,22.55,55.3,20.63,37.74,117.01,70.32,23.22,136.66,39.93,84.58,132.69,13.72,85.47,21.57,39.75,30.4,71.46,135.85,11.85,81.07,34.19,72.06,97.48,14.33,40.92,129.17,96.12,27.18,23.5,21.67,62.43,18.94,89.01
2014-12-09,110.0,45.74,19.98,137.7,19.76,26.45,39.77,62.9,22.62,54.75,20.62,37.85,118.15,72.06,23.46,140.41,39.95,84.55,139.44,13.46,87.4,21.12,38.9,29.23,72.87,141.5,11.36,80.34,34.52,77.36,101.44,14.06,41.52,132.14,96.42,27.08,23.5,20.84,61.21,18.6,88.5
2014-12-10,110.15,45.74,19.77,132.19,19.48,26.1,39.13,62.38,22.28,52.0,20.59,36.69,116.98,70.6,23.18,137.18,39.63,84.6,133.76,13.75,84.83,21.7,39.99,30.19,67.23,136.17,11.9,81.44,34.03,73.83,97.98,13.25,40.9,128.13,93.89,26.97,23.52,23.65,62.41,19.88,88.22
2014-12-11,110.5,45.74,20.35,129.05,19.44,26.0,38.88,62.01,22.0,50.25,20.37,36.6,117.39,69.9,23.16,135.07,39.4,84.63,130.0,14.22,83.19,22.13,40.7,30.89,59.63,134.73,12.1,84.81,32.67,71.12,95.72,12.53,41.18,125.83,94.03,27.11,23.41,29.56,66.13,22.26,87.78
2014-12-12,110.38,45.75,20.16,127.88,19.35,25.85,38.41,61.17,21.56,50.59,20.47,35.55,116.22,69.3,22.96,136.13,39.21,84.62,129.05,14.31,82.4,22.31,41.03,30.5,61.78,132.77,12.15,85.19,32.5,72.08,96.76,12.14,40.36,124.53,92.81,27.16,23.47,27.38,66.05,21.48,87.94
2014-12-15,110.5,45.75,20.1,119.51,18.85,25.64,37.37,60.02,20.98,49.9,20.38,34.05,115.1,67.71,22.81,127.86,38.81,84.63,122.3,14.9,78.06,23.49,43.29,33.41,56.59,126.42,12.9,87.7,31.43,68.96,88.2,11.02,39.41,117.96,89.1,26.98,23.39,32.19,67.63,23.36,85.34
2014-12-17,110.35,45.73,20.2,136.59,19.05,26.78,39.29,61.97,22.05,62.65,21.04,36.35,114.81,73.34,23.34,139.4,40.13,84.5,136.53,13.21,89.53,20.28,37.38,29.08,66.99,143.66,11.07,84.66,32.43,79.29,100.25,11.43,39.29,135.14,95.4,26.84,23.77,21.69,60.81,19.37,89.58
2014-12-22,109.72,45.73,20.65,127.33,18.87,27.0,39.49,62.27,21.83,63.66,21.31,36.7,114.82,74.91,24.01,140.57,40.52,84.37,142.14,12.84,91.49,19.82,36.59,28.73,68.87,149.19,10.64,83.17,32.85,81.94,101.4,11.23,39.3,138.07,100.0,26.95,23.88,20.42,60.58,18.81,90.24
2014-12-26,110.18,45.73,19.82,126.77,18.27,26.64,39.21,61.07,22.47,59.59,21.88,35.98,112.49,74.36,23.68,138.1,39.93,84.47,137.23,13.02,88.87,20.37,37.55,29.42,63.41,142.02,11.18,86.75,31.51,81.89,98.92,9.96,37.69,134.25,94.36,27.24,24.12,23.5,64.24,20.27,90.63
2015-01-02,110.56,45.73,19.83,123.5,18.12,26.4,38.51,59.71,22.28,58.75,22.27,34.25,114.78,72.43,23.5,134.78,39.66,84.48,131.13,13.5,86.03,21.05,38.82,30.51,60.62,136.14,11.6,90.15,30.22,77.99,95.25,9.31,39.17,129.87,93.33,27.44,24.31,25.66,64.46,21.17,89.4
2015-01-05,110.96,45.73,20.01,125.06,17.93,26.05,38.11,59.11,21.53,53.78,22.35,34.62,116.22,71.34,23.7,132.4,39.31,84.56,127.05,14.24,83.44,21.65,39.94,31.27,58.23,133.2,11.9,96.05,28.28,76.88,92.63,8.64,40.2,125.85,91.28,27.35,24.3,27.58,66.15,21.99,88.25
2015-01-06,110.84,45.74,20.86,134.99,17.66,26.43,39.31,59.49,22.19,52.7,22.75,35.94,116.45,72.47,23.67,134.07,39.82,84.63,127.0,14.15,85.74,20.99,38.74,30.6,60.51,134.9,11.62,95.07,28.5,76.76,94.42,8.35,40.35,129.38,90.73,27.43,24.49,25.19,63.81,21.03,88.95
2015-01-08,111.16,45.73,20.11,137.03,17.51,26.49,39.15,59.74,22.54,51.49,22.62,35.35,117.46,72.59,23.38,135.61,39.96,84.72,131.62,13.64,86.06,20.85,38.43,30.05,59.02,138.15,11.3,96.5,28.04,76.9,95.97,7.88,41.0,129.93,94.28,27.3,24.43,25.99,66.13,21.47,87.88
2015-01-12,111.07,45.74,20.12,136.31,17.28,26.45,39.45,60.24,22.68,49.67,22.8,35.79,118.94,72.47,23.85,134.73,39.98,84.74,128.22,13.85,85.72,20.91,38.56,30.27,58.0,135.9,11.56,97.33,27.74,77.6,95.01,7.43,42.07,129.41,93.01,27.37,24.47,26.68,64.75,21.77,87.6
2015-01-13,111.49,45.73,20.36,132.89,17.6,26.05,39.58,60.33,23.08,50.0,23.18,36.42,120.41,71.46,23.82,131.86,39.55,84.86,122.06,14.46,82.55,21.69,40.05,31.31,54.75,132.54,11.87,100.58,26.85,75.88,91.94,8.53,43.09,124.62,89.61,27.16,24.43,30.11,66.46,23.08,85.38
2015-01-15,111.68,45.73,20.55,126.7,17.35,25.8,39.12,60.08,23.21,47.27,23.68,36.2,121.77,68.92,23.85,126.81,39.22,84.91,116.0,15.3,79.08,22.64,41.79,33.13,52.4,125.38,12.48,103.88,25.89,70.49,86.83,7.82,44.13,119.37,87.5,27.2,24.6,32.71,68.5,24.09,84.85
2015-01-16,111.68,45.73,20.75,133.6,17.42,26.14,39.75,61.03,23.79,52.14,23.33,36.35,125.18,70.62,24.14,131.51,39.73,84.83,123.61,14.4,82.35,21.67,40.07,31.28,53.3,131.44,11.83,105.73,25.32,72.91,91.56,7.76,46.6,124.32,90.24,27.2,24.5,31.45,67.59,23.67,85.48
2015-01-21,111.65,45.73,20.45,139.2,17.3,26.62,40.82,61.6,24.04,54.13,25.05,37.25,124.43,74.45,24.55,138.59,40.38,84.81,129.67,13.62,87.54,20.36,37.57,28.84,59.33,140.24,11.05,103.43,25.87,77.51,99.04,7.29,46.06,132.18,94.29,27.66,25.21,24.83,63.93,21.11,86.32
2015-01-23,111.79,45.74,20.93,137.99,17.28,26.45,40.62,61.84,24.04,54.52,24.88,36.51,123.3,73.8,24.38,138.89,39.88,84.8,129.85,13.61,86.28,20.67,38.14,28.7,59.14,140.07,11.15,104.86,25.48,76.86,99.4,7.12,45.16,130.22,92.94,27.7,25.2,24.92,64.43,21.19,87.0
2015-01-26,111.97,45.73,20.64,135.8,17.21,26.26,40.31,62.03,24.03,54.89,24.38,36.14,123.54,73.65,24.56,134.48,39.49,84.86,126.0,13.92,84.0,21.17,39.07,30.04,57.9,130.14,11.8,107.09,25.0,76.79,94.75,7.06,45.32,126.89,90.76,27.56,24.96,25.43,64.54,21.46,85.66
2015-01-27,111.7,45.73,21.31,138.33,17.21,26.3,40.46,62.29,24.21,55.63,24.49,36.3,123.52,75.33,24.71,135.91,39.64,84.83,128.0,13.7,85.45,20.75,38.4,29.49,60.0,129.37,11.52,104.65,25.57,79.36,95.99,7.07,45.25,129.0,90.58,27.59,24.97,23.92,64.51,20.72,86.23
2015-01-28,112.06,45.74,20.95,129.4,17.57,25.67,39.52,61.63,23.79,52.99,24.6,34.08,121.87,72.18,24.07,131.27,38.71,84.91,115.92,15.13,80.36,22.03,40.68,31.07,50.78,123.7,12.36,109.66,24.16,73.12,91.17,8.25,44.04,121.22,84.49,28.23,25.1,30.41,68.3,23.73,85.81
2015-02-02,111.64,45.73,20.28,128.69,18.03,26.26,40.43,62.6,23.72,58.19,24.06,34.66,121.63,74.93,24.3,134.35,39.64,84.81,120.23,14.4,84.82,20.79,38.38,29.94,53.56,130.63,11.42,101.96,25.93,77.44,94.4,8.87,44.02,128.2,86.87,27.5,24.85,26.96,66.15,22.45,85.68
2015-02-04,111.41,45.74,20.5,135.15,18.02,26.51,39.92,62.68,23.4,61.45,24.44,34.45,119.13,76.66,24.14,138.12,40.15,84.69,127.81,13.54,88.16,19.94,36.86,28.72,55.32,136.36,11.13,98.77,26.67,80.78,98.3,8.84,42.17,133.23,89.89,27.78,25.0,25.02,65.31,21.64,87.6
2015-02-06,111.31,45.73,20.67,128.27,18.12,26.26,39.68,62.0,22.93,60.75,24.59,34.15,118.82,75.43,23.57,134.89,39.92,84.64,122.87,14.03,85.71,20.5,37.95,29.74,51.35,132.49,11.48,98.55,26.76,79.38,94.86,9.39,41.87,129.74,87.22,27.76,25.05,28.91,67.55,23.24,87.3
2015-02-09,110.67,45.73,20.27,135.44,18.23,26.64,40.55,63.7,23.73,64.37,24.12,35.2,116.37,78.57,22.85,145.98,40.61,84.63,144.04,11.9,91.81,19.14,35.32,26.32,57.17,150.86,10.0,89.13,29.45,83.82,106.86,8.95,40.17,138.62,94.91,27.64,24.87,22.98,64.08,20.78,87.53
2015-02-17,110.68,45.72,20.44,139.1,18.09,26.63,40.25,64.25,23.72,61.89,24.61,34.62,116.1,78.71,23.3,147.95,40.42,84.68,144.23,11.78,91.83,19.09,35.31,25.81,58.08,152.85,9.91,87.57,29.85,84.2,108.93,8.66,39.95,138.73,96.15,27.86,25.06,22.17,65.1,20.32,86.97
2015-02-20,110.69,45.73,19.82,143.93,17.86,26.74,40.41,64.69,23.53,59.59,24.49,35.05,115.11,79.82,23.28,149.93,40.64,84.66,147.79,11.63,93.81,18.69,34.58,25.23,60.82,156.23,9.83,87.92,29.74,84.78,111.27,7.95,39.22,141.58,96.38,27.91,25.01,20.23,63.16,19.5,87.66
2015-02-23,110.74,45.72,19.88,146.26,17.94,26.84,40.47,64.78,23.55,61.76,24.47,34.79,115.0,79.98,23.5,150.03,40.61,84.66,144.45,11.76,94.05,18.65,34.46,25.23,61.4,156.14,9.75,88.73,29.42,85.51,111.28,8.18,39.2,142.05,95.14,27.91,25.04,19.8,62.85,19.3,88.54
2015-02-24,111.2,45.72,19.8,145.77,17.95,27.05,40.73,65.1,23.61,61.2,24.39,34.95,115.83,79.98,23.24,150.17,40.77,84.71,150.8,11.43,94.7,18.48,34.22,25.21,63.52,156.78,9.69,92.58,28.15,85.7,111.41,8.0,39.76,143.08,98.0,27.68,24.95,18.34,61.32,18.6,87.78
2015-02-25,111.21,45.72,19.77,145.72,18.03,27.02,40.83,65.1,23.6,61.06,24.81,34.94,116.54,80.06,23.01,150.13,40.72,84.71,150.31,11.25,94.59,18.51,34.28,25.19,63.43,155.08,9.82,93.13,28.0,85.96,111.44,8.18,40.3,142.74,96.58,27.7,25.08,18.38,61.18,18.61,88.0
2015-02-26,111.14,45.73,20.1,146.32,18.1,26.98,40.7,65.11,24.07,59.29,25.01,35.18,116.73,79.55,22.82,151.27,40.72,84.7,151.65,11.28,94.14,18.61,34.42,24.92,64.05,157.35,9.62,91.52,28.43,86.62,112.68,8.13,40.4,142.22,98.79,28.0,25.2,18.03,61.21,18.45,88.25
2015-02-27,110.43,45.72,20.3,147.16,17.9,26.81,39.98,64.74,24.03,56.67,25.75,33.0,115.43,79.03,22.76,150.92,40.46,84.63,155.32,10.86,93.3,18.76,34.7,24.95,65.54,155.14,9.77,86.66,29.88,85.62,112.19,8.59,39.5,140.88,97.44,28.14,25.48,17.06,59.87,17.96,89.3
2015-03-05,110.21,45.72,19.86,137.76,17.32,26.21,38.47,62.63,23.08,50.08,27.96,30.24,111.23,75.94,21.95,143.03,39.43,84.58,143.26,11.74,86.21,20.2,37.38,26.95,61.57,141.14,10.53,85.87,29.9,81.2,103.33,7.73,36.59,130.12,91.8,28.96,26.25,19.02,61.86,19.0,91.12
2015-03-11,111.75,45.72,20.45,157.02,17.34,26.56,40.36,66.09,22.84,53.4,25.84,32.48,115.11,81.84,22.64,149.6,39.73,84.83,151.0,11.07,92.07,18.79,34.75,25.07,69.76,139.05,10.09,99.77,25.53,92.51,110.71,7.02,39.15,138.89,93.26,28.32,25.47,14.42,60.63,16.63,88.1
2015-03-25,111.31,45.72,20.5,144.04,17.54,26.09,39.53,65.0,22.28,56.32,25.82,31.53,115.73,78.17,22.54,139.97,39.04,84.78,123.66,13.4,86.7,19.9,36.86,27.59,65.05,135.67,11.01,95.79,26.58,85.0,99.99,7.74,39.59,130.7,81.7,28.25,25.49,16.49,62.05,17.81,87.57
2015-03-26,111.18,45.72,20.05,146.82,17.41,25.96,39.34,64.98,22.28,53.77,26.31,30.65,115.14,78.52,22.43,141.19,39.03,84.8,124.35,12.9,86.84,19.82,36.74,27.19,66.89,137.27,10.72,93.53,27.18,85.63,101.41,7.71,39.31,131.06,84.63,28.35,25.67,15.63,61.07,17.31,87.83
2015-03-27,111.27,45.71,20.1,152.54,17.13,26.36,39.95,64.17,22.67,55.0,27.0,31.16,113.84,80.91,22.79,144.87,39.54,84.83,138.43,11.64,89.5,19.23,35.61,26.19,69.48,142.24,10.43,94.0,26.98,89.53,105.32,6.93,38.41,135.0,90.75,28.66,25.98,14.45,60.96,16.66,88.99
2015-03-31,111.56,45.73,19.91,145.74,17.55,26.47,42.53,66.4,23.44,59.5,26.37,34.43,115.98,80.96,22.79,143.17,39.66,84.88,134.36,12.11,89.84,19.11,35.38,26.54,71.5,139.75,10.45,96.28,26.21,89.75,103.64,8.3,39.87,135.57,88.42,28.28,25.65,13.56,60.12,16.14,88.67
2015-04-08,111.56,45.72,19.9,148.65,17.28,26.41,42.68,66.1,23.62,57.74,26.93,34.34,114.81,81.7,22.59,145.19,39.55,84.86,134.48,11.94,90.15,19.03,35.27,25.97,72.8,142.52,10.4,95.94,26.3,91.82,105.9,7.77,38.92,136.01,88.42,28.47,25.89,13.08,60.07,15.86,89.08
2015-04-09,111.43,45.71,19.78,151.46,17.38,26.61,42.65,65.99,23.65,60.56,27.63,33.97,116.0,82.08,22.68,147.05,39.78,84.86,142.92,11.27,91.99,18.64,34.56,25.51,75.5,143.46,10.37,94.56,26.64,92.04,107.79,7.77,39.72,138.84,91.69,28.7,26.17,12.09,58.99,15.26,89.29
2015-04-10,111.66,45.71,19.61,154.863,17.51,26.72,42.81,66.51,23.56,63.35,27.36,34.61,114.8,82.21,22.8901,147.52,39.99,84.9298,138.17,11.55,93.12,18.4,34.11,25.35,77.76,142.278,10.23,96.21,26.2,93.56,108.28,8.48,38.82,140.49,90.506,28.56,26.01,11.23,57.984,14.75,87.88
2015-04-15,111.7,45.71,19.7,154.88,17.83,26.68,43.24,66.71,23.4,66.07,26.99,35.2,115.55,82.15,22.57,147.74,39.89,84.91,140.0,11.42,93.05,18.42,34.15,25.28,78.08,145.5,10.18,95.76,26.37,94.25,108.55,9.04,39.43,140.39,93.57,28.37,25.78,11.11,58.42,14.67,87.61
2015-04-16,111.67,45.72,19.34,152.94,17.81,26.51,42.66,66.01,22.62,65.0,26.94,34.63,114.82,81.01,23.0,144.94,39.74,84.92,137.97,11.61,91.69,18.64,34.56,25.96,78.84,140.34,10.53,95.9,26.2,91.05,105.35,9.02,38.99,138.39,90.0,28.38,25.78,10.85,58.2,14.49,87.6
2015-04-20,111.57,45.71,19.47,155.0,17.78,26.69,43.02,66.62,22.44,66.05,27.16,34.69,114.72,82.0,22.9,149.44,40.02,84.88,144.29,10.98,93.7,18.24,33.8,24.75,80.84,147.63,9.9,94.37,26.63,93.13,110.38,9.18,38.82,141.48,94.0,28.4,25.89,10.29,58.1,14.14,88.61
2015-04-21,111.48,45.71,19.18,157.7,17.99,26.79,43.88,67.28,22.02,65.3,26.34,36.57,113.96,82.87,23.02,155.0,40.11,84.92,140.5,11.27,95.09,17.97,33.29,23.43,82.02,155.0,9.45,90.82,27.61,93.75,116.39,9.1,38.28,143.53,91.43,28.15,25.52,9.99,57.4,13.93,87.75
2015-04-24,111.51,45.71,19.25,158.0,18.01,26.92,44.03,67.77,21.62,65.75,26.35,37.3,113.85,82.35,23.02,157.1,40.19,84.92,134.3,11.75,95.87,17.8,32.98,22.92,83.04,157.0,9.33,91.58,27.32,93.46,118.87,9.29,38.19,144.88,88.14,28.18,25.53,9.74,57.34,13.77,87.98
2015-04-27,111.34,45.71,19.2892,149.84,18.02,26.69,44.05,67.56,21.84,64.56,26.0,37.33,115.36,80.55,22.64,155.33,39.99,84.87,134.51,11.74,93.65,18.19,33.77,23.34,79.43,157.73,9.24,89.63,27.84,89.83,116.79,9.12,39.13,141.56,87.6,28.0,25.39,10.64,58.87,14.39,87.64
2015-04-28,110.52,45.71,18.94,144.0,18.19,26.5,43.1,66.87,21.42,66.64,24.47,36.3,112.42,78.84,22.43,148.87,39.92,84.81,131.75,11.81,92.05,18.52,34.36,24.76,79.36,150.92,9.63,83.12,29.9,83.3,109.54,9.59,37.29,138.84,88.4,27.8,24.9,10.55,57.78,14.33,88.9
2015-05-01,110.19,45.72,18.82,147.63,18.42,26.64,43.19,66.9,21.98,67.82,24.96,36.19,114.89,80.3,22.31,150.98,40.04,84.8,138.43,11.42,94.05,18.09,33.54,24.23,81.41,154.15,9.4,79.44,31.34,84.92,111.75,10.1,38.86,141.99,91.08,27.9,25.1,9.92,57.66,13.95,89.32
2015-05-05,109.95,45.72,18.94,144.78,18.54,26.57,42.98,66.6,21.37,65.68,24.33,37.25,114.59,78.85,22.24,147.67,39.85,84.76,132.1,11.9,92.11,18.48,34.23,25.02,80.0,149.15,9.66,77.81,31.97,82.36,108.21,10.48,38.67,139.03,87.93,27.68,24.83,10.21,57.86,14.14,88.4
2015-05-06,109.85,45.72,19.24,140.08,18.4,26.38,42.13,66.06,21.05,62.83,24.33,36.44,113.85,78.41,21.98,145.05,39.57,84.75,131.58,11.85,89.9,18.9,35.06,25.68,77.34,144.72,10.0,76.65,32.3,82.4,105.17,10.05,38.11,135.7,87.26,27.73,24.84,10.92,58.0,14.61,87.97
2015-05-07,110.36,45.71,19.28,148.0,18.11,26.77,42.82,67.28,21.54,62.47,24.5,37.12,114.34,79.74,22.13,149.9,40.05,84.83,135.96,11.28,93.68,18.11,33.58,24.39,81.43,151.33,9.48,80.2,30.8,85.95,110.56,9.55,38.41,141.5,90.09,27.68,24.87,9.83,56.74,13.88,88.46
2015-05-08,110.02,45.71,19.87,151.0,18.22,26.79,42.83,67.18,21.89,64.15,24.96,37.21,114.09,80.01,22.2,150.67,40.22,84.8,138.29,11.29,94.5,17.93,33.26,24.21,82.2,153.04,9.4,76.96,32.12,85.38,111.37,9.72,38.34,142.86,90.04,27.7,25.01,9.6,56.63,13.73,88.73
2015-05-11,109.65,45.71,19.68,149.8,18.46,26.6,42.69,68.1,21.83,61.4,23.76,36.4,117.28,80.91,21.9,150.95,40.13,84.85,138.87,11.03,94.1,17.98,33.38,24.11,82.85,154.26,9.32,71.74,34.27,86.22,111.75,10.02,40.6,142.14,90.9,27.39,24.5,9.42,56.6,13.61,87.42
2015-05-14,109.93,45.72,19.07,154.87,18.39,26.87,42.9,68.09,22.05,61.29,23.9,37.07,117.78,81.61,22.34,152.34,40.42,84.87,142.78,10.81,95.48,17.72,32.9,23.75,84.31,156.75,9.2,74.12,32.94,86.93,113.24,9.66,40.93,144.11,92.71,27.59,24.63,9.07,55.6,13.35,88.53
2015-05-18,109.65,45.71,19.3,40.49,18.1,26.96,42.44,68.14,22.19,60.47,25.04,35.21,115.53,82.67,22.42,76.81,40.32,84.82,36.55,42.49,96.07,17.6,32.65,23.48,87.6,39.4,36.49,72.67,33.52,90.32,114.6,47.5,39.27,72.57,95.04,27.88,25.06,41.72,54.34,12.84,90.54
2015-05-21,109.85,45.71,19.28,40.46,18.04,26.96,42.83,68.07,22.32,59.93,25.36,35.07,115.51,82.65,22.25,77.67,40.31,84.8,37.31,41.49,96.57,17.5,32.52,23.07,90.81,39.64,35.89,74.28,32.57,89.81,116.55,46.63,39.35,72.9,95.17,28.05,25.22,38.77,54.0,12.38,91.08
2015-05-22,109.95,45.72,19.26,40.38,17.68,26.8,41.13,66.8,22.13,56.73,25.69,32.49,115.02,81.51,22.3,77.85,40.02,84.83,42.11,36.4,94.97,17.75,32.98,22.87,89.56,39.88,35.88,77.71,31.12,89.5,116.99,47.7,38.9,71.63,104.0,28.54,25.49,39.54,54.62,12.52,94.78
2015-06-01,108.24,45.7,19.23,38.56,18.05,26.38,40.24,66.15,21.12,55.67,23.96,34.14,114.14,80.7,21.25,74.69,39.23,84.65,36.84,41.11,91.62,18.38,34.16,24.31,88.44,37.06,38.23,66.32,36.17,89.95,109.79,49.48,38.2,69.07,91.91,27.83,24.8,40.23,54.93,12.64,92.73
2015-06-10,108.96,45.72,19.21,38.25,17.47,26.37,39.74,65.4,20.77,51.8,24.48,33.08,113.28,80.7,21.03,74.04,39.09,84.73,35.65,42.3,90.6,18.58,34.5,24.55,89.2,36.74,38.64,71.5,33.3,90.19,108.38,45.7,37.81,68.11,91.98,28.03,25.01,39.0,54.1,12.47,93.74
2015-06-15,109.1,45.71,19.35,41.38,17.45,26.87,40.2,66.16,21.68,52.66,23.99,33.99,115.32,83.18,21.4,77.92,39.74,84.81,38.21,39.46,95.49,17.56,32.66,22.7,91.92,38.39,36.43,70.72,33.66,96.21,116.93,46.05,39.01,72.08,96.96,27.75,24.68,36.2,53.85,12.04,92.81
2015-06-19,108.58,45.71,18.86,41.72,17.56,26.45,40.5,66.07,21.95,53.41,24.51,33.1,112.44,82.52,20.93,78.08,39.31,84.75,37.33,40.63,94.89,17.61,32.76,22.57,96.18,38.41,36.98,67.28,35.19,97.33,117.38,46.04,37.09,71.68,95.9,27.96,24.95,32.47,52.28,11.42,94.04
2015-06-25,108.33,45.71,19.47,40.65,17.86,26.13,39.85,64.23,21.94,50.5,25.0,32.82,112.15,80.06,20.78,74.57,38.59,84.74,32.59,45.84,90.35,18.4,34.23,24.07,83.6,35.74,39.67,66.3,35.35,91.32,109.68,43.79,36.84,68.21,85.7,28.57,25.16,39.3,53.26,12.69,93.15
2015-07-01,108.48,45.71,19.45,40.69,17.8,26.07,39.81,64.08,22.05,48.77,25.01,32.53,111.66,79.72,21.06,74.61,38.59,84.83,31.85,46.72,90.65,18.35,34.14,24.05,84.78,35.52,39.67,67.01,34.86,90.29,109.53,42.1,36.59,68.46,86.08,28.27,25.18,37.77,53.07,12.49,93.32
2015-07-02,108.88,45.7,19.49,38.65,17.32,25.99,38.72,62.64,22.15,47.0,25.28,31.86,111.73,77.65,20.94,73.36,38.26,84.9,31.4,47.05,87.65,18.96,35.3,24.73,75.56,34.5,40.33,69.98,33.34,86.25,106.62,38.38,36.55,66.16,85.63,28.38,25.29,46.67,54.99,13.91,92.45
2015-07-06,109.12,45.7,19.52,40.04,17.04,26.09,37.93,62.24,22.05,46.62,25.65,31.5,111.08,78.82,21.28,74.07,38.41,84.95,30.71,47.56,89.21,18.64,34.67,24.3,77.61,34.79,40.46,72.65,32.05,88.33,108.42,35.14,36.15,67.35,83.03,28.54,25.44,44.61,56.03,13.64,92.36
2015-07-07,109.09,45.7,19.75,39.35,17.2,26.2,37.91,62.65,21.7,47.25,25.16,31.42,111.79,77.84,21.52,73.58,38.7,84.91,29.5,49.76,89.15,18.55,34.54,24.45,77.27,34.75,41.02,71.1,32.65,87.1,107.28,36.02,36.61,67.35,79.64,28.39,25.22,42.91,54.03,13.43,90.63
